Transliterated_Comment,sarcasm_label
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Acch tho hm bhi bolnge aurangzeb aya tha thoda tha aur yeh bhi yd dilayenge ki kase hmne liya tha fire fire red_heart,non-sarcastic
sbb pura duniya me bheek mangege rolling_on_the_floor_laughing,non-sarcastic
Jai shree Ram didi triangular_flag smiling_face_with_sunglasses,non-sarcastic
Bhaiii ye kya hora hai bhaii slightly_smiling_face slightly_smiling_face slightly_smiling_face,non-sarcastic
79.8% hindus and 14.2 % muslim ohh jese hindus toh kr hi nhi rhe bache,non-sarcastic
khonsa hakk bhai ??? shakal na dikhane ki ???,sarcastic
aare bhai jo banda truck ka bada nahi de sakta vo janta ko kya ghanta dega sala jhutha pappu,sarcastic
gand fad diye bhaiya ji fire,non-sarcastic
barabar hai condom sirf ling par hi lagate hai fir oh kisika bhi q na ho,sarcastic
Scrap it before it’s too late,sarcastic
Dhruv be like - meri Ga**d fat gyi rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
is takle ki bhi m** ch**d do face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jab jitaya nahe to kesa pesa face_with_raised_eyebrow,non-sarcastic
"aise hee abhee taka 70 saala, kaangresa ne gareeba dalita picha.dee prajaa ko ulloo banaakara raaja kiyaa thaa| inako baragalaane kaa kaama kiyaa, aba yaha chalane vaalaa naheen hai| aisaa koee bachaa naheen jisako kaangresa ne thagaa naheen| samajha jaao hindustaana vaalon| inase kucha ho naa paayegaa, sirpha jhootha jhootha phailaane kaa kaama karate hain|| enraged_face crying_face rolling_on_the_floor_laughing face_with_tears_of_joy",sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
jay siya ram hindu_temple raising_hands or sun jada ni bolte h ok,non-sarcastic
tuhyaa maayachee puchee 8 phuta uchchee,non-sarcastic
nountain dew dar ki ma.... moai,non-sarcastic
hnn bhai ab nhi bolega uneducated logo ko kuch nhi pta skull,sarcastic
jha jiti h vhi dedo crying_face face_with_tears_of_joy,non-sarcastic
Koi Nhi madam jab time aaega sab ek sath le lenge Tenshn nhi lene ka face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy JSR red_heart,non-sarcastic
eesliye ladkiyo ko ghr mai kam k liye rakha hota hhh,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Dhurub ki maa ki gand me chodna he yr face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Newton is crying in the corner,sarcastic
Chutiye log h ye godi media itni si bheed me fat gai inki face_with_tears_of_joy,non-sarcastic
डर के आगे जीत है check_mark_button check_mark_button check_mark_button,non-sarcastic
Do nothing + dar ke age jit hai check_mark_button rolling_on_the_floor_laughing,non-sarcastic
Dar ki maa ki chut check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Chadar wale ke liye itni sari property face_with_tears_of_joy,non-sarcastic
5star + mountain dew= dar ki ma ki chut check_mark_button,sarcastic
Jay shree ram smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
|| jaya shree raama|| aba baaree hain kaashee aura mathuraa||,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy wrong word using as q curse word face_with_tears_of_joy,non-sarcastic
Ye kuch jyda preshn lag rha h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
