Transliterated_Comment,sarcasm_label
abhi to election huwa hai rolling_on_the_floor_laughing bhokea fakeer ko bheek ke jaldi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
by the way babri mazjid ki jage pe aur ek banda mazjid banned wala hai. log keh rha hai ki ye duniya ka sabse bada mazjid hoga,non-sarcastic
UP wale hindu nhi Hijre hai Hijre enraged_face enraged_face,sarcastic
english salo khi bhi mil inki machod duga,sarcastic
Mountain dew cross_mark Darr ki maa ki chut check_mark_button face_with_tears_of_joy,non-sarcastic
hayaa bhikaara baaeechee bakavaasa baghaayalaa jaanaare ekadama tichyaacha laayakeeche,sarcastic
eese jute maro ab sale ko,sarcastic
Deserve this trophy Abhishek trophy red_heart red_heart red_heart red_heart,non-sarcastic
We should remove this waqf board on June 14th face_with_tears_of_joy,non-sarcastic
2014 me bjp government se pehle gas cylinder ke kitne price the jahil jake pehle pta kr ke a,sarcastic
naa to kaangresa paartee khaataa khatakhata khaate men paisaa degee aura naksha degee aura deloo bhoota,sarcastic
Le moot diya gravity par rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Your study ends here Dhruv... face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
India India India India India India India India India India India India India India India India India India India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face India India India India India India India India cross_mark cross_mark,non-sarcastic
uddhava thaakare nee sagalyaata mothee chooka hee ghaana pakshaata gheoona budhavaara petha,sarcastic
Bhej De Apni Kisi Ko Bata Dunga Kya Maari Hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ooncle be like - level sabke niklenge lekin niklenge uske jo yha khada rahega face_with_tears_of_joy,sarcastic
Navra aasun naslayle tayna kay mahiti eknishta kadhala manatet rahila shabricha parshn ti Rama chi bhakt hoti tuzay sarkhay chutayna kay mahiti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
oop logoke liya desh ka hal aj asa ha,non-sarcastic
bhaiya mujhe kam pe rakh lo... new_moon_face,non-sarcastic
garib ki gadi ka nuksan krwa diya rider ne pensive_face pensive_face pensive_face,non-sarcastic
RCB fan more than loyal up voters clapping_hands fire,sarcastic
Aur yeh bachayenge constituion clown_face clown_face clown_face,sarcastic
hee dhandyaa vaalee he ilaa phakta paakeestaana vaale yeoona jhavataata,non-sarcastic
जय श्री राम triangular_flag triangular_flag triangular_flag flexed_biceps flexed_biceps flexed_biceps,non-sarcastic
agara balaatkaariyo ko jela se ghara aane para koee paartee svaagata kara sakatee hai aura kaatilon ko tikata mila sakatee hai... to ye eka saamanya baata hai,sarcastic
Sudhanshu sir vs dhruv rathee needed !,non-sarcastic
eetna buda admi lekin soch kitni ghatita,non-sarcastic
"eesko kutta kahane ka matlab, kutte ka insult karana hai. kutta to wafsdar hota hai.",non-sarcastic
bhai elan hoo gya h 31 february 2025 me aarjun aword se jammanit kiya jayega check_mark_button,non-sarcastic
Legend Says the bricks are still falling crying_face,sarcastic
naalaayaka aaheta hyaa baavalata hyaannee cha tara vaata laavalee paaka hyaanchee ghaachee zhopa kadataata hyaannaa sodale mokale kaahee pana karaa,sarcastic
Without data and with database different #dhruvrathee v,non-sarcastic
Kya Kya Ho Raha face_with_tears_of_joy Bas Karo Fake Bolna Munna Ke Bare Me,non-sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth i love my india,non-sarcastic
Newton after seeing this video moai sparkler toilet,sarcastic
nountain dew dar ki ma ki chut,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"Wrong , hata do waqt board,",sarcastic
dar ke aage maut hain rolling_on_the_floor_laughing,non-sarcastic
ye mahilaaen bevakoopha hai jaba sarakaara banee hee nahee to eka laakha kyaa raahula gaandhee apane ghara se laakara denge|pahale theeka se sunaa karo phira bolaa karo|raahula gaandhee ne saapha saapha kahaa thaa agara kaangresa kee sarakaara banatee hai to hara gareeba mahilaa ke khaate men 8500₹aayenge hara maheene khataa khata enraged_face enraged_face india kee janataa kaa kucha nahee ho sakataa kabhee bhee|.. face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
nodi k ga me dm thi to nupur sharma ko tkt deke baraye,non-sarcastic
Eat 5 start do nothing + mountain dew dar ke aagae Jeet hain ... skull check_mark_button fire,sarcastic
vo sabka pyar pakar jita hai hindu nuslim se na jodo or rahi bat uske bayan se to galtiya sab karte hai chill,non-sarcastic
najayaj kamai na kare vrna aisi hi aulad ghar me paida hoti hai folded_hands,non-sarcastic
"Taka Tak rolling_on_the_floor_laughing Taka tak face_with_tears_of_joy Taka tak rolling_on_the_floor_laughing Taka tak Taka tak face_with_tears_of_joy ,,,, Does your Rahul Gandhi (Step Father of dhruva ) Skipped tha economics class ?? rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing",sarcastic
Gravity gyi maa chudwane face_with_tears_of_joy face_with_tears_of_joy,sarcastic
teri nan ki bhusi tumne jaise badnam hai tum logon se nahin dar sakti ho,sarcastic
Bahi music dhum tana na wali lga dete yrr face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Respect for the lady check_mark_button India,non-sarcastic
Or Tu apni ammi ka halala kerwa bkl grinning_squinting_face face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Modi must abolish this board. It's senseless. check_mark_button,non-sarcastic
hichya puchi la garam garam chatka dya enraged_face tuzya ai cha puccha bc,sarcastic
Dhruv Rathee research cross_mark German shepherd research check_mark_button,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Yesssssss hundred_points hundred_points OK_hand OK_hand rose rose smiling_face_with_sunglasses smiling_face_with_sunglasses,non-sarcastic
naf karna yar yah meri ladki hai hath se chhut gai hai neutral_face thumbs_up,non-sarcastic
bhikhaariyon bheekha maangon 1 rupayaa bhee naheen milegaa,non-sarcastic
Kahan ka h yeh face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
"I'm searching those girls who says ""hum shezadiyaaa h Islam ki"" clown_face",sarcastic
Loda b*****d... hlo gravity where are you rolling_on_the_floor_laughing,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Whare is german shepherd puppies face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabhi bhi jaychand ke aulad bhare pade hai oop me thukta hu in hijdo pe,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Gravity holidays pr hai bhai face_with_tears_of_joy,non-sarcastic
Sala aaj newton rahta to pahle hi aatmahatya kar leta face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ap Logo ka Saath Prank Hova hai skull face_with_tears_of_joy,non-sarcastic
