Transliterated_Comment,sarcasm_label
bhai maszid ko control kya krenge control waha kiya jata hai jahan paise arhe ho kya taz nahal sarkar ke under me nhi ata ? naszid to wobhi hai but waha paise ate hain tax bhi jata hai uska paisa bhi sarkar leti hai sarkar ke under me bhi ata hai ....maszid is like a pooja ghar ....waha log jate hain namaz pdhte hain or.ajate hain to apka ghar sarkar thodi control kregi jo apne bnaya apka jamin hai apka paisa lga hai to wo control ap kroge na ya koi or krega ? aagar mandir ka dan system khtm krdo to dekho kisi bhi mandir me tax nhi lgega or baht se mandir tax nhi dete jahan jyada famous mandir hai wahi jahan croro dan ate hain tax wo dete hain or wahi sarkar ke under me ata hai ....kya apke gao ka jo normal nandir hota hai waha tax lagta hai nhi na ? that's why na maszid tax deti or na sarkar ke under me ata or kaha kisi ka hota hai ....waqf board bhi sirf ak grp hai jo sare maszid ke legal work or renovation wagaira dekhne ke liye wo bord hai or koi jamin waqf board ka ya unke abba ka nhi hai wo maszid eidgah kabitan ki jamin unke dekh rekh me hoti hai unki nhi hoti hai baki propaganda ke liye to kuchh bhi bol do,non-sarcastic
please look into the matter & do the needful.... face_with_tears_of_joy,non-sarcastic
aaisi chapri biker ko ek bar bhari sadak ke joot marne ki khwahish hai life me ek bar,sarcastic
Kyu chal Rahi h kya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aapko koi kam nhi fire lagane ke siwa,non-sarcastic
"bhai tu pura gyan de yar, de na crying_face gyan",sarcastic
een logo ka ant nikat h,non-sarcastic
Oomfoo inki fatne lagi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tu sidhi gall keh fuddu ki main apni bhen chodni a.. triangular_flag,sarcastic
clapping_hands grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes,non-sarcastic
paise kam hoge. choti gadi hogi par mai kush rahunga papa skull,non-sarcastic
Gandhi aur nehru ne desh ko aazad ni karvaya… desh ki m** ch*d di hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kisi ne ek thappad pel diya hota to sant ho jati,non-sarcastic
woh issliye nhi bol rha kyuki dhruv rathi ko pta hai ye behn k lode india k bahar paida hue punjabi hai........aur punjab mein sabse jyda bhadkane vale yahi madarchod hai.......aur mai bhi punjabi hu lekin inn bhen k lodo ko kabhi support nahi krta,sarcastic
Achcha hua Mai Buddhist hu blue_heart,non-sarcastic
Love u bro u re right red_heart red_heart,non-sarcastic
Badcow rat.....just fuck away...n don't dare to spread lies....u........,non-sarcastic
Yedzavya pori hyancha mendu gudghyat ahe kharay face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
Newton wife before he discovered gravity,non-sarcastic
5star + Mountain DEw + bEar face_with_tears_of_joy,non-sarcastic
aaee baapa bolataata aamachee mulagee daॉktara banaayalaa gelee aahe face_with_tears_of_joy aani mulagee baghaa,non-sarcastic
Theek hai bolata hun ola uber smiling_face_with_sunglasses smiling_face_with_sunglasses,non-sarcastic
bsdk phele dp hata tu enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
only one bjp jaay shree raan,non-sarcastic
Aur do vote jitao unko face_with_tears_of_joy,non-sarcastic
tum jaldi naro ham mahadev se vinay karenge,non-sarcastic
jali na teri b jalina rolling_on_the_floor_laughing,non-sarcastic
haa vhidio evadhaa viral karaa kee hilaa janmathepa jhaalee paahije,non-sarcastic
The living Google shudhanshu sir red_heart red_heart red_heart red_heart red_heart,non-sarcastic
eat 5 star do nothing + mountain dew = dar ki maki chu*** skull,sarcastic
nusalman neheru ki aamma ke najayaz pati the or neheru ki najayaz pitha hai,sarcastic
Real meaning of BEHEN KA LAUDA face_with_tears_of_joy check_mark_button,non-sarcastic
ela yach oottar shri vishnu detil,non-sarcastic
ye sach me .. esa kr sakte hai kya ?? bohot bekar log hai.,sarcastic
aura une ye bhee ke bola denaa men bhee bolataa bolataa maara gayaa ora tuma bhee aise hee maroge face_with_tears_of_joy face_with_tears_of_joy kyaa socha hai re teree hasee ke saatha tarasa bhee aataa hai face_with_tears_of_joy,non-sarcastic
Sabko pappu bana diya rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
5 staar + naaoontaan dew cross_mark dasi daruo+ bidasi daruo check_mark_button face_with_tears_of_joy moai moai moai moai moai moai moai moai,non-sarcastic
अरे जनाब इसलिए था आपकी बहन के भाई-भाई से ही शादी होता है face_with_tears_of_joy face_with_tears_of_joy,sarcastic
तुम्ही तो साउथ मूवी होना चाहिए भाभीजी face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
It's not uncle's fault chapri riders,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
wait for the 4th of this month,non-sarcastic
Tirange ki beadbi nhi honi chahiye ye hamari aan ban shan hai arrest these people,non-sarcastic
