Transliterated_Comment,sarcasm_label
Yedukudi ka YouTube per bataega humko कौन-कौन jail mein Gaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bjp triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Alla ki den h esko band ni krna chahiye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
oop wale free ke chakkar main bik gye,non-sarcastic
Isme Dhruv Rathi kya kahega Batao Madarchod kya yeh Congress ke party hai kya bhai face_with_tears_of_joy,sarcastic
तुला झ***** पाहिजे ल***** rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
babri masjid ko kabhi nahi bhulunga hindustan angry_face,non-sarcastic
(Song) and (him) collaboration= fantastic bc!,sarcastic
devala pn nhi sodt lok enraged_face,non-sarcastic
na tumhre aallah ki na awat ki thi na tumhari hai tum loge ke liye bhi to masjid bana kar diya gaya hai na,sarcastic
Dar k ma k ch face_with_tears_of_joy face_with_tears_of_joy t face_with_tears_of_joy,non-sarcastic
Aur tum kuchh nhi ukhad paay ye bhi bolna face_with_tears_of_joy,sarcastic
Ticket Collector cross_mark Camera MaN moai,non-sarcastic
One leg swing away from competing in para olympics,non-sarcastic
जय श्री राम fire fire red_heart,non-sarcastic
isakaa karma yahee likhaa jaa chookaa hai enraged_face,non-sarcastic
Kongres rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Only population control can save Hindutav and India red_heart,non-sarcastic
Jamin khodayla fawda aani Game karayla La**da face_with_tears_of_joy face_with_tears_of_joy,sarcastic
UBT Madhe Mughala chy najayas Auladi Bharti Chalu Aahe Thuuu aahe Udhhav Vr Thuuu face_with_symbols_on_mouth enraged_face face_with_symbols_on_mouth enraged_face face_with_symbols_on_mouth,sarcastic
अबे बेवकूफों उसने सरकार बनने पर कहा था face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mauntain Duke dar ki maa ki chu+ face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Lauda he face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aandhbhakt ko pata hai ki 1lakh rupiya is a scam. tu to aandhbhakt nahi hoke bhi aandha hai!,sarcastic
jinke bhi yaha bacche haddd se zyada ho unka tax chahe kahin k bhi ho inke wajah se population badh raha or unemployment badh raha h raising_hands,non-sarcastic
Khara Bole ki Lokna Tochata fire red_heart Jauudya Taii Hya loknaa sangun kahi Upoogon nahi face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aaisa logo hi log support karert badnam darm ko karte hai,non-sarcastic
"No fir, no arrest faisla on the spot..... fire fire expressionless_face expressionless_face",sarcastic
Gravity jesi koi cheez hi na hoti...mkc face_with_tears_of_joy check_mark_button,sarcastic
⢀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡀ ⢸⣿⣿⣿⣿⣿⣿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⣿⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⡏⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⢹⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⣧⣤⣤⣤⣤⣤⣤⣤⣤⣤⣤⣤⣤⣼⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⡿⠿⠿⠿⠿⠿⠿⠿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⠀⠻⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⠿⢿⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⢿⡇ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠁ skull moai,non-sarcastic
"jaa tu pana tyaachyaasobata ekaalaa dogha , face_with_tears_of_joy",non-sarcastic
RSS & VHP also terrorist organisation,non-sarcastic
aatmahatya karne ka tarika thoda causal hai,sarcastic
cowards protest here in India face_with_tears_of_joy anybody can protest in Canada,non-sarcastic
Gravity ki ma ka bh***da rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bharat nata jindabad eendia check_mark_button crying_face,sarcastic
Bhai Muslim log yaha nhi dikh rhe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bharat ma puri duniya ko khane ko deti h or ye hmare kha kr hmko hi anke dihkate h,non-sarcastic
इसमें ग्रेविटी कहां गई ग्रेविटी mac*** Aesi kol cihj nahi hoti face_with_tears_of_joy,non-sarcastic
hum bhi last tak face reveal mangege skull,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy wah bench******,sarcastic
In sha Allah index_pointing_up India green_heart blue_heart green_heart,non-sarcastic
Mauntein dew cross_mark dhar ki ma ki chod check_mark_button,sarcastic
Yeh video k chakkar maine free tattoo bana tha h…warna isse tattoo kaun banwayega,sarcastic
kas us rat tera bap jaldi soja ta,sarcastic
Shame on you Godi media face_with_symbols_on_mouth enraged_face,non-sarcastic
100000 gaalee dene vaale laaika karen,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jo mere desh ka nh wo bhadwa humara kabhi nh ho sakta cross_mark eendia eendia,sarcastic
Modi ji sarkaar ban gai hai......ab pappu ko aur musalmaan ko mili gi ... KHATA KHAT KHATA KHAT rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
een logo ko ag lagna ka kam hai kabhi thik news nahi dikhata hai,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face middle_finger middle_finger,non-sarcastic
bhai yahi video nane kabhi nahi or yeshi video ke ak laik to banta hai yarr kya dimag lagta hai inhone crying_face,non-sarcastic
bhai hamare tahseel se bjp praveen patel phoolpur se sansad triangular_flag triangular_flag triangular_flag,non-sarcastic
kahe ka hart touching dekh k nahi fek sakti bewakuf,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
mujhe garva hai kee main sanaatanee hu.n triangular_flag || jaya shree raama ||,non-sarcastic
wo india mein nahi raheta na aur na hi eendian hai lying_face,sarcastic
beta tumne kam hi aisa kiya he tumhari koi aukad nahi thi ram mandir banane ki,sarcastic
wo gyani tu he lag raha h,sarcastic
dekh lena congress vote dene ka natija ab ghumo tab tak ke pass,sarcastic
eesko pta hai ki ispe koi mard hath nhi uthayega isliye itna uchhal rhi hai..,sarcastic
Next br up face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chief ninister ki bat kar raha tha,non-sarcastic
kya sankar diye h mata pita ne apko didi ....pita k age k adami se bht acchi bat ki apne clapping_hands,non-sarcastic
aaajao lo lelo babri masjid ko ajao,sarcastic
pahli bat ye sab aurte bjp ki bheji hui hai check_mark_button dusri bat congress ki sarkar nahi bni hai and comment karne walo chutiyo thoda to dimagh lga liya kro ya sirf bakchodi karne ko de do,sarcastic
o to aapni bti ko bhi,non-sarcastic
Congress wale abhi PM nhi bane hai,non-sarcastic
warna godi media ko koi puchhega bhi wo time jald a rha hai,sarcastic
Munawar Farooq se log to chal rahe hain news Wale Bhi Aaj Tak Wale Bhi chal rahe hain ise not fair fire fire fire fire,non-sarcastic
yeah dhruv ko log itna sir pe kyu bithaye hue h mujhe toh yeah nai samjh aara isko itna kyu chhadaya hua h jo yeah germany main betha betha free ki kmaiya kr rha h eendia ke name per,non-sarcastic
Kuchh chutiye inko atankwadi bol rhe hain ab unko kon bataye Sanatan ki bap hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire fire fire fire fire rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire fire,non-sarcastic
beejepee isa baara hataa degaa borda ko,non-sarcastic
nai jab hag ta hun aise hi goo girta hai crying_face,non-sarcastic
Vo dekho camera rolling_on_the_floor_laughing apke sth prank hua hai slightly_smiling_face,non-sarcastic
burnol stock nill face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaga aaee jhavaade raamaayana vaachaayalaa tujhyaa aaeechee puchcheelaa phaakavuna baghata hotee kaa randee tujhyaa aayachaa puchchaa,sarcastic
