Transliterated_Comment,sarcasm_label
Real indian queen crown crown crown,non-sarcastic
nountain dew cross_mark bolo juba kesari check_mark_button,non-sarcastic
gravity kaha gayi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
"bhagavaana teraa lakha lakha aabhaaree hu , jo mujhe hindu dharma me paidaa kiyaa folded_hands",non-sarcastic
Jay Shree ram triangular_flag raising_hands fire,non-sarcastic
2 minutes silence for that brave patriotic women lol face_with_tears_of_joy,sarcastic
Dhruv rathi cross_mark congress ka choda check_mark_button,non-sarcastic
ek bar mjar pr aisa kr ke dikha do,non-sarcastic
hamara ghr bhi unki hi property h ig,non-sarcastic
bhnchood gravity ki ma bhan ek krr di,non-sarcastic
Itna jaalan thik nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy uska religion alag h isiliye naaaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy burnol chahiye,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
India India India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
janataa kaa murkha banaakara vota lenaa ena kaa pustainee kaama hai naanaa daadee paapaa mammee betaa bahana aba ke eka hee thyooree||,sarcastic
tu kon ha dilo me nafrat bharni ha tujhe tu tu bhut dukhi huga sab ko sath dekh kar,non-sarcastic
"Dhruv told ""sitting chief minister ko...""",non-sarcastic
Yeh sab bjp wale h congres ko badnaam karne ke liye Puri duniya ko pata h bjp jitti h aur aaj tk chennal tho pura bjp walo ka kharida wa maal h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy aur kuch ho nhi rha in logo se Congress ko badnaam kar rhe h Bina wajah,sarcastic
nautain deu dar ki maki chu*,non-sarcastic
rahul gandhi primenister banega to 1 lakh rupees har mahina deneka wada kara tha bjp sarkar hai modi madachod and bjp party dega,sarcastic
face_with_tears_of_joy mil gye 8500 congress bs wade karti h nibhahati nhi face_with_tears_of_joy,sarcastic
news wale ki ma ki chut,sarcastic
Dar ki maa ki chu****** rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy 85000 face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jai shree ram shi batt hai atankwadi gang hai yee check_mark_button,non-sarcastic
What rubbish . People want free money,sarcastic
Aao guys inlog se milo ye hai uttar pradesh ke lalachi log,sarcastic
Hum Bharat ka free ka khayenge aur Pakistan ki gand chatenge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhen ke lidon ko kutte noch noch k khayenge,sarcastic
This is what the respect he has towards Supreme court judgement inspite of being a barister.,non-sarcastic
Mountain dew dar ke ma ke chu face_with_symbols_on_mouth check_mark_button,sarcastic
डर की माँ की चुत mounten dew check_mark_button check_mark_button रिस्क उठा नाम बना cross_mark cross_mark,non-sarcastic
oop me bjp jaha se jiti hai woh ache hai jaha se hati hai waha dogle se bhi bada param dogla hai khaskar ayodhya to maha dogla hai,sarcastic
Chapri dhrub Rathi smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
गांडीत बोट घालायचं कशाला चुतिया कुठला.एडझवा.आता घुसलं ना गांडीत. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
एका बापाची तर नाही ही face_with_symbols_on_mouth,non-sarcastic
germansheperd ki kaha sub rahe ho,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
अब राहुल गांधी ईटली जायेगा फटा फट फटा फट face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Bohot vahiyat joke tha bilkul bhi maja nahi aaya rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing ye 1500 saal pehle aae hue log. Surpankha ki aulad rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
nountain dew dar ki ma chod de moai skull,non-sarcastic
are yaannaa aattaacha vela aahe bo...vara phatake laaoona palavaa yaanchyaa manaata phakta visha aahe aani he eka divasa te karoona daakhavanaara aani raahilaa prashna tujhyaa poraanchaa tyaannaa pana saangoona jaa yaanchyaa naadaalaa nako laagoo naayatara takamaka toka ajoona pana majaboota aahe kutryaa enraged_face enraged_face enraged_face,non-sarcastic
Abe chal sale cuteya hai re godhe media,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
tumhari ma.... c...... liye lawrence bisnoi hai thumra baaaap,non-sarcastic
bhaarata men vakpha borda ko khatma karanaa chaahie ye dogale neharoo ne banaayaa thaa jaya jaya shree siyaa raama,non-sarcastic
chillane se kuchh sach nahin ho jaega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Free baithe Hain to kuch bak hodi kar lete hai so ye kar rhe hai..,sarcastic
If u want to stay here means must accept ram and ram mandir,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
too raandata hotee naa aani raagacha raahanaara aahe,non-sarcastic
Saif bhai not Coming slow rolling_on_the_floor_laughing,sarcastic
eenko koi kaho chalo hamne tumhari musjid gira di lekin tumhe musjid banane ke liye jamin di hai jab shree ram mandir ka case chal raha tha tab toh tumne 22 vakil mandir na bane us liye laga diye the lekin ab tum kaha gaye jab tumhari musjid ki jamin tumhe diye 2-4 sal ho gaye hai lekin abhi tak sirf 25 lakh rupees hi dan mai aye hai ab kyu samne nahi a rahe do dan aur banao apni musjid jay shree ram hibiscus,sarcastic
secular sirf ek word hai jo hindu yad karva diya sirf fire,sarcastic
5 star + dew = dar ki ma ki ch*t check_mark_button,sarcastic
yhi condom apne bap ko pehnaya hota to aj ye din nhi dekhne milta,sarcastic
nalli mulli h kya isko gali dene wale like kro enraged_face enraged_face,non-sarcastic
phle apne bete se Sadi kar or phir Jo baccha hoga hm uska acar bnayenge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Nehru ne Muslim k liye nhi... Apne Muslim Damad k liye Waqf Board act pass kia... Taki Nehru k Grandson Granddaughter hi India pr Rule karein Common Sense hain...,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye bahen k loda gu khake hi manega,sarcastic
eenka kuch nahi hai bhart desh me,non-sarcastic
"ye kauna laॉga hai , moai moai cross_mark",non-sarcastic
Sirf ek Jhapaad.. aur sab Shanti uske baad... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kyu ki wo kisi ka nahi hai check_mark_button,non-sarcastic
Owaisi ki man ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye muslim logo agr Galt lage to like kro rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
koee patrakaara raahula ke paasa abhee taka gayaa nahee,non-sarcastic
और दो वोट कोंग्रेस को face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Newton crying in the corner rolling_on_the_floor_laughing,non-sarcastic
Dhruv bhai kain sa sasta nasa Kar ke video banate hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye ndrcd fatte condom ka natija hai,non-sarcastic
"Mountain dew, dar ki maa ki chuu face_with_tears_of_joy rolling_on_the_floor_laughing",non-sarcastic
