Transliterated_Comment,sarcasm_label
eendia eendia eendia eendia check_mark_button crying_face moai,non-sarcastic
Lumboka helondo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bahut badtamiz hai ya ma bap ke sanskar nam ki chij hi nahi diya isko chhote badhiya koi lihazi nahi hai aise hi gali aapne man bap ko bhi deti hogi ye,non-sarcastic
Ye wali video news pe kyu nhi dikha rhe. Agr ye foreign countries ka flag hota toh? moai Daal m kala,sarcastic
nai ap dono ko ek sath pelna chahta hu,sarcastic
Why always Hindu religion is on target…,non-sarcastic
nodi ka kama hai yah sab hora so enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
tere allaaha kee maan kee cha** bolo jaya shree raama jisako pasanda aayaa vaha laaika karo red_heart red_heart red_heart,sarcastic
aare kuthun hi ulti janmala yeta..hyanchya ai bapala pan laj vatat asel ki hyanna janmala ghatl,non-sarcastic
sarakaara banee naheen aura godee midiyaa sabaala uthaane lage to 10saala me 150000laakha kaa savaala naheen uthaayaa yaha bhaarata kaa midiyaa,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark cross_mark cross_mark cross_mark,non-sarcastic
Mountaidew... skull ..dar ki maa ka.... b****sh***da... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
रूपये मिलेंगे और जरुर मिलेंगे लेकिन आलू से सोना बनने के बाद। face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhai yee dekh jara elvish ka picha chod,non-sarcastic
aabe chup. hana kuch bhi mtlb kuch bhi,sarcastic
eetni bat agr koi hindu baba sabha me bolde to hindu hi uska ilaz vhi kr denge...baithke sunenge nhi chupchap,non-sarcastic
mhanaje haa vedaanta aagravaala naahee ?,non-sarcastic
aabhaala jha oo na bhokan padata hotaa aataa kaarodaachyaa singolyaa karoona gaandita galoona ghe,sarcastic
Koi pdhao inlogo ko kab tak madarsa rhega es desh me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
cross_mark कोंग्रेस कुछ नहीं कर सकती हैं cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
chutiya h ky ky jb bachna ta to it ku feki,non-sarcastic
jiska ye apman kar rahi hai unhone daksh prajapati ka sir kat diya tha to ye to kuch bhi nhi unke age inka vinash jaroor hoga har har nahadev,non-sarcastic
kitna bda vala h ye to har bat pr dharam ko le ata h,non-sarcastic
This kind of third class act should be removed crying_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Lunch time hua hai 12 baje ke baad ana face_with_tears_of_joy,non-sarcastic
150 ki speed pakad le ab bs,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Patakar le le GE meri Jaan bolo jay Shri ram red_heart red_heart red_heart,sarcastic
Bache ko bahar sukha rhi thi kya grinning_face_with_sweat,non-sarcastic
le mut diya teri studies pe skull skull,non-sarcastic
bilkul glt h ...esa khtam kro,non-sarcastic
Face toh reveal kar do skull_and_crossbones,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
koi ayega druv ka choda ban kai usko defend karne rolling_on_the_floor_laughing,sarcastic
jago hinduo jago warna apne bacho ka next generation ka future khatre me hai,non-sarcastic
Jay shree ram fire red_heart red_heart red_heart,non-sarcastic
to bhi vha ke murkh hindu tnc ko hi vot denge,sarcastic
aaabe chutiye galti bike wale ka aur dhamki usko de raha h,non-sarcastic
Eat 5 star do nothing face_with_tears_of_joy,non-sarcastic
R word in my mind face_with_open_mouth,non-sarcastic
ase soshala meediyaa vara kona kona kaaya kaaya karate sarva lokaannaa samaana paahije maga,non-sarcastic
dharma se oochee jaati nahee hotee aura kandhaa se oochee chaatee nahee hotee jaba dharma hee nahee bachaa to hindoo kisa kaama kaa,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
jis desh ka khate hai ussi me ovasi,non-sarcastic
100cr ishi waqt board ko deta h na kejaridin enraged_face,sarcastic
yah ap bhi kar sakte hain acche se,non-sarcastic
Being a muslim this is really embarrassing....because of few uneducated people like them people hating the whole community.....,non-sarcastic
are u mad guys ..kya news hai kya bakwas kar rahe hai,non-sarcastic
knowledge ki kami hai kya sansad banege,sarcastic
Sudhanshu Trivedi fire fire clapping_hands fire,non-sarcastic
