Transliterated_Comment,sarcasm_label
Oo Please Dude folded_hands ....Ab Ye To Matt Hi Karo Yaar expressionless_face ........ it's just show's Winning Moment,non-sarcastic
jab sarkar banti tab to ata paisa,sarcastic
tumko pta h k tm kitnw k oulad ho so bap k ho y khud k bhai k ya bap bhai dono k y apne nana mama k face_with_tears_of_joy,non-sarcastic
dekho bahno chain se jine de rahe he ji lo jindagi bhot kimti he firbhi agar ap nhi nane to fir ap sab ko apke aallah se jaldi milvana padega,non-sarcastic
sala itna slow toh mera realme ka phone v nhi tha,sarcastic
Rahul Gandhi check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,sarcastic
Sirf mene suna tha ki louda pakar ke jhul ja or aaj dekh bhi liya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eesme bhi hindu muslim kar do sale medya wale,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aab aya na maza?? rolling_on_the_floor_laughing fire,sarcastic
Kya chutiya news report hai ye nafrat sale tum log faila Diye muslim hindu me enraged_face,sarcastic
PURA KHUSH HN TATTOO eyes BNANE WLA face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hyaacheecha aaee bildara kade gelee hotee....,sarcastic
smiling_face_with_horns smiling_face_with_horns smiling_face_with_horns smiling_face_with_horns . Hamko koi yesa kare vahi khade khade aur baaki sab badhiya. angry_face_with_horns angry_face_with_horns angry_face_with_horns angry_face_with_horns angry_face_with_horns,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hama gusa mat dilao brna koi nahi bachaga,non-sarcastic
le moot diya tere muh p skull,sarcastic
Rathi le Tera baap Jo tujhe iska bhi nhi pta tha. face_with_tears_of_joy,non-sarcastic
hee asalee aavalaadee yenaa janaaraachee asataata,non-sarcastic
Eat 5 Star Do Nothing face_with_tears_of_joy Mountain Dew Daar ki Maa ki Chut* rolling_on_the_floor_laughing,non-sarcastic
ya sab chutiya hy madarchod hy sala rendi ka olad enraged_face,non-sarcastic
Jai shree ram red_heart red_heart red_heart red_heart fire fire fire fire,non-sarcastic
Ye bikhmange 1 rupee brne ki auaakt ni rkhte bhai face_with_tears_of_joy,sarcastic
Munnawar Bhai ki dush man a gye gandgi failane face_with_tears_of_joy,sarcastic
Gravity jaisi koi chiz hi nhi hoti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
shree raama aanee maataa seetaa charitravaana hote,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing or banao face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
too pana maara khaayachaa laayakeechaacha aahesa face_with_tears_of_joy,non-sarcastic
saare khairaatee khattee hokara aa gaee yaha laalachee auraten,non-sarcastic
mountain dew cross_mark cross_mark Desi daru check_mark_button check_mark_button,sarcastic
newton ne dekh liya hota to yahi bolta..uss rat apun 2 baje tak piya face_with_tears_of_joy,sarcastic
hee sudhaa 10 12 lokana barobara raata baaraata inako thokaa thokaa thokaa,sarcastic
इनका नाम बहिन चो rolling_on_the_floor_laughing द रखा जाय,sarcastic
Uski maa chuda rhi hai dhruv rathee ki face_with_tears_of_joy,non-sarcastic
bholee bhaalee janataa hai bechaaree pese ke laalacha men aakara bota to den diye raahoola khaana ko lekina aba peso dene vaalaa naheen mila rahaa hai,sarcastic
madhya pradesha ke sabhee bhaaiyon ko saadara pranaama,non-sarcastic
हि बुधवार पेठेतून कधी आली face_with_open_mouth face_with_tears_of_joy,non-sarcastic
"achchaa eka baata bataao, aama janataa kee cho.do raama jee ne kyoo nahee bachaayaa beejepee ko, kyukee hanumaana jee saba dhonga dekha rahe the shuroo se anta taka, basa chupa the kyukee raama kaa naama istemaala kiyaa jaa rahaa thaa chaahe matalaba ke lie hee sahee, lekina shree raama kabhee bhee galata kaa saatha nahee dete, baakee andhabhakta se raama bachaaen",sarcastic
Ye toh hona hi tha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Hwo is father of druve tatti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hinduhrudaysamrat balasaheb yanchi chukun paida jhaleli aulad yanna ya baila pakshat pravesh dilyabddal maharashtratli sarva jantechya takau chaple cha har ghalun swagat karnyat yave,non-sarcastic
ye pataa nahee kitano ko kondoma lagaa kara demo dekara yahaa.n taka aaee hai,non-sarcastic
nai up se hu mai khud gali de rha up walo ko,non-sarcastic
My anxiety up_arrow up-right_arrow right_arrow down-right_arrow down_arrow down-left_arrow left_arrow up-left_arrow clockwise_vertical_arrows counterclockwise_arrows_button,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing Jesi krni wesi bhrni face_with_tears_of_joy rolling_on_the_floor_laughing Ab paise khta khat nhi aayenge ab paise fatafat Congress k khate me jyenge ..,sarcastic
"chhpari nhi nihayat batmij ye ladki , bechare admi abhi ek thappad rakh k kan par deta to pura samaj or bharat ka law against ho khada ho jayega bechare k",non-sarcastic
sundhaashu jee se to googala bhee sharmaa jaae fire,sarcastic
laavadyaa random dilyaa pana kachaa kacha shivyaa dilyaa naa too aataa tujhyaa gaandeechaa gudagaava karanaara polisa face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy mere ghr to koi nahi aaya tha....,non-sarcastic
Masterchef bhi Muslim jeeta aur Bigboss bhi Muslim jeeta jalni to banti hai inki jalne do face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Or ye bhi bolanaa ki tu kuch ukhaad nahi payaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
But can't do anything face_with_tears_of_joy pile_of_poo deal with it what people serve you pile_of_poo,sarcastic
tum log ho hi re madhar chod,sarcastic
aagar hindu sab jan gae na ki tumne unke sath kya kya kiya hai to tera ghar se bahar nikalna bhi band ho jana hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"bhai mujhe yeh case ka malum nahi, tum pura case batao fir bata paunga",sarcastic
kitna knowledge he yarr inke pas her swal ka jvab he inke pas man gye guru apko red_heart red_heart red_heart red_heart koti koti pernam,non-sarcastic
hee andhaare andhaaraata jhaalelee ( fault product) aahe.,non-sarcastic
Pagal hojaya inhe litha ke marro isku,sarcastic
Behnoi cross_mark Bhai check_mark_button check_mark_button .... face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
correct brother I am from India,non-sarcastic
Isme gravity kaha h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
crying_face tu to saktiman or krish ki bhi ma nikali,sarcastic
eeski na choddd di nusalmano ne isliye eetna kilasta h ye,non-sarcastic
nodi ji kyu kuch nahi kar rahe check_mark_button dhruv rathe cross_mark_button,non-sarcastic
bhaaee yaha bolaa isa baata se sahamata hoon ki 8000 rupae aayenge parantu ye bhee bolaa thaa ki sarakaara aayegee taba diyaa jaayegaa andhabhakta sarakaara banee hee naheen hai,sarcastic
"ha to sahi he ,isme galat kya he?vaise bhi gov.par to bharosa nahi he chahe kisi ki bhi ho",sarcastic
jyaalaa hindoo dharmaachaa raaga yeto tyaannee binadhaasta paakistaana madhye jaaoona raahaayachan,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jali naah tu bhi sala bika hue log ho tumlog face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
or tera bap bhi rheta tha,sarcastic
yrr aise bhi h duniya main that's hurting jo galati mugalon ne kari hai india ke adhe se jyada uska samarthan kyu kr rhe hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark,non-sarcastic
