Transliterated_Comment,sarcasm_label
Ha wo aabse dikhegi bhi nai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gand jal gae fire iski to,non-sarcastic
laj vatli pahije politics sati kiti ghan bolnar,non-sarcastic
Budhwaar peth girls smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
Maarrrree ekra ammii ke chhodo grinning_face_with_sweat face_with_tears_of_joy,sarcastic
hyaa kutree mula uddhava saaheba sanpanaara,non-sarcastic
Puri video ki maa chod di gravity ne rolling_on_the_floor_laughing,non-sarcastic
uncle gadi me latth rkha kro,sarcastic
fire fire fire fire fire fire fire fire,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing thumbs_up_light_skin_tone thumbs_up_light_skin_tone thumbs_up_light_skin_tone,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Jb answer likhna necessary ho or smjh na aarha ho to is trha likhe face_with_tears_of_joy,non-sarcastic
ees bahn ki laudi ki ma ka bhosada,non-sarcastic
Hamare modi ji aage sb fail h red_heart,sarcastic
Ye mere desh ko respect de rhe hai ye batao aap,non-sarcastic
किसी बुद्धि लडचटने गई थी जो ये बनाया face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Gravity Maa chudane Gai ky crying_face,non-sarcastic
Gravity gai maa chodane isi koi cheez hi nhi hoti rolling_on_the_floor_laughing,non-sarcastic
Or kro congress ko vote unamused_face,sarcastic
eendia is not for beginners ghost skull,non-sarcastic
"Sirf Muslim Ladies he hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing , pappu ne April fool banadeya, Rahul Gandhi ke Ghar jaoo Aur काटाकट - काटाकट lo",sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing kaya dekhna pad raha hai,non-sarcastic
"aabe samajh mein aaaa raha kya bol raha,",non-sarcastic
RAHUL NE BOLA THA KI. PM HONE SE HAR MAHINE 8500 MILEGA BOLA THA STATE ME ANESE NHI,non-sarcastic
Wahi Bolu Abhi Tak Kisi Ki jaali Kyu nahi face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
June ke mahine mei April fool bana dia face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bhai gudiyo ko to dekho face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Udh hiche ushte khaun Yeda zalay face_with_tears_of_joy,non-sarcastic
tujhan tonda kutran mutalyaa saarakhe disate,non-sarcastic
15 lakh wale wade ke time tu kahan tha modiya,sarcastic
"Isliye modi sahab ka PM bana rehna zaroori hai,now this is the time PM ban waqf board",sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing ab khade raho line me ..abhi nikal k ayega Rahul gadhi face_with_tears_of_joy face_with_tears_of_joy . Jago hinduo jao abhi bhi time h samjho in Congress ke mansubo ko enraged_face,sarcastic
China me bol nhi sakta chacha face_with_tears_of_joy,non-sarcastic
Before the invitation of gravity check_mark_button grinning_face_with_sweat,non-sarcastic
Daar Ki Maa Ki Nothing check_mark_button rolling_on_the_floor_laughing,non-sarcastic
Respect for that gem (women) check_mark_button check_mark_button check_mark_button,non-sarcastic
eesiliye 400 seats jaruri bjp ko aise kanun hatane k liye..,sarcastic
Dhruv rathee you are fucking peice of shot ita better you sit in Germany and keep your filthy mouth shut,non-sarcastic
Jay Shree Ram smiling_face_with_hearts red_heart hindu_temple triangular_flag flexed_biceps smiling_face_with_hearts red_heart hindu_temple folded_hands_light_skin_tone,non-sarcastic
8 ko sampat lene k baad bs isi ko htana h sbse pehle face_with_tears_of_joy,non-sarcastic
ruko jara ab to gyanbapi ko bhi mandir banana hai ..kya bolte ho hindu bhayo,sarcastic
Case nahi be jail minister rahate jail face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy chutiya adami h,sarcastic
q bolega bro a sabhi modi ki galti hi,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face crying_face crying_face crying_face,non-sarcastic
bhaarata maataa ki jaya ho| folded_hands eendia,non-sarcastic
You have no respect Newton so take your apple and physics back skull_and_crossbones,sarcastic
100 set mile wo bhi aise face_with_tears_of_joy,non-sarcastic
Koi isko bhe condom lga do jaldi se face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
ekdin truck ke neeche ake marega loru,sarcastic
Acha hua UP walo ke sath fire check_mark_button,sarcastic
Kidney mein heart attack aagya face_with_tears_of_joy,non-sarcastic
wo to pappu tha lekin ka chappu bana diya face_with_tears_of_joy,non-sarcastic
Koi congress vala comment section me he k nahi?? face_with_tears_of_joy face_with_tears_of_joy,sarcastic
तिला झवली रावणान face_with_tears_of_joy face_with_tears_of_joy म्हणूनच ती श्रीरामांच्या विरोधात बोलते face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Lund ka Baal he be ye to face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aab ki bar 400 par uska bad waqf act ko tasnas krna clapping_hands clapping_hands clapping_hands modi ha to mumkin hai,sarcastic
गुरुत्वकर्षण ki to maa kr di cross_mark rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ye chamche ni bhokege ab hindu hijde sale dogle enraged_face enraged_face enraged_face,sarcastic
dhruv tatti apne facts me khud fas jata ha,non-sarcastic
Bcche to tumhari maa bi kr sakti h to papa s bolo aap hato ab hmari bari face_with_tears_of_joy,sarcastic
