Transliterated_Comment,sarcasm_label
ye hija.daa nibhaaegaa bhaaee chaaraa jo hinduo kaa mandira hinduo ko dene se itanaa dukhee hee hai crying_face,non-sarcastic
hichya aicha dana hila utani zawa,non-sarcastic
darne se kya fayda marna to ha hi,sarcastic
That's not a whole video if you watch full video then you'll understand it's misleading short clip,non-sarcastic
nountain dew darr ki ma ki ch*t skull,non-sarcastic
Saudi arebic se ake rolling_on_the_floor_laughing yaha hamare upar Chad Raha hai rolling_on_the_floor_laughing,sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"ramane konta riwaz ghatla? aamhi changla tech shiklo ,tu nako te kuthun shodla…. hatat power ali ki hech karaycha ka…? tula jo dev manaycha nahi tyachya war bolnyacha hakka tula nahi . hya welat nidan buddhani je changla sangitlay te tari shik ja…. ha wel ninda karnyat ka waya ghalwaycha . politics satthi?",sarcastic
"""do bache meethi kheer usse zada bawaseer""",non-sarcastic
Don't worry Dhruv audience can't even vote clown_face,sarcastic
Shi baat he lge rho saalo face_with_tears_of_joy,non-sarcastic
aaise logo ke sath ek ki kam sar ko karo jai shri ram,sarcastic
"Not at all , this country belongs to sanatni not to Muslim",non-sarcastic
nar jao sale kutto nadarchodo eendia ka khake aaaj oosko badnam kar rahe ho bhenchodo,sarcastic
shi bat h itna hi shree ram k ana ka itni khushi to ye congress wale pehle kyu nahi bole k ye cheez galt h use shi kro or balki ulta in logo ram mandir k khilaf ladai krne k liye log jaye h srm bhi nahi ati dhongi log,non-sarcastic
Election gye uska kaam khtm hogya bhai face_with_tears_of_joy,sarcastic
eesey acha kam se kam modi ji logo ko kam krny ke liye de to rhe hai jo street vendor h unko abi bi paisa milta h modi ji ke tairuf se mai muslim hu but i like modi ji red_heart jai hind jai bharat,non-sarcastic
Such kind of freaking combo we must try it rolling_on_the_floor_laughing skull moai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy u deserve it thumbs_up,non-sarcastic
aapa loga bhee kahaan raahula gaandhee kee baata men aa gaeen are unakee to aadata hai majaaka karane kee kaha diyaa hogaa majaaka men.... aapa loga bhee basa dila para le lete hain,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing or do vote pappu ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
godi media hay hay: rahul gandhi desh ka dusra gandhi hai wo apna promises zaroor fulfill karega,sarcastic
pahle rahul gandhi ko pradhanmantri to bana do bhai sahab jbhi to paise dalega vah account mein,sarcastic
crying_face crying_face crying_face crying_face crying_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
hee nakkeecha narakaata jaanaara ...! enraged_face enraged_face,non-sarcastic
please share your knowledge upon this,non-sarcastic
Tuzya maych bhok ree enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
cross_mark no never ever enraged_face cross_mark cross_mark cross_mark cross_mark,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Jay shri ram folded_hands folded_hands red_heart red_heart red_heart smiling_face_with_hearts triangular_flag,non-sarcastic
India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face India check_mark_button moai . slae iski respect to kar.,sarcastic
٭ ゛ %56 ٭%56||jaya shree raama ||%56٭ ٭ ゛ %56゛ %56 ゛%56 %56 ٭ %56゛,non-sarcastic
Jay Shri Ram red_heart red_heart triangular_flag triangular_flag,non-sarcastic
"Abhi to Babri gayi hai, gyan vyapi, sahi Eid Gah baki hai. Wait and watch.. face_with_tears_of_joy",sarcastic
aab khatakhat milege paise kuch logo ko,sarcastic
mata jaa bhaaee kucha hogaa to dekha lenge khunee ko choda diyaa ura tere peeche pade mata jaa too,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"samorr aeee tula janta uttar deil,tula pann changlee borrr mirchya charuu",sarcastic
yeh act ko exist karna nahi chahiye,non-sarcastic
I like Nehru but this is his mistake.. hindu temple should be freed from government,non-sarcastic
Meri anko ki palke tocuhing reel smiling_face_with_hearts,non-sarcastic
jinda jla diya jana chaiye ase logo ko enraged_face,sarcastic
cross_mark cross_mark cross_mark cross_mark crying_face crying_face crying_face,non-sarcastic
देखा आपने लापरवाही का नतीजा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Do nothing check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Are kahna kya chahte ho face_with_tears_of_joy,non-sarcastic
hyaa ashyaa raandaa nivadoona taree kashyaa yetaata,non-sarcastic
tumhari itni aukat bhi nahi ki main tumhare bare me kuchh bolu,sarcastic
eesi liye mumbai se bhagate gaye the inki aukat yhi he,sarcastic
chutiya tu roj bajer ahes ky samkaych,sarcastic
tuje baapa keetee ahes te tar tu sangu shakt nahi ani tu prabhu naa nava thevte,non-sarcastic
Banned for Waqf board in India,non-sarcastic
Upar shuit niche lungi rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"Allah owner honge, Allah ka pancard aur aadhar card hai kya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
proud to be Hindu triangular_flag triangular_flag,non-sarcastic
Hindu sach me khatre me hai bhi skull rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
eendian is not for beginners skull moai,non-sarcastic
"Ab bolo na, proud to be muslim bc face_with_tears_of_joy",sarcastic
