Transliterated_Comment,sarcasm_label
Y is he bothered about Jews.. Just trying to divert.. Chutiya,sarcastic
Only Pakistan red_heart red_heart red_heart red_heart red_heart,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
jb inko inki pushton ka nhi pata to property ka kaise pata.. aur ye to ram mandir ko bhi babri masjid bata rahe they .. lakin jb ram mandir k chinile to kuch tha nhi bolne k liye aur har bhi gaye... aact hatna chahiye,non-sarcastic
chinta na kar or kal bhi tumhari sarkar nhi rahegi face_with_tears_of_joy,sarcastic
owesi sher hai??? aabey lodu to yogi kya hai fir,sarcastic
Are tumhari bhan khe chudu rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing smiling_face_with_sunglasses crossed_swords,non-sarcastic
kha gye aaaj sb ao mullo ab bolo kuch,sarcastic
Mountain dew = dar ki ma ki chut face_with_tears_of_joy,sarcastic
aaccha toh hum bhi bolenge ki tum mugalo ne 3 crore se zyada hinduo ka katelam kiya tha,sarcastic
aabe woo bhi tok ek hindu hai,non-sarcastic
12 hi to nahi baj rahe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hindu bhaiyo sirf comments m hi btana asal zindagi m congress ka hi button dabana hai clown_face,sarcastic
Sarkar to pehle bhi thi..bas name dusra tha...bjp cross_mark,sarcastic
ek photo banane ka hai sar kitna paisa lagega pitaji ka,non-sarcastic
dhruv bete nikal jao jaldi avi v mauka h check_mark_button . wrna pil jaoge bht jld. skull,non-sarcastic
nhi bacche ittne kiye uncle ne ki gin nhi paoge,non-sarcastic
Dekh lo dhruv rathee ka chamche face_with_tears_of_joy,sarcastic
aapne ghar ki parwarish bata rahi hai.....,sarcastic
Report this party candidate face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
He's an itself another version of Google...Don't mess with him..#Sudhanshu_trivedi folded_hands_medium_skin_tone face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kal ke baccha bap ko sikha raha tha,non-sarcastic
Mar ki maa ki c..t + bde aaram se face_with_tears_of_joy,non-sarcastic
aaur a oulad ko a bhi bolna ki tum kuch ukahad nahi paye tere hat se bhi kuch nahi hoga,non-sarcastic
No cross_mark cross_mark cross_mark remove it why this special treatment for them.....,non-sarcastic
shi jagah use kr rhi hai taki andhbhakt na paida ho,sarcastic
aachcha hua tumhare sath aaisa hi hona chahie,sarcastic
nountain dar di mau da chunda skull,non-sarcastic
5 star dar ki maa ki ch**t face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
lalach mein vote dene walon aur haram ki khane walon suno jise bharat ka pradhanmantri banana tha use nahin banaya gaya,sarcastic
tujhya porila koni molest nko krayla mhnje bs zal ithli fed ithech ahe,non-sarcastic
Mountain dew cross_mark darr ki maa ka bhosda face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"sale sitting ka kuch pata bhi hai, andvakt",sarcastic
aise karane kaa matalaba hee kyaa thaa,non-sarcastic
"Waqf board is illegal, it should be scrapped",non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face military_helmet military_helmet military_helmet military_helmet face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
"ekhaadan poragan kitee kapaala karantan asatan baghaa.. daaroo pioona dona jeevaanchaa balee ghetalaa... baapa jela madhye gelaa.. aajobaa laa jela madhye ghaatalan.. draayavhara laa daanboona raahaavan laagalan.. polisee chaukasheechaa baanboo basalaa..aataa tyaalaahee korta kacheree aani polisaanche khise garama karaave laagateela kesa chaaloo ase paryanta..kitee varshe saangataa yeta naahee..nirdosha sutalaa tara bare..naaheetara danda kinvaa jela hooo shakate.. daaroo pioona pana blada riporta naॉrmala dilaa mhanoona dona daॉktara gharee basale.. poleesa tapaasaata dirangaaee kelee mhanoona dona pee darjaache poleesa adhikaaree nilanbita jhaale.. jyaa la.cba ne riporta neela dile te pana chaukasheechyaa pheryaata. he sagalan jhaalyaavara gelyaa paacha sahaa divasaata..49 paba kaaravaaee hooona te banda jhaale.. vaastavika he paba anadhikrrita suroo hote.. anadhikrrita chaaloo asalyaachaa saakshaatkaara polisaannaa aataa jhaalaa.. 49 paba banda jhaale mhanaje tyaanche hapte pana banda jhaale.. ekoonacha polisaanche jabraa nukasaana jhaale..aani jyaa netyaalaa vara paise jaayache tyaache pana hapte banda jhaale kee ekarakamee mothee todee hooona ajoona bakkala maala milela navyaa paravaanagyaa ghyaayalaa saangataa yeta naahee.. kaahee dukaana aani baara yaanche likara laayasansa saspenda jhaale.. aayachaa gho.. agaravaala poryaa chaa accident laya mahaagaata padalaa ... gora gareeba daaroo pinaaryaa paasoona te paba , baara chaalavanaaryaa maalaka , nokara , vetara , naachanaaryaa poree.. vishesha sevaa denaare ashyaa sarvaanvara paanasheta dharana phutalyaa saarakhee sankraanta aalee.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy evadhyaata bichaaraa pune poleesa aayukta vaachavalaa daadaane.. naayatara tyaachaa pana nanbara hotaa.. aayukta vaachavane garajeche hote..naaheetara kaaya iskota jhaalaa asataa.. face_with_tears_of_joy face_with_tears_of_joy agaravaala baajoolaa raahilaa asataa aani nako te kaanda baahera aale asate.. grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes shevatee baaraavvee paasa jhaalyaachee daaroo paartee ashee itakyaa lokaannaa mahaagaata padalee.. winking_face_with_tongue kaala dhaavvee paasa jhaalelyaa poraanchyaa baapaanee kaalajee ghyaa.. gaadeechyaa chaavyaa lapavoona thevaa.. upakaara hoteela akhkhyaa janatevara.. beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes",sarcastic
sudhanshu ke samne iski avaj bhi nhi niklegi,sarcastic
bhai ek dhandhe krne wali se kya hi ummeed laga sakte ho.,sarcastic
abe bhootie dhruva raathee too sirpha bhootiyon ko bhootiyaa banaa sakataa hai| shikshita bhaaratavarsha ko naheen|,sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Congress k raaj me to sabhi crown of world the ye soch sirf bharat k vashi k ho hi nhi sakta hai,non-sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Baba Bain ky devala sodalay ky tumla chutiya enraged_face angry_face,non-sarcastic
beta usna siting cm ki bat ki thi kripya galat fahmi ma na raho,non-sarcastic
Gravity s v fast h aunty ji loudly_crying_face,non-sarcastic
to beta dhruv jhatu ko sunne se accha in ko suna karo addhe sach se shi pura sach sune mile ga,non-sarcastic
tondaata hagalaa paahije hyaa chinaala chyaa,sarcastic
dhruv rathee cross_mark gaddar kutta check_mark_button,non-sarcastic
Kya chutiya h ye ....aise kisi ki bhi प्रॉपर्टी hadp skte h aur jisme high court bhi interfere nhi kr skta wah nehru bahut achhe same on uhh enraged_face,non-sarcastic
स्वतःच्या लवड्यावर दगड घालून घेतलास तू skull skull skull rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
sach bola ha choudhary na aur ya bhi wahi ha,non-sarcastic
isee lie aba nangaa naacha karo maan bahana karo saalo kee thodee see bhee dikha gayaa hamaare bhagavaana kee buraaee karate vahee pelo sela ko vahaa jaakara bhale nahee kara sakate magara apane gaanva mohalle se shuroo karo,sarcastic
hi roj 1ka khali zopnari ahe hila kay manta raw,non-sarcastic
India check_mark_button enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face kya hai bhai yaar,sarcastic
fire fire fire fire fire fire,non-sarcastic
Height of publicity.....face blur karra N gand full dikhara...,non-sarcastic
camera man never dies moai skull,non-sarcastic
kindly bless us with your opinion on this.,non-sarcastic
Gravity cross_mark gravity ki Maa behen check_mark_button,sarcastic
Kaha gaye dhruv rathee ke chamche face_with_tears_of_joy,sarcastic
or gandu ku faltu my pagl ho rhy ho kon laa lluiula h vo,non-sarcastic
ee am so happy ki vo jita vo uske telent or logo ka pyar usko nila usse jita vo,non-sarcastic
nam jan kar gand me land dalega,sarcastic
Khata khat khata khat rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Dar v isse dar gaya rolling_on_the_floor_laughing moai,non-sarcastic
kisi ne bhramma or saraswati ji ka nam suna hai kya unke bare mai b kuch bat ho jaye face_with_tears_of_joy,non-sarcastic
"Lawde pe savari face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ,,, suna tha dekha liya",sarcastic
aabe ek doll ke liye itna drama yawning_face,sarcastic
आप कहा थे ज्ञानी बाबा face_with_tears_of_joy face_with_tears_of_joy cross_mark cross_mark cross_mark,sarcastic
Ola hu uber face_with_tears_of_joy face_with_tears_of_joy घ्या शेट्ट,sarcastic
