Transliterated_Comment,sarcasm_label
jo daulata kee men bikane vaalee aatmaaen hain vaha dogalee hain jabaki sarakaara kitanee bhaarateeya janataa paartee janasankhyaa samaaja kee sevaa kiyaa hai aura usake satya karmon ko thukaraa kara kaangresa paartee sarakaara kaa bharosaa karake bhaarateeya janataa paartee ko vota naheen diyaa do take ke paise men bikane vaalee aatmaaen aba apanaa khatakhata sara kaatane ke lie taiyaara rahe kyonki kaangresa hee sarakaara jo bhee hai aba vaha tumako aura tumhaaree jindagee ko itane sachala roopa se surakshaa pradaana karegee kee teenon taaima tumhaaree jindagee mukta raashana paaegee bharapeta khaanaa paaegee aura aiso aaraama se tuma bistara men sote rahanaa sabhee kyonki kaangresa ke jhoothee laalachee baaton men phansa karake apanee sarakaara ko thukaraane vaalee aatmaaon tumhaaree jindagee kee koee bhalaaee naheen ho sakatee jabaki bhaarateeya janataa paartee samasta aatmaaon samasta jaatiyaan kaa surakshaa pradaana kiyaa hai aura aisee sarakaara kaa saatha na nibhaane vaalee nikammee aatmaaon ko yahee meree jindagee aasheervaada detee hai ki vaha apane khoona ke aansoo roenge,sarcastic
eeski gadi mein reverse gear jald hi lagega....bas isse zyada kuch ni bolna hau,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy chutiya ban gaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
We have to respect all religion,non-sarcastic
eesliye bolata hai nodi main sab per bhari hun aakela kafi hun fire fire,sarcastic
face_with_open_mouth smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
baalaa saaheba asate tara he asaa nasata,non-sarcastic
sayed ye kadve ki olad he bhailogo,sarcastic
Meri List To 200 Paar Kargai grinning_face_with_sweat face_with_hand_over_mouth,non-sarcastic
kandoma lagaayaa thaa to khola ke baitha bhee jaatee shaayada sahant,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy lelo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Halala karwana chahti ho kya salma face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye sab bate bjp wale ko hi pta h face_with_tears_of_joy,non-sarcastic
Ab ky BJP ko vote nh deya to lo or maja face_with_tears_of_joy,sarcastic
nanipur wali nari ko b krwa do nman,non-sarcastic
skull skull skull skull skull skull,non-sarcastic
green_heart green_heart green_heart green_heart green_heart green_heart fire,non-sarcastic
he hecha baba chi avlad nahi ahe hecha ai chi chavya chi aulad ahe,sarcastic
"hamaaraa mandira tho.da ke kyon banaate ho , phira jahara barate ho|",sarcastic
5 star theni yammi cheyakaa chudadii face_with_tears_of_joy,non-sarcastic
Isme galat kya hai lund pe hi cond om pahna jata hai. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hija.de te baada kucha hove to vo ha ve enraged_face,non-sarcastic
बुधवार पेठेत पैदा झालेली औलाद enraged_face enraged_face enraged_face,non-sarcastic
Aree inke dimag me kitna data feed hai bhai face_with_tears_of_joy,sarcastic
German shepherd face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy skull,non-sarcastic
galti hmari sarkar ki hai jo eshe logo ko rakhati hai party mai nito eshe ko nikal dena chahiye or case karna chahiye jo dharm ko lekar mazak krte hai...,non-sarcastic
German shepherd face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ki leli,sarcastic
तख्ता वापस पलटे गा triangular_flag check_mark_button,non-sarcastic
ek bar me hi bhaga denge,non-sarcastic
Jai shree ram hundred_points hundred_points hundred_points red_heart red_heart red_heart,non-sarcastic
Kyun ke ye dono sampadhak rishwat lete huwe pakdegayethe face_with_tears_of_joy tihadi RSS ka xerox Lund mu me leke ghoom ta hoga face_with_tears_of_joy face_with_tears_of_joy,sarcastic
main aaja bhee garva se kahataa hoon ki main kattara hindoo hoon...,sarcastic
yahi sab ne ladai karai ha hindu nuslim kar kar ke warna na hindu bura ha na nuslim lekin ye ladai lagane wale bure ha,non-sarcastic
nountain deo dar ki na ki choot skull,non-sarcastic
Jab Shantidhuto Nasbandi hui tab bhi Sarkar raised_hand_light_skin_tone ki thi,sarcastic
"*BEFORE 2014* GDP 1.8 trillion USD Export: 472 billion Metro city: 5. Airports 74 Electrycity in Village: 40 % . AIIMS-7 TOTAL expressway length 680 km road. Quality 88no. Total unicorn: 22048 km Internet connection: 25% MBBS seats: 51348 PG medical seats: 31152 Medical Colleges: 387 . *AFTER 2014* GDP 4 trillion USD Export 750+ billion Metrocity: 20 Airports: 152 Electrycity in Village: 95% AIIMS : 22 TOTAL expressway length: 4067 km road quality 42no. Total unicorn: 114 1 GB internet cost 15 INR internet connection 93%. Rail length: 55198 km MBBS seats:101148 PG medical seats: 65335 medical Colleges:660. MORE thinks UPI,vande Bharat, Worlds Largest cricket stadium, worlds biggest statue, worlds longest railway station, Asia biggest helicopter manufacturing unit, Worlds longest electrified Rail tunnel, worlds longest cruise ship.",non-sarcastic
"hindoo jaagarooka jhaalaa? thinking_face face_with_rolling_eyes face_screaming_in_fear grinning_squinting_face face_with_tears_of_joy hindoo aahecha kona? he koneecha saangoo shakata naahee. jyaa pramaane deva-devee kaalpanika aaheta... tyaacha pramaane hindoo che aahe. naa hindoo dharmaachaa sansthaapaka aahe? naa hindoo dharma kadhee sthaapana jhaalaa he pana maahitee naahee. aani he kamee kee kaaya hindoo chaa dharmagrantha konataa? he pana maahitee naahee rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing . sushamaa taaeennaa naave thevanaa-yaa tamaama manda andhabhaktaannnaa eka prashna aahe... (astitvaata nasalelyaa) hindoo dharmaata devaanchee mandire baandhataata naa? maga ayodhyeta raamaache mandira kase kaaya? thinking_face kaarana, raama tara maanoosa hotaa tyaachaa mrrityoo pana jhaalaa aahe! maga mandira kase kaaya? face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy sudharaa re. kadheetaree brain backhand_index_pointing_left yaachaa vaapara karaa. 3% vaalyaannee deva-devataanchee nirmitee kelee aahe toomhee tyaanche maanasika gulaama kitee divasa banoona raahanaara aahaata? vhidio posta karanaaraa tara nivvala binadoka bhakta winking_face_with_tongue face_with_tears_of_joy",sarcastic
mere bhaaee se savaala kyo poochatee hai nakalee baajaaroo murtee ke liye himmatahai to welcome #nasa #isro shubha laabha research of raam lakshmana.. se baata kare ladhe khuda kee respect ke liye,sarcastic
you Silly Owaisi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
हिजड़े है. ... l face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pn banaye fir dekhaya kese khata khatak karta he,non-sarcastic
dhandewali bai ahe hi roj girayk shodhat asate,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Respect for india flag enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Serial (sath nibhana sathiya)ki shooting ho rahi hai kya grinning_face_with_sweat,non-sarcastic
kaba airdrop aayaa hai jaldee se loota lo,non-sarcastic
pune chyaa budhavaara petheteela randee aahe hee,non-sarcastic
Form laka nhi Allu laka jav yr. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jai jai shree ram fire fire fire fire,non-sarcastic
Pel diya dhruv rathe ko face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
5 start Do Nothing Mountain Dew Bayaam vadulu Gelichi chudu Darki maa ki chuud what is this uncle,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
dar ki ma ka cerimal skull,non-sarcastic
The power of general knowledge red_heart,non-sarcastic
शबरी ही रामाच्या आईसारखी होती sparkles red_heart red_heart sparkles folded_hands folded_hands folded_hands जय श्रीराम triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
1 rat kya hua tha inke Abba c pahan ke kr rhe the pr c jholajhap brand ka tha fatt Gaya or ye paida ho gyi,non-sarcastic
tum medica wala isiliye har jagah mara jata ho jala ag failao,sarcastic
humre hindu me te..khoon ki chhoto..kisi anjan ko bhi behen bolde to uske sath vo rishta life time nibhate hai..,non-sarcastic
gravity ki maka bhosda check_mark_button aj samjh aya,sarcastic
Babar toh pahunch gaya ram ji ka Naukar banne ke liye face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
relax bro sabhi aurte panchar community ki women hai,sarcastic
ummeeda hai ki bhaarata eka aisaa desha banakara baahara aaegaa jahaan yaha saare bure koo krama jaba kaangresa dvaaraa shuroo kie gae the| una saba ko jalda se jalda bandisha kara kara banda kiyaa jaae||,non-sarcastic
Tu bjp ki dalal ..ho anjana ..... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abi Rahul ni aaya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"dharm sirf sanatan hai. baki sab majhab hai. natlab, majey me hab. eenkey liye toh sab jan hai, aamma jan, khala jan, behen jan, aabba jan",sarcastic
face_with_tears_of_joy face_with_tears_of_joy चड्डी पर गड्डी फ्री हे लेलो rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
he jevdhe rama var faltu boltat na yancha gadit dum asel tar mala ektyat bheta.....aaga zhavade tu shudra bolun hindu na batat ahe..tu nich ahe,non-sarcastic
Nahi sarkar bana nhi Mahina Laga hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Jay shree Ram, triangular_flag folded_hands orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart",non-sarcastic
Kuch mat kro dar k agey jeet hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bade aaram sy + darr ky age jeet hai,non-sarcastic
kashaalaa yechyaa techyaa gaandeeta bota ghaaleeta hotaa maga chutiyaa bhokaachyaa,sarcastic
Bach Gaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jay shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Online riding class ke nuksan face_with_tears_of_joy,sarcastic
Agr woh real ka baby hota toh... mai tumhe jaan se maar deti expressionless_face expressionless_face,sarcastic
To tu Teri ma ke sath hi kr le face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Abe tere maa bhoda madharcood face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
lo khatakhat paisa ab pappu se face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
baccha paida karna hai pani nahi milega toh nuth piyega rolling_on_the_floor_laughing,sarcastic
उत्तर प्रदेश cross_mark मध्य प्रदेश check_mark_button,non-sarcastic
जय शिवराय जय श्री राम heart_suit fire orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart,non-sarcastic
kiti nalayk ahe hi yar shi,sarcastic
राहुल का आड़ लेलो face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
कश्याची सुस्मा ताई ताई च्य लायकीची तरी आहे का आवलद m.c angry_face_with_horns angry_face_with_horns angry_face_with_horns angry_face_with_horns crossed_swords,non-sarcastic
