Transliterated_Comment,sarcasm_label
nedia koi dusra kam nahi h,sarcastic
aagr in ki wja koi nuslim hota na to us ko ye log both narty enraged_face likin ab in ko koi kuch nahi khy ga enraged_face,non-sarcastic
ek lisence pistol hona bahut jaruri hai,non-sarcastic
Heart attack jaye aisi video dekh ke malab kuch bhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
गर्व से कहो हम बीजेपी के दिखावे वाले हिंदू नही है.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"सोता चि औकात नहीं जस्त बोली नको , माधर्चोद enraged_face angry_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth हिला जेल मधे टांका",non-sarcastic
Dhruv Rathi cross_mark German shepherd check_mark_button,non-sarcastic
hijde ke sath sath dogle bhi h,sarcastic
1000000 dhruv rather eat in breakfast face_with_tears_of_joy,non-sarcastic
हे भगवान इतना तेज smiling_face_with_heart-eyes face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
raama kaha gae siyaa se aisaa pradhaanamantree aaegaa sarakaaree kanpaniyaan becha kara yuvaaon se mandira kaa ghantaa bajavaaegaa,sarcastic
Mountain dew dar ke ma ki chut face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Jay shree ram red_heart red_heart red_heart,non-sarcastic
All guys tag here so all sena can reach to that politicians,non-sarcastic
Dhruv Rathi is an anti national sold his soul. Used to love his educational videos until he started stupid politics . Boycott him unfollow him all Indians. We don't need to hear fake shit from him. Follow Nitish Rajput instead for quality educational youtube videos,non-sarcastic
aab kya jhant nhi ukhdega tum bullon ka,sarcastic
nodi ji ane to do es bar nodi ji logo ki sakal our sirat nahi eendia ka map bhi badal denge tayar raho history change hone wala hai bhaiyo jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,sarcastic
maga tujhyaa gaandeelaa kelan kaa bhadkhau too yeda bhokaachyaa chakkyaa,sarcastic
"Pehli baat toh India secular country nhi hai.India Hindu country hai,",sarcastic
yoopee ke avvala darje ke pitha piche se vaara karane vaale hija.de face_with_tears_of_joy,non-sarcastic
Chif minister cross_mark jerman shepherd ka papa check_mark_button #aapkapilla,non-sarcastic
jo admi khud india main nahi rehta uski batein sunne hum>?,non-sarcastic
desh pe secular kachra jyada hogaya hai.... sab secular kachra bar bar ke pakistan pe dump karke fire fire ...... desh ko shudhikaran karneka hai..,sarcastic
Chinnar hai aap check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
Bjp credit q nahi legi congress ne 26 vakil khade kiye tthhey virodh mein......morte dum tak bjp,sarcastic
aga beakkala tulaa samajata kaa kaaya bolatesa tujhan cha asela kuthan karee guloo gulu,sarcastic
tuma hee 2000 ke nota me chipa dikhaa rahaa thaa naa usake phaayade bataa rahaa thaa to phira tere baaboojee ne 2000 ke nota kyoo banda kiyaa,sarcastic
Bach Gaya bsd ka face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Har chiz Mai politics. face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eenklab jindabad dna dna dna middle_finger middle_finger middle_finger middle_finger middle_finger,non-sarcastic
kuch bolunga to vivad ho jayega chala jata hu,non-sarcastic
dar ke ma ki chut skull,non-sarcastic
tag karo police walo ko … fir bino kis ko shaktiman..,sarcastic
ye india hai ya bangladesh??? kyunki is type ka lungi to bangaladeshis pehente hai...,sarcastic
hum hi karta dharta triangular_flag triangular_flag triangular_flag,non-sarcastic
aabe ye kitna bada jahil hai yrr har chij ko hindu muslim karne lgta hai ane vale time pe ye vahi hai jo hinduo ko bhi casto me divide kar dega nichli jat ke log upper cast clapping_hands thumbs_down,non-sarcastic
Just ishka ulta imagine krke dekho replace them each other,non-sarcastic
babri to shurvat hai. gyanwapi abhi baki hai.,sarcastic
"This is the definition of equality as per our blind politicians face_with_tears_of_joy , bledy Congress Party",sarcastic
thank god ee’m borne as hindu folded_hands folded_hands folded_hands,non-sarcastic
where is sanatan board ?? face_with_open_mouth face_with_open_mouth,non-sarcastic
eat 5 star do something skull moai,non-sarcastic
isee kandoma ke phatane se inakaa janma huaa hai jaya shree raama flag_in_hole flag_in_hole flag_in_hole flag_in_hole,sarcastic
tum sikh ke name pe dhabba ho,sarcastic
Sirf muslim ladies ko mil rha h ka slightly_frowning_face slightly_frowning_face,non-sarcastic
gau basa nhi lootre pehele hi agye,sarcastic
no. de apna ma chod denge ghar ghus ke,sarcastic
log chacha ka sarcasm nahi samaj rahe he,non-sarcastic
ooski sarkar bani kaha hai jo wo dega,sarcastic
tu yadav hi ja muslim ke ghar ja,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy crying_face crying_face clapping_hands clapping_hands,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy iske neche Red chilli lag gaye,non-sarcastic
oodta teer gandit ghene yala mahntat,non-sarcastic
OOHH Shukar ha bach geya bacha face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
German shepherd clown_face clown_face rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Didi bartan dhona jao ya dushman vagara math palo aajh kal ka jamana kharab ha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sudhanshu Trivedi eat 100 dhruv rathi (Jarman shepherd) in breakfast cooking pancakes,non-sarcastic
Jai sri ram red_heart red_heart red_heart,non-sarcastic
hila 1 hi nt deu nka hinduno jage vha,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
yoopee vaalon garva se kaho hama beejepee ke naheen asalee sanaatanee hindoo hai triangular_flag,sarcastic
he sagale pakshaanmadhye phirate tikade jhopoonacha aalee vaatatan,non-sarcastic
"cheenaala raanda tujyaa bhokaata maanasaachaa lava.daa naahee ,,gho.dyaachaa lava.daa paahije haata bhara tevhaa tujyaa tondaaparyanta to lava.daa pohachala",sarcastic
"bhaaeejaana jisakee ammee ho, vo ghara bulaa le jaao, kucha naheen milane vaalaa face_with_tears_of_joy",non-sarcastic
dhruv ratte ke choddo ko chup kara diya,non-sarcastic
beta sitting CM.. ab mu mey ley rathee ka,sarcastic
bharat kitna bada hai woh toh bata bhi nahi sakhte bas yehi soch raha hu ye channel chalte kiske funding se hai ….. aanswers comment karo guys,non-sarcastic
tu kuthe kuthe tond kala karat firti..r...d,non-sarcastic
iski kahe sulag rhi hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jo video banay o madarchod hey,sarcastic
