Transliterated_Comment,sarcasm_label
Sitting CM or ex CM me antar nhi pta hai isko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ...mantra padha Jara hai log tali baja rhe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy kitna brainwashed hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Lekin isme gravity kha gyi crying_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy fire fire,non-sarcastic
bhai yh hmare bss ki bat nhi hai tum hi kro apni behn ke sath bachhe paida,sarcastic
rolling_on_the_floor_laughing Italy Ka Ghar bech kar dega kya ₹100000 face_with_tears_of_joy rolling_on_the_floor_laughing,sarcastic
raama kaha gae siyaa se aisaa pradhaanamantree aaegaa sarakaaree kanpaniyaan becha kara yuvaaon se mandira kaa ghantaa bajavaaegaa,sarcastic
crying_face crying_face crying_face crying_face crying_face India India India India India red_heart red_heart red_heart,non-sarcastic
doguloo hinduo saram to nhe aye hoge na tumhe gulami kran pasand hai tum bo he kroge ya jatiyo me batana hai tumhe us modi us bjp se us ram se mafi mangni chahiye tumhe,sarcastic
sarkar ban ne se paidaishi bebokoof ya dalal,sarcastic
sudhir dogle tera bap munawar bhai fire fire,non-sarcastic
He Rand Ahey ... Udhav cha lavda ghe tindat Ani gup bas bhand,sarcastic
"Tu bhonkta reh, tere kabar se awaz ayegi, tu JAI SRI RAM chilayega face_with_tears_of_joy",sarcastic
Gravity nam ki bhi koi cheez hoti h grinning_face_with_sweat,non-sarcastic
Or Dedo Congress ko vote grinning_face_with_smiling_eyes face_with_tears_of_joy,sarcastic
our congress ko vote do to in katmullo ka sapna pura hojayenga,sarcastic
Chutiya banaya tumko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
vidiyo banavataanaa parinaamaachaa vichaara naahee kelaa aataa radagaane karatoya face_with_tears_of_joy face_with_tears_of_joy madhyama vargeeya saamaanya gharaateela aahe...,non-sarcastic
ledy don nahi lauda hai humara,sarcastic
yedzavhni ahe hi aani tyat uddhav ne ghetle shivsenet,non-sarcastic
5 star cross_mark mountain dew check_mark_button,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
punjab me hota eski ma chod dete,sarcastic
google data check krne k liye sudhanshu trivedi se confirmation leta hoga fire fire,sarcastic
bhaavaa tevhaa kandoma vaapharaayachee akkala navhatee lokaannaa. tyaamulan hee raanda tingalee tingaleeta jhaalelee aahe. face_with_tears_of_joy,non-sarcastic
ek rehepte mein don nachti phiregi..phir ajengey feminism ka jhanda lege,sarcastic
उल्लू बनाया बडा मजा आया face_with_tears_of_joy,sarcastic
nedia nhi chutiya media face_with_tears_of_joy kya kya dongri eendia ka part nahin hai,sarcastic
laj vatate ka mhatari bai ti bhakat hotya,non-sarcastic
Tri gad m.dam.balpad.ly.mary face_with_tears_of_joy face_with_tears_of_joy bolo jy Shri Ram red_heart red_heart folded_hands,non-sarcastic
This technique achieve million of likes and comments rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
chacha aur apka pair niche ho jata to ap kidhar rahte hain re train kidhar rahti hai,sarcastic
tu dhandyaavalee aahe he aadeecha maahita aahe tyaa mule toojyaakadan kona laksha naahee denaara,sarcastic
"1,400 saal pehle aaye hai aur 1,500 saal puraana mandir claim kar rhe hai. Waah face_with_tears_of_joy face_with_tears_of_joy",sarcastic
"jo sikh kabhi hindustan ki shan thay, wahi kuch sikh unka nam dooba rahe hai, sad to see",non-sarcastic
JAY SHREE RAM bolna padega red_heart red_heart face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
prema gobara milegaa to gobara bhee lene chale jaaenge,sarcastic
aaur koi news nahi hai tere pas bhosdiwala,sarcastic
ਤੇਨੂੰ ਪਤਾ ਹੈ ਜਿਹੜਾ 1 ਸ਼ੇਰਨੀ ਅਤੇ 100 ਕੁੱਤੇ ਕਿ ਰਿਹਾ ਕਿ ਸਾਡੇ ਗੁਰੂ ਸਾਹਿਬਾਨ ਨੇ ਕੇਨੇ ਦੁੱਖ ਦੇਖੇ ਹਨ ਪਹਿਲਾਂ ਸਾਡੇ ਹਿਸਟਰੀ ਪੜ੍ਹ ਪਹਿਰ ਬੋਲਿਹ,non-sarcastic
Jai shree ram triangular_flag triangular_flag fire fire,non-sarcastic
jaldi hi congress mukt bharat banega,sarcastic
Backchod hai ye isko khana hajam nhi hota jhoot bole bina face_with_tears_of_joy,non-sarcastic
This video edited by Randi ki aulad smirking_face,non-sarcastic
Le re Newton mut diya Teri gravity pe,sarcastic
pm bnao paise pao....pm bne pr bola tha .,sarcastic
Inko to gand me L DALO SALO KE,sarcastic
pawoon katke dalenge dagger crossed_swords enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
neri to badi iccha hai ki ek bar sudhanshu ji or german shepherd ki ldai ho,non-sarcastic
Eent be like_ hasn ye karlo phle.. Fir girunga face_with_tears_of_joy,non-sarcastic
tai boltana laj vathu de tula kona vishay bolte tr,non-sarcastic
saare kaangresa ne sarakaara bahuta kharaaba,non-sarcastic
or mang lo dharm ke nam pr vote,non-sarcastic
tum sabhi bjp ka admi enraged_face,non-sarcastic
Tubeless tyre aa gye hai sare puncher kaise banayenge crying_face,non-sarcastic
Avg star_and_crescent huslim uneducated converted feminist brain pinching_hand,sarcastic
sirf nunnawar faruqi se jal skte hai barabri ni kr skte,non-sarcastic
Ye power dene wala congress h hindu aur vote do face_with_tears_of_joy,sarcastic
Bro owned this song check_mark_button face_with_tears_of_joy,non-sarcastic
where go Subhash Chandra Bose and all freedom fighters ee lavada stani why they are standing on Indian flag,non-sarcastic
galati to mutki thi magar injam dusreko keu di pouting_cat,non-sarcastic
Kisko Muslim hone par garv tha face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nehru scam karega aur nodi ji use bharpayi karenge ?,sarcastic
15 lakh be a gye news wale bhai,sarcastic
gapa basa baagadabullyaa tulaa konee bochaata bota ghaalaayalaa laavale hote face_with_tears_of_joy,non-sarcastic
Or do Congress ko vot ho gaya na Moye Moye rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
India India India India red_heart red_heart red_heart,non-sarcastic
