Transliterated_Comment,sarcasm_label
Heart touching video..... Superb... rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Hichi aai lai moti raaand hoti face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sushamaa randee maara maa.dee tulaa hindu javateela jaya shree raama,non-sarcastic
Moye Moye face_with_tears_of_joy face_with_tears_of_joy mp peso ke liye thodi bikega up balo ki tarah face_with_tears_of_joy,sarcastic
eense bas hindu nuslim kr valo bas,sarcastic
Atankwadi ke pille hay sale ! Timebomb hay sale collision double_exclamation_mark,sarcastic
Jai shree ram red_heart red_heart check_mark_button,non-sarcastic
chutiye pehle thik se padh ke uska right meaning nikal na sikh. chod tu bhi phati condom ki paidaish ya phir balatkar ki paidaish hoga.....,sarcastic
Gravity k sath khilwad kradenge face_with_tears_of_joy,non-sarcastic
Rahul Gandhi ne chutiya banya tumko face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nahi bhai ma ke bare me kuch nahi please bhai,non-sarcastic
200 roopaye mai saba aajaso mere yahaan,sarcastic
bhai belt ke istemal kar gari khichne mae.,non-sarcastic
wo eendian thro h behan ke lode,non-sarcastic
kabhi Milo battate he tujhe fire,non-sarcastic
skull moai gravity ki mkb hogya,non-sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face bakwas Act,non-sarcastic
That's why I called chutiya rathee..... and That's our end now on 4th june ... goodbye... now i have to go back to Germany....,non-sarcastic
yogee jee eka baara sanjaya raaoota ko thodaa dekhahi leejiye … aura achche se bhee dekhiye … unakee thodee apane taareeke se sevaa bhee kara deejiye … folded_hands folded_hands folded_hands folded_hands folded_hands jaya shree raama,non-sarcastic
nodi jaisa koi nahin kar sakta nahin to paise dekar vote lete hain nodi ke barabar nahin ho sakta hai jitne bhi paise de,sarcastic
hilaa haakaloona dyaavan shivasenaa madhye hee shobata naahee,non-sarcastic
yaalaa mhanataata udata tira gaandita gena,non-sarcastic
garv se khao tum mulle hogye ho,sarcastic
Bhen chod do clapping_hands clapping_hands clapping_hands apni hi face_with_tears_of_joy,non-sarcastic
Sudheer tere se to Ravish Kumar Achcha hai kam se kam Mushkil Insaniyat To Nahin Mari cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
tujhi chuk nahi ahe hyat tu tujhya layki pramaney ch vichar karnar tu saglyan tujhya sarkhch samajnar aakhand chutiya bai,sarcastic
Partition hua tha chale jate vaha,sarcastic
nu ke minute ek main milega,non-sarcastic
bakwas lag rha h video fake,non-sarcastic
Tu to sahi me banchoth nikla rolling_on_the_floor_laughing,non-sarcastic
Mauntain dew dar ki maa ki ch**dh oncoming_fist face_with_tears_of_joy,non-sarcastic
sahi kehe raha hai sudhir ji ye jhandu ladkiyo ke sath khelne wala aur humare devi davtao ka mazak udane wala isko kuch logo ne sar par chadaya hua hai,non-sarcastic
triangular_flag triangular_flag jay shree ram triangular_flag triangular_flag,non-sarcastic
yaa raada chyaa phodyaata garama karoona saleeye ghaatale paahije,sarcastic
Abdul chachha on fire grimacing_face rolling_on_the_floor_laughing,non-sarcastic
Guys!!!!! Who is the culprit? Who committed real crime?? You all will enjoy Big Boss! Criminal pe concentrate Karo yaar!!!,sarcastic
"ek kam kar, mar hi ja face_with_tears_of_joy",sarcastic
Khena kya chate hee aap grinning_face_with_sweat,non-sarcastic
bahut pelna pelna bol rahi hai koi dhang ka pel dega to face_with_tears_of_joy 5 din nahi uthegi,non-sarcastic
Pain in the ass for godi anchor,sarcastic
Jali na teri g**d jali face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hamar jhat aakbar jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Mountain Dew cross_mark Darrr Ki maa ki chut check_mark_button,non-sarcastic
India India India India crying_face crying_face,non-sarcastic
June ke mahine mei April fool bana dia face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Extreme level of Heart touching rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"ye baabaree masjida nahee bhoolenge, lekina hama hindoo inake naajaayaja baapa le dvaaraa to.de gae raama mandira, j~naana vaapee, mathuraa bhoola jaae.... vaaha choo tye",non-sarcastic
check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jai shree ram red_heart red_heart red_heart red_heart,non-sarcastic
"kya hindustan ka koi bhi insan 1947,1999,1962, aur taj attack ko bhul skta hai waise hi iss ajad hindustan me babri ko sahid kiya gya hindustan k koi bhi nuslim bhulega nhi aur insha allah uska hisab hoga",sarcastic
"Aur tu burkhe mainse..., rolling_on_the_floor_laughing rolling_on_the_floor_laughing",sarcastic
aaagar congress party jeete hai toh 8000 rupe agye ye toh sudhir chaudhary pata hai per sarkar ko neecha dekh rahi hai vo pagal hai kya enraged_face,sarcastic
राहुल गांधी इन गरीबों को ₹100000 नहीं दिया तो तुम्हारा मां कसम रहा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hichyaa aaeelaa paaya baandhoona jaavaa hilaa ghodaa laavalaa aamachyaa shejaarachyaa gaavaatalaa rangaaryaachaa,sarcastic
1.3M likes cross_mark 1.3M ch*tiye check_mark_button,sarcastic
tai ami messages vachat nahi tumi ramayn kadi vachlat,non-sarcastic
ooska nuksan huwa hai gussa kregi road par log bahut badtameezi se chlte hai,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
