Transliterated_Comment,sarcasm_label
Acha ek bat notice ki special dhrm vale log jyda hai bheed face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy pappu k bhakt pappu,sarcastic
kaaya pana bola aataa tujhee aaee jhhaavanaara te loka face_with_tears_of_joy,non-sarcastic
Please help us to remove this waqf board folded_hands support Modi ji,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
to kya hua ab thoda wah atewagi hai,sarcastic
Gravity gye maa chudane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Can Rahul Gadha debate with him ?,non-sarcastic
jab jab sab milkar sath rahte isko taklif hoti..kaha ka kaha laga rha,sarcastic
yah kam tum log hi kar sakte ho besarmi behayal,sarcastic
Abe chal dogle admi Teri to fukegi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Scam किया खटा खट खटा खट। check_mark_button,sarcastic
eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
enraged_face enraged_face enraged_face enraged_face triangular_flag triangular_flag,non-sarcastic
Indian Sireyal mein asa hota ha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kisi ki tarah dikhna bhi gunah h,non-sarcastic
Eat 5 star do nothing + don't scare fight until u get victory = a old man face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Madrchod bike Wale mar jata toh maja aa jata face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Congress hatao bc ye desh ko bech diye,sarcastic
Dar ki maa ki ch**t face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
Jay shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
ha tera ko zarur chinta karna chahiye hum khush hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Glti se kaliyuga me aa gyi hai is kisi aur yug me bhejo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Asehi pure desh ka chutiya kaat jata agar congress Jeet jati face_with_tears_of_joy,sarcastic
Ho gaya desh ka vikas face_with_tears_of_joy,sarcastic
Is bar is chu.. Ko jada paise mile hai lag ta hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tmc se he kese pta hogi nirodh ki kimat kyu tmc to desh ki jansankhya badhane valo ki party h jab hmare devi devtaon se itni hi nafrat h to kyu laga rhi ho mathe pr tilak ? kyu lagari ho bindi ? kyu pehn rhi ho bhartiya sankriti ke kapde ?? nasum hinduon ka mansik shosan tumhi jaise log krte aye hai,sarcastic
ye kaisaa haarta taching veediyo thaa,non-sarcastic
hat bahan ke loade ma ke loade adami,sarcastic
gaarv se kho hoon heendoo haaee triangular_flag,non-sarcastic
Gravity gayi ma choodane check_mark_button face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye kaam mulle hi achhe se kr sakte hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
eeski m..... b. par aaa jauga me abbb roko isko koi,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Why are these people doing this... crying_face,non-sarcastic
raising_hands raising_hands raising_hands raising_hands raising_hands raising_hands raising_hands,non-sarcastic
ooaste bhi bada chutiya tera bap,sarcastic
Sirf muslim ladies ko mil rha h ka slightly_frowning_face slightly_frowning_face,non-sarcastic
Lagta he bohoto ko condam pahena chuki ho gi tabhi itna experience he,sarcastic
rulaa diyaa isne to crying_face crying_face crying_face loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
"Hahahaha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy gajab, didi ne bilkul sahi jagah lagaya hai hundred_points hundred_points .",non-sarcastic
ye wahi hai jo paiso k liye bik gye,sarcastic
why are you not talking now,non-sarcastic
Congress nikal le pfta pfta face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hijde hai hijde chura ghopa hai salo tum gulam hi shi the gunda raj me folded_hands intzar kro jb tum firse 6 bje tk apne ghr me chup jaya kroge,sarcastic
Hum log ke arrahe hai check_mark_button check_mark_button check_mark_button,non-sarcastic
cross_mark skull moai moai moai moai,non-sarcastic
Shri Ram Jai Shri Ram red_heart,non-sarcastic
gravity left the chat!! btw kidney touching video loudly_crying_face,sarcastic
aagar thoda sa bhi pade likhe hote tum log ye sab nhi karte,non-sarcastic
tyaa uddhava thaakarennaa pana samajatan naahee kaa asalyaa phaalatoo baaeelaa shivaseneta gheoona svatahchee vaata laavoona ghetaleeya... lavakaraata lavakara tyaannee yaa phaalatoo baaeelaa pakshyaatoona kaadhale naahee tara raahilelaa baalaasaahebaanchaa pakshya tumhaalaa sodoona jaaeela... manga basaa tyaa baaeesobata hundoonchaa virodha karata... baalaasaahebaanchee kaaya hotee shivasenaa aani aataa kaaya karoona thevaleeya uddhava thaakarennee shivasenaa... satesaathee svatahchyaa paayaavara dagada maaroona ghetalaaya uddhava thaakarennaa... folded_hands folded_hands,sarcastic
galat kya hai bhai gadi thoki hai bhai ne toh bharna padega hi,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag hindu triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
tu pan punyat budhvar madhil vateety,non-sarcastic
aahe kaa kunee aantee garla yaa inabaॉksa madhye jaa lapoona kamentsa baagaata aahe fully sequer and safety rahil,non-sarcastic
Respect for this women India red_heart,non-sarcastic
sarkar kaun sa bana hai usko bolo to kaun sa sarkar banakar sarkar banai kya hai bjp sarkar bana hai ya congress bana hai usko bolo to kyon nahin de raha hai kya bat hai usko bolo sab log congress bhaiyon kyon nahin de raha hai,non-sarcastic
Jalne walao ko jalne de face_with_tears_of_joy face_with_tears_of_joy lagi ne aag lagi na aag iske pichwadai mai,sarcastic
aaare hi bai bhongli karu hana re,sarcastic
Ab majaya or do congress ko vote chutiya log enraged_face enraged_face,sarcastic
Hacker a gya lobby mai face_with_tears_of_joy face_with_tears_of_joy eyes,non-sarcastic
"heelaa hichyaa navarayaane koloona dileya kaaya laayakee heechee, yeda*** aahe ekadama",sarcastic
"had hai,ek game show ko kya se kya bana deti hai media",sarcastic
nuslim ki maa chod do sab hindu vai fire fire fire fire fire fire,non-sarcastic
This is going to change soon,non-sarcastic
hee raanda aahe tichyaa pekshaa hee bhangaara aahe heechaa halalaa jhaalaa asanaara bhangaara katree,sarcastic
Bhabhiji kuchbhi thinking_face thinking_face thinking_face thinking_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
"sudhanshi ji ko chodo uss madarchod german shepherd ko bas mere sath 20 minute mere sath bithake live stream kardo , sari chutiyapanti bahar a jayegi thumbs_up",sarcastic
"sab rajkarani hijade hai, nehru pha.cmilee musalim the.inko behind bar kar dena chaahiye",sarcastic
Seating chief minister bola usne clown_face #andhbhakto wo khud bol raha hai humari sarkar nhi thi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"”nihsandeha ‘kaaphira (gaira-muslima) tumhaare khule dushmana hain|” (kuraana sooraa 4, aayata 101)",non-sarcastic
tulaa evadhee charabee aahe tara tee poornapane jiravaleecha paahije,non-sarcastic
aapko bss ek gun rakhni hogi apne pass agr koi apki property ko apna claim kre,non-sarcastic
tujhya gandit koni takl nhi kaa,sarcastic
check_mark_button check_mark_button skull moai cross_mark check_mark_button rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
aare lekin pnlaa to modi ne hi banaya hai 2018 me,non-sarcastic
kya bolenge wo hinde h hai up wale,non-sarcastic
Didi muh dikha ke Bol dete face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
wah kya bat hai pehli bar kisi ladkine sabak sikhaya hai face_with_tears_of_joy,sarcastic
Sudhanshu trivedi is rocked smiling_face_with_horns fire German Shepherd is shocked fearful_face,non-sarcastic
Uncle song ko seriously le liye hai crying_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mai toh buss suggestion kar Raha tha rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
