Transliterated_Comment,sarcasm_label
You know what ye jo dhruv h na wo biggest supporter h bjp ka samjhe! fire red_heart one day he realise itself! face_with_tears_of_joy,non-sarcastic
Dar ki makhi chuth__ face_with_tears_of_joy check_mark_button,non-sarcastic
rehti akhe ese karta h jese kitno ne milkar peda kiya,non-sarcastic
bhai waha logo ne btaya ki rat ke dheere dheere hilne lag jata hai rolling_on_the_floor_laughing,non-sarcastic
Ae mullli chup baith face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hichaa gharachyaa savayee sagalyaannaacha asela asa hilaa vaatata .,non-sarcastic
"I can, t blive me you go hospital",non-sarcastic
ye banda hi alg h fire,non-sarcastic
हिला वाटतय सगळे हिच्या सारखे उश्ते केळ खातात face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hyaa bhaangara baaeelaa shivasenekaa theva le,non-sarcastic
toh yahi bat kashmiri pandito ke liye bol deta,sarcastic
na chod do in bhen ke lundo ki kat do madar chodo ko nakli sardar bhen ke lawade khalistani kutte ke bache suar ki jhat,non-sarcastic
You are the Criminal Bro fire Cheap Attention Seeker face_vomiting We all had seen your videos And that SO CALLED RAP TATTI too face_vomiting pile_of_poo,non-sarcastic
hilaa raanda maananaare laaeeka karaa banana banana,sarcastic
Bike is looking back to the other car face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy bhai you are wrong not the car,sarcastic
dhoka dene walo ke sath dhoka ho gya,non-sarcastic
Jumlllaaa he ye sab face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bjp ne jo wada kiya tha uska kya jo 15 lakh abhi tak bank me nahi aye .ap is pe sawal nahi karte .. kyo ki ap log bjp ke dalal hai .,sarcastic
Ha vai ha yea vdo heart ko chu ke Tod ke nikal gyi smiling_face_with_tear saluting_face,non-sarcastic
rukk abhi tere baccho pe bomb girata hu skull,sarcastic
nodi ji k sath namak kharami hua hai. .......,sarcastic
pehle ye batao bacce ko ghar ke bahar rakha kyu,sarcastic
hyaa gavasaalee maaga kashaalaa laagataa kashaalaa eelaa bhaava detaa...,non-sarcastic
Kaun kaun Manta hai ki sabse bhrasht news channel aaj tak hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing lack of knowledge ..plz do some research bfre posting video,non-sarcastic
Tu saale ek number dalla hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
or koi news nahi hai kha ye sab phela dekta hai inlogo ko person_facepalming,sarcastic
Bolo Jay ShreE RaaM fire raising_hands,non-sarcastic
"रोज ऐसे ही बकरे ढूंढती होगी, आज का जुगाड होगया face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Jay shree Ram high_voltage trident_emblem call_me_hand_light_skin_tone,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy kb sudhroge manushya tum,sarcastic
Nikal lavdi face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing middle_finger middle_finger,sarcastic
aaam ap kat kr khatay ho ya chus kr ese swal phuchne wale khta khat khata khat bool rhay hai cross_mark godi media,sarcastic
Proud to be Hindu triangular_flag triangular_flag,non-sarcastic
aagar tum log eendia mein aisa karte na hamare tirange ka apman to vah din tumhara aaakhri hota khali sthan murdabad murdabad hamara hindustan jindabad jindabad eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
abe sale tu tera ghar bhi bacha nhi payega yeh log tuje bhi nikal dege tere ghar se,sarcastic
Why gov not pass population control bill crying_face,non-sarcastic
Mountain due dar ki ma ki c*** face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aagar congress satta me a bi jati to bi financially ye possible nahi tha...par pata nahi ye log kab samjhenge.. congress kya koi bi party' esa nahi kar sakti barna desh ki economy barbad ho jayegi,non-sarcastic
fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire,non-sarcastic
Jay Jay shree Ram red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
Mountain dew dar ki man ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gaviti gayi ma chudane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star + mountain dew=== tabahi ha cross_mark cross_mark cross_mark,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
dar ki ma ki tat skull,non-sarcastic
This is not our india bro to kahan se bolega,sarcastic
Indian serial cross_mark Indian reel check_mark_button,sarcastic
toojhyaa maayacha bhoka too baaee ahesa mhanoona mi maanata naahee too randee aahe hijadaachee aulaada,sarcastic
Bhan chood bhan chhod face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Pappu cross_mark,non-sarcastic
bas wahi sb dekha ke mai ladkiyon ki . help nhi krt,non-sarcastic
nhi jab pakistan mai hindu ko ijat nhi milti or koi hak nhi jata sakte to ye hamare eendia mai ku jataye bahut galt hai ye,non-sarcastic
nodi ji ko vote dene ka reason triangular_flag,sarcastic
hicha aani jitoo cha lagna laavoona dyaa donhee chutyaa aaheta,non-sarcastic
face_with_raised_eyebrow + moai + station nice,non-sarcastic
Sher ko mat chedo fire fire fire fire fire fire,non-sarcastic
Gravity ki maa choad di bhabhi ji ne cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mai chudvane ki Bahoot Shaukhin lgti h face_with_tears_of_joy,non-sarcastic
teri ami koo bhej lawde mulle tyjhse naa hoo payega,sarcastic
Gravity ki Maa ki chut grinning_face_with_sweat grinning_face_with_sweat,sarcastic
LoL face_with_tears_of_joy toilet KR Diya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bina April ke bana diya na fool ban gyan na fool face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hijhyaa aaee laa naamaa gadadoo laavalaa,non-sarcastic
bas ki h to eendia mai kr k dikhao yeh harkat anjam kya hoga mujhe bhi nhi pta,sarcastic
Proud to be HINDU triangular_flag triangular_flag,non-sarcastic
