Transliterated_Comment,sarcasm_label
aaur hum be bole gai ke humari be koi university huva kar thi nalanda ooniversity jis ko jala diya gaya tha,non-sarcastic
Munawar king crown green_heart Saudi_Arabia green_heart Saudi_Arabia,non-sarcastic
kyuki 800 year pahle india me ak bhi muslman nhi tha musllim raja hun ne india pr raj kiya or yha ki mahilao ka rap kiya hinduo ka dharm parivartan kiya or inko musllim bna diya isliye hmare india ke jitne bhi muslim he vo najayaj oolad he,sarcastic
Mondenet dew dar ki maa ki chood face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy India,non-sarcastic
blades ki sales upar jayegi abb,non-sarcastic
"kya sanskar hai eenka, . clapping_hands clapping_hands",non-sarcastic
hee pana eka sheelaa mhanoona padela raajakaaranaata,non-sarcastic
eendra gandhi government wapis chyaeee inn muloo ka pkad pkad k nasbandi krna chyae,sarcastic
Land ka heart touching video h rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Hum hindu h jai shree Ram red_heart red_heart red_heart,non-sarcastic
chal nikal pakistan jaaa beee goblin goblin goblin goblin,sarcastic
Apne baap ko bhi aise banate ho kya Jo hamari Devi Devta ho apman kar rahe ho. Jay shree Ram red_heart red_heart,non-sarcastic
ye hai reality pr hindu bhaiyo samjho aur judiciary ko batao,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy kya bt h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
principal hai yar skull skull skull,sarcastic
Ya to ye orat Chutiya h ya fir m chutiya hu jo ye video dekh raha hu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hum hindu hai....or sanatni b....yogi ke sath b.. fire,non-sarcastic
jo maan seetaa ke nahee hue vo kishee ke bhee sage nahee hote| hija.de nikale enraged_face,non-sarcastic
triangular_flag India triangular_flag Garv hai hame Hum Hindu Hai triangular_flag folded_hands folded_hands folded_hands,non-sarcastic
cross_mark enraged_face enraged_face cross_mark cross_mark enraged_face enraged_face,non-sarcastic
"usa dina, 1975 mohammada ghoree choree karane bhaarata naheen aataa, to ye bhee paidaa naheen hotaa|",non-sarcastic
"nai kuch nai kar sakhta bhai ab, tujhe bola tha ungli mat kar",non-sarcastic
nodi hai tu berojgari hai sidi bat,sarcastic
Case se Dhyan toh tujhe bhatkana tha na.. abhi le udta teer gand mein khudke face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nanipur ka bare mein kuch bolo... skull,non-sarcastic
aasha nalayak bai la kanakhali dya,sarcastic
jaya ho yogee mahaaraaja kee fire fire,non-sarcastic
इस से जिसकी शादी होगी उसका क्या हाल करेगी ये कलेशी औरत face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aaàaaaak thoooooooo tujhpe or teri jaisi soch walo par,non-sarcastic
"masjid tod kar hi to banaya hai mandir, ye to dikh hi raha ki paidaishi dimag kiske pass kam hai face_with_tears_of_joy .",sarcastic
to ata pakistanat ja rahayala..... yedi kuthali.... laj vatali pahije tula... jithe rahate... khate..... tethech tondatun hagates.....,sarcastic
Beheno rahul gandhi se acha to aap log masjid ke aaghe betho koi bhi paisa dega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bude k pair kabar m h or kabza chahiye ise,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chutiya hai dhruv rathee. eendia se bahar raheta hai aur pure din india ki politics pe karta hai,non-sarcastic
Jyda mt bolo nhi toh rahul ji 1 lakh se 2 lakh kr denge face_with_tears_of_joy,sarcastic
Garv se bolo tum hijde ho crying_face crying_face,sarcastic
Aur lao Mc pappu ko aur randwa dhruv ko India main skull clown_face,sarcastic
ye to ab jayega mahadev ke tisri ankh se haramjado,sarcastic
aagre yahin koi hindu bhia ka hota toa ees news ka keya vide hota bhai is desh naine hindu or nuslim ko aaram se rahane do please new naine is tarha ki news matalb mat batao trp ke liye,sarcastic
जय श्री राम folded_hands hindu_temple triangular_flag,non-sarcastic
yahi tmc or congress ka asli chehra jago hindu bhaiyo jago,sarcastic
Heart touching video cross_mark kidney touching video check_mark_button,sarcastic
Congress:- Chutiya banaya tumko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
te log ko kya lagta h waqt board band hona chahiye ya nai,non-sarcastic
हिजड़े की औलाद है crying_face crying_face,non-sarcastic
dekh le red_heart de aaaap ke pile,non-sarcastic
garve se kaho ham sanatani hai triangular_flag,non-sarcastic
Mp respact batton to banta katter hindu backhand_index_pointing_right red_heart,non-sarcastic
Jai shree Ram folded_hands heart_exclamation triangular_flag,non-sarcastic
nandir wahi kiu nhi banaya sirf toda gaya to wo bolega hina face_with_tears_of_joy,non-sarcastic
nodi sarkar so raha he kiya cross_mark,sarcastic
check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button moai moai moai moai moai moai skull skull skull skull cross_mark cross_mark cross_mark_button cross_mark_button cross_mark cross_mark cross_mark_button cross_mark cross_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Tera apna baap v yahi rhta tha dallle face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"i once mistakenly did this , thinking of something and platform arrived face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
cross_mark enraged_face sub news Modi Modi krte hai sub mile hue hai,sarcastic
To BJP kyu de rhi hai clown_face aur unki it cell fir congres ko gaali degi aur ye peaceful log bhi congress sapa aap ko vote denge face_with_tears_of_joy face_with_tears_of_joy hum kyu de BJp ko vote,sarcastic
"Pehle Congress govt banne ke baad scam karta tha, abhi bina bane kar rahe hai face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Eat 5star do nothing skull moai,non-sarcastic
