Transliterated_Comment,sarcasm_label
aaap to ma chod diye iski bhaia ji,non-sarcastic
chal bhai ab ispar video bana,non-sarcastic
yogi jee ke jawab se saf ho gaya ki mandir waha nahi ban raha,non-sarcastic
bilkul nhi ana cahiye ye hindu rashtra hai or yaha mullo ki nhi chale gi,sarcastic
or karo congress ko vote enraged_face enraged_face,sarcastic
"check_mark_button , yahi fark hai triangular_flag Sanatan triangular_flag aur jihadiyon cross_mark mein face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Eat 5 star do nothing! mountain dew dar ki maa ki c** face_with_tears_of_joy,sarcastic
jaa musalamaana banoona jaa aani halala karoona ghe 5 velesa,non-sarcastic
Mjak mjak mai such nikl gya face_with_tears_of_joy,non-sarcastic
dew is dar ki ma ki _____ baki ka khud samjah loo skull moai,non-sarcastic
dhakka mukki na kare please sabhi ko paise milenge khata khat..... money_bag money-mouth_face,sarcastic
Bhokna start ho gya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Are ye phati nahi, bum fussi tha kya face_with_tears_of_joy",non-sarcastic
Seculars Hindus/Leftist edited hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jashana kaa intajaama karo ....bjp on top fire fire,sarcastic
budhvar peth me bhej do sali ki,sarcastic
tum sab ki bahan ke sath to ham bhi rah lenge bhejo fire rolling_on_the_floor_laughing triangular_flag,sarcastic
thums up :- aj kuch tufani krte hai skull,non-sarcastic
Burkha nikal ke bolo fir aapke ghr k samne bhi buldozer dikhega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
gaddar kaum ko congress support krta hai fir bolte hain bjp na sanatan ka theka lee rakha h kya,sarcastic
"do take ki ladki, a k bhid mujhse to batau aukat tujhe teri, ye pakka 20 rupaye me apni pic chepne wali hogi",sarcastic
matalaba bhaiyaa jee jaao maalika ne rotee phekee hai jaao chaato,sarcastic
This happens only in india not in Arab countries. Think about it,sarcastic
Lun ..d khatakhat dega Papu v paagal bna diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hi laya vala vala karaayalee eelaa budhavaara petha madhye sodaayalaa laagate,non-sarcastic
Ab toh tere pitaji manish sisodia ki bail bhi reject ho gayi rathee face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ab Lelo khata khat Rahul na latka diya fata fat face_with_tears_of_joy rolling_on_the_floor_laughing,sarcastic
hadd hai iss cheez ko kis se relate kar deya .. kuch bhi bolte hai person_facepalming,non-sarcastic
देश का बजट ४० लाख करोड़ है और देश कि अंदाजन महीला ६५ लाख होगी.. तो १ लाख साल का देना हो गा तो ६५ लाख करोड़ रूपये लगेगें rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing यूवावो का गिना नहीं rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Bro 2011 me gaye the kyoki tabhi aap ka Gathan hua tha,non-sarcastic
sare hindu bhaiyo se nivedan hai ki ishe jail vejne ka prayas kare,sarcastic
apni biwi oh sorry apni behn ko bhi lagde line m 8500rs monthly milenge l*ndnamzi face_with_tears_of_joy,sarcastic
tore may ka boor chodai ke depending chaudhariya madharchod tiwari chodai tore may ka boor,non-sarcastic
hindu bhagwan ke liye bakwas karna aur ladkiyo ko use and throughout samajhna.sahi bola,sarcastic
raahula ke ghara jaao na khataa khata khataa khata kaaryalaya me koee hogaa bhee nahee,non-sarcastic
"check_mark_button bro , ye chodu hi hai face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
kab de rahe ho 1 lakh ?,sarcastic
Usaki maa tud gayi bro rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
aabe chutiyo sarkar tho ban ne do,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
