Transliterated_Comment,sarcasm_label
folded_hands triangular_flag jaya shree raama triangular_flag folded_hands,non-sarcastic
beta iss admi se panga nhi fire fire,sarcastic
Unboxing video anai wali hai kaaba face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Aur do modi ko dhokha mil gya n khata khat face_with_tears_of_joy,sarcastic
Jra tr laaj thiva be face_with_rolling_eyes,non-sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
Sta butterfly unow rose hi rainbow ak glowing_star gauro waxing_crescent_moon bow sun_behind_cloud hiagerhiak red_heart hain,non-sarcastic
agara charitraheena stree sattaa men aaee to desha ko bhikhaaree banate dene lagegee crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Sare mullo ka moye moye ho gaya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
He doesn't have any other narrative to do politics face_with_tears_of_joy it's media fault highlighting his only narative face_with_tears_of_joy,sarcastic
What About camera camera_with_flash Man moai,non-sarcastic
Tum hi to yahudiyo k khilaf ho is waqt face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hyancha dana pani band kara....barobar linivar yetyat bagha.,non-sarcastic
Bhan ke lode face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eeska javab sudhir khud de raha hai,sarcastic
Ye Baat Chamcho Ki Samaj K Baar Hain.. face_with_tears_of_joy,sarcastic
gullu tu kahna kya chata hai,non-sarcastic
"aas a pakistani, akhtelaf apni jaga but bari galat bat hai apke pas nationality hai us mulk ki ap yai kaisy kar sakte hain",non-sarcastic
aalahu akbar cross_mark_button mu me le bar bar check_mark_button,non-sarcastic
rolling_on_the_floor_laughing Mautend duu dar ki maa ki chut love-you_gesture,non-sarcastic
lo de lekin wo koi bhi cn nahi the,non-sarcastic
Abe Tu chal Abe tu chal rolling_on_the_floor_laughing,non-sarcastic
musalamaana kee paidaa hote hee nasabandee karaao,sarcastic
bhaaee yaara yahee dandaa cho.da ke angrejee ghusaa do inake andara do minata men angrejee se bhojapuree men traansaphara ho jaayegeen | nayee gaanee hai to ghara para rakho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
जय श्री राम fire fire fire fire,non-sarcastic
ye bhee hindoo he naa hamaare loka hamaare khilaapha he pahile inako samajho,non-sarcastic
gavaara to gavaara hee hote hain jahaan bootee dikhee vaheen para dau.denge,sarcastic
sudheer chaudhari ko danka kam kar le yah bjp tere ko kuchh nahin dene wali to oonka chamcha bana baitha hai,sarcastic
Jai shree ram red_heart red_heart red_heart,non-sarcastic
aaadha beda gark to nehru karke gaya hai,sarcastic
Ise ticket kinse de diya face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
dusre ke land se mutne wala ...insan ..... andhabhakt face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
main hameshaa se kahataa thaa kee nasla hee kharaaba hai ye vaalee,non-sarcastic
hasi aati hai mujhe tujh par face_with_tears_of_joy face_with_tears_of_joy isiliye kahta hun bilkul apne chacha Papu par gya hai tu,sarcastic
eendian tv serials on insta skull check_mark_button,non-sarcastic
5star do nothing+ drr ke aage Jeet hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Papu k Cahane valo ko Buraa lag Jaye ga. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Inko bolo Modi se jabtak 15 lakh nhi milenge tabtak Rahul Gandhi ji tabtakk paise nhi denge pehle Modi se to lelo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dhruv rathi nalla hai sala paid video hoti hongi iski,sarcastic
stop_sign stop_sign stop_sign stop_sign modee aaegaa vakpha borda ko hataaegaa,non-sarcastic
kash k iske bap ne condom lagaya hot to aise chutiya n apadia hoti....,sarcastic
"Iss baar rehne deta hoo..Next time ""RIP"" comment kar dunga moai moai",sarcastic
photo to dikha do allah ki,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
sare chutiye h to jail jayenge hi,non-sarcastic
Where are you German Shepherd rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
aapni beti ke sath bhi kar sakte ho kutto,sarcastic
tere khne k ntlb vha sb atnki hai soch badlo yr,non-sarcastic
kuch bhi karle behen m eenstagram delete nhi karungi cross_mark cross_mark,non-sarcastic
India is even not for indians rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
ye kio nj btate ye log ki masjid k liye jgah bhi to mili h vo kon btaye ga,non-sarcastic
sayoni ghos bina condum ka hadasa he,non-sarcastic
red_heart jaya shree raama jaya shree raama jaya shree raama red_heart,non-sarcastic
jay jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
This is the reason to vote bjp red_heart red_heart,sarcastic
Khi jatey the log drty they ab dogle khayengy ye sab hindu virodi ki wagha se hua h crying_face,non-sarcastic
Jinda is liye hai kyu ki hindu jise baap Jo mile aapko kuch bhi ho baccha hai hamara palna to padega hi rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
naga naga mhanataanaa paidaa jhaalelee avalaada,non-sarcastic
Proud to Hindu smiling_face_with_heart-eyes smiling_face_with_heart-eyes or yeh bhi accha hai ke hamari behen beti agar kisi jevan sathi ko chunti hai toh vo unke baap bhai nahi hote ek nayi jeneresan or nayi ristedari banti hai lekin tum log bolte ho ke hamari behen beti parde mai rehti hai lekin tum toh parde ke piche hi kaand krte ho chii thuu hai tujhpe,non-sarcastic
Congress ki mkc... Ye Hinduon ko khatam kr k manegi... Jo hindu congress ko vote dete h unki MKC button backhand_index_pointing_right,sarcastic
matadaanaata hilaa aani hichyaa pakshaalaa danakaa dyaa,sarcastic
darr kya hota h ... moai,non-sarcastic
"Background sound ko kam kijiye folded_hands_light_skin_tone , his voice isn’t audible due to that",non-sarcastic
proud to be madhya pradesh... fire,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
clapping_hands clapping_hands sarkar kanun himat nai ruk nai sakte... clapping_hands clapping_hands,sarcastic
Xhtiya banaya tumko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Deklo congress ko vote dene walo face_with_tears_of_joy,sarcastic
Bilkul ghalat haye har flag ki respect karni chahaye crying_face Pakistan red_heart India,non-sarcastic
Hila kutra pan nai jhavnar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aab sala jarman shefurd nahi bolega... kameena enraged_face iss bahanke liye folded_hands,non-sarcastic
Sudheer tere se to Ravish Kumar Achcha hai kam se kam Mushkil Insaniyat To Nahin Mari cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
Proud to be hindu triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Ha..... lay ....lo...khta khat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eess video ko dekh ke lagg raha hai log kitne faltu hote hai oonemployment dikh rahi hai skull,non-sarcastic
Jare Sala chitiya Gandu enraged_face enraged_face rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
aab to inka bhi a gya,sarcastic
Bhai baccha to nakli tha... crying_face Aur ye gravity ka MKC...,sarcastic
Jb tuze pata h Tera baap builder nhi to tune esa Kia hi kyu face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy tuzse to essay nhi likhvaya jayega tume jail bhej dege,non-sarcastic
ये तो पूरी की पूरी अप्लातून है face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
oop saare thaakura hija.de bana gae,non-sarcastic
"shree ram mandir pran pratishtha me aye nuslim ke liye fatwa jari kiya ja raha hai , us par kya khyal hai",non-sarcastic
Middle class ke pass porshe nahi hoti grinning_face_with_sweat,non-sarcastic
