Transliterated_Comment,sarcasm_label
eeslam me dhoke bazi aur galat fesla nyay na karna gunah he islam iski izazat nahi deta to vakf ki adalat bik nahi sakti,non-sarcastic
Jay shree ram red_heart triangular_flag triangular_flag,non-sarcastic
Ab lo khata khat khata khat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dongaree vaalaa jeeta ke le gayaa traॉphee tumhen kyon tenshana ho rahee hai bhaaee apanee kahaan-kahaan para aa jaate hain veediyo banaane ke lie face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aajj wo gana play nahi howa last mai .. mai gera hoa banda tho nech baliye,non-sarcastic
"Imagine if such act exist from Hindu community or other community, How would have it gone slightly_smiling_face yawning_face",sarcastic
Hum Hindustani he aur hme Modi chor lgta hain face_with_tears_of_joy,non-sarcastic
"heelaa akadaa ba.davaa, jityaachee jiravalee aataa hichee jiravaa face_with_tears_of_joy",non-sarcastic
aab khatakhat milege paise kuch logo ko,sarcastic
bhai agar hindu ki liye asa hua toh pura desh ki jami hum hindu ki hai fir triangular_flag triangular_flag,sarcastic
pleading_face broken_heart pleading_face broken_heart handshake Iran India,non-sarcastic
कट्टर हिन्दू इन mp red_heart red_heart red_heart red_heart,non-sarcastic
Andhbhakt abb kon h rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Is me gravity ka gay clown_face headstone,non-sarcastic
She is just checking his speed,non-sarcastic
moai eendia bhai tumhare ye karne se hum nahi jhukenge moai indian hai,non-sarcastic
"hinduon ko kucha samaya ke lie maaladeeva kee taraha yoopee kaa bhee bahishkaara karanaa chaahie, tabhee vahaa kee janataa ko pataa chalegaa.",sarcastic
he pn as kart asnar ticha navra ghari naslyavr fire,non-sarcastic
Heyy bhagwann in behenchodo ka kuch karo person_facepalming person_facepalming,non-sarcastic
Or ham bhi lole gye person_raising_hand_light_skin_tone,sarcastic
no need bro India Pakistan red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ala lala lala rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
These folks are not true Sikh who doesn't recognise their country and insult their own country and their flags in front of foreign nations they should be ashamed of their deeds cross_mark cross_mark disappointed_face disappointed_face,non-sarcastic
nera bas chale to nai tumhari dastan mita du,non-sarcastic
Hichi layki pan nay re kon ahe hi BC enraged_face enraged_face,non-sarcastic
