Transliterated_Comment,sarcasm_label
kidhar ho bhai proud to be muslim vali ladkiya skull skull,sarcastic
aabhishek kumar winner tha ja anurag be winner ban sakta tha..... salman khan cheater hai ek no ka,sarcastic
chunav vapash hona chahiye hi ye only up or naharashtra me,sarcastic
ईट बडी समझदार निकली face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabhi unki sarkar bani nhi hai bhai,non-sarcastic
Why the fuck I moved my leg so many times,non-sarcastic
Me from Bangladesh. This is wrong enraged_face,non-sarcastic
those bricks sure took their sweet time smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,sarcastic
"vo gaa.dee thokane vaale ko thaane chalane ke lie hee to kaha rahee hai,",sarcastic
oop vaalo garva se kaho tuma gaandoo hai hama enraged_face enraged_face,non-sarcastic
Bohot khujli thi tujhe video bna ne ki face_with_tears_of_joy,non-sarcastic
na jhate na chuchi bate uchi uchi fire fire,non-sarcastic
Half knowledge is dangerous and dhruv rathi should know this very well rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
gravity gay ma chuda ne aasee koy chija nahi hoti,non-sarcastic
nountain dew cross_mark desi h 70 ka kamal check_mark_button check_mark_button,sarcastic
content creation chyaa naavaane kuthapana pilakasheela kaa? padaka laakuda ghyaachee mastee....,sarcastic
sahi bat he he is biggest nonsense,sarcastic
"lekin jab hindu, hinduism ki bat krta hai to secularism khatre me a jata hai clown_face",sarcastic
8500 kha gaye hamre hamra neta modi ji ne diya tha akhilesh aur rahul 8500 kyo kha gaye jawab do,sarcastic
Are chal naaa fire fire fire,non-sarcastic
Real khatro ke Khiladi rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
je to thee mahindraa tempu agara taataa hotee to saalaa chaparee raaidara lo.de para cha.dha jaataa face_with_tears_of_joy,sarcastic
o sala lassi bhen ka loda,sarcastic
जलने वाले बोलेंगे editing हैं slightly_smiling_face,sarcastic
aare hilaa maataa seetaa baddala vichaaralan aasela pana hee tichyaabaddala bolatiye.....kaaya naaya o reda laaita bhaagaateela ijatadara mahilaa aahe,non-sarcastic
100cr ki ugai karte hue pakde gaye,non-sarcastic
aba pappoo ko jaakara aapa loga kantaapa maaro chataachata chataachata,sarcastic
german shepherd hooda ka wafadar kutta,non-sarcastic
red_heart red_heart Jia shree Ram red_heart red_heart,non-sarcastic
hama bhee yoopee se hai lekina hama bhee sharmindaa hai kyonki hamaare gaanva ne vota beejepee ko kiyaa hai,non-sarcastic
"waise to godi bolta hai ke hum ne war rukwadi ,, to in ko kyu kuch nahi kar pa raha hai ???",non-sarcastic
oobaathaa che vichaara aani tyaanchee loka,non-sarcastic
lode ka bal hai yee hundred_points face_with_tears_of_joy news wala,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
