Transliterated_Comment,sarcasm_label
Mountain dew : Dar ki ma ki chuth face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Kyuki wo m cross_mark dc cross_mark cross_mark d h,sarcastic
Aise secularism se to unsecularism badiya jisme majority to khus rahegi,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
ye hi to khubsurti hai face_with_tears_of_joy,non-sarcastic
laode congress ki sarkar kaha bani bjp ki bani na patrkar laode,sarcastic
Mulle ne Raaz khol diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kas tere papa us dinn so gye hote,non-sarcastic
godee meediyaa tuma loga eka nanbara ke maadarachota ho. aisaa hee beejepee paartee ho kaa bataao jo beejepee paartee me bhaarata ke logo se vaadaa kiyaa usakaa kyaa huaa bhosaree vaale godee meediyaa,sarcastic
hilaa kona kona jhavanaara te laaeeka karaa,non-sarcastic
aabhi sarkar bani hi kahan hai,non-sarcastic
Hichya tondat dile shard pwr che banana face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
waqf bord act nikalna jaruri hai.,non-sarcastic
"yaalaacha mhanataata "" yere dhasakataa sheera gaandeeta """,non-sarcastic
teri 10 pidiya bolti rahegi sunega kon face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Masjid cross_mark Congress k side income check_mark_button,sarcastic
आगये सब पप्पू की बातों मे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
salam meri wo bhen ko jai hind jai bharat,non-sarcastic
our sat sat naman hai kattar hinduo ko triangular_flag triangular_flag triangular_flag,sarcastic
Nehru place enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Transgender better than UP hindu people,sarcastic
aab to kya kejriwal kya dhruv ratheee or papu or pappu ki sarkar sabko aukat dikha denge 400 par abki bar har har nodi ghar ghar modi smiling_face_with_heart-eyes,sarcastic
insha'Allah babari Masjid baps wahi par bane gyi smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes flexed_biceps flexed_biceps flexed_biceps flexed_biceps star_and_crescent star_and_crescent star_and_crescent kaaba kaaba,non-sarcastic
aary bawri masjid to tumhari b ni thi. tumhe b to jameen mili hai . oospe achi si masjid bana lo,non-sarcastic
eemn deri t maggi u boni jbo sgei,non-sarcastic
Jalta he Majnu Sala face_with_tears_of_joy grinning_face_with_sweat face_with_tears_of_joy grinning_face_with_sweat face_with_tears_of_joy grinning_face_with_sweat,non-sarcastic
Pappu ne uulu banaya bara maja aaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
maauntena dyoo dara kee maan kee choota.......... face_with_tears_of_joy,non-sarcastic
अरे भैया kejriwal CM 2013 मे बने और आजाद भारत मे CM को 2012 मे भेज दिया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Khata khat khata khat rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
sayoni ghosh ko bina condom ke choda jayega,sarcastic
Papa Chi Pari cross_mark Vayfal Pori check_mark_button,non-sarcastic
Sardar Jee Apna Knife Daldo smiling_face_with_heart-eyes,sarcastic
garv se kaho ki tum hijde ho folded_hands_light_skin_tone,sarcastic
Chalta firta google rolling_on_the_floor_laughing fire red_heart,non-sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
tu tar punyaachyaa budhavaara petheta janma ghetalaa,non-sarcastic
thodi laj nahi vatli ka as boltanna,non-sarcastic
Ek bar to ho jana chaiye rathee vs Sudhanshu sir face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
aaaj tak news hr chiz ko alg hi nazar se dekhti h…. hmmm khair inhe kam hi yhi h nafrat failana logo ke dimag m hindu muslim ka kachra bharna,non-sarcastic
jay shree ram triangular_flag hamare ram mandir zindha tha zindha hai or hamesha zindha rahega raising_hands red_heart,non-sarcastic
12sna potni rand she tu gav j,non-sarcastic
garv se kaho ki hum dogle hai enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yah news wale ki jali hai jarur kyon kya usko munavvar farookh bolate hain ke news wala chotee-chotee ka hai,sarcastic
Dawood Ibrahim Tujhe Khara Khara Gand Marega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sale chapri lund ke bal dhruv,sarcastic
हा भाई तुझे अब फांसी होगी check_mark_button काश तू बिल्डर का बेटा होता person_shrugging hundred_points,sarcastic
1990 ka kashmir genocide 2002 godhra kand ye bhi apni generations ko btana,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bike waale idiots mistake... Lavde face_with_tears_of_joy,non-sarcastic
Proud to be hindu check_mark_button triangular_flag,non-sarcastic
Ap logo ke sath thik hi ho rha h.. Modi ji ke sath rho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy aish kuch nhi krna ho... Jai sri ram folded_hands folded_hands,sarcastic
tum jao jail. oosi layak ho tum,non-sarcastic
