Transliterated_Comment,sarcasm_label
Bhai mujhe btao ki ling pe condom ke alawa or chada sakte hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Acche se ratta hua h isne check_mark_button,non-sarcastic
chapri rider ke vajahse accident ke case bahut badhne lage hai. ..,non-sarcastic
Madarchodo.....sikho per humey thodi izzat thi......Aaj poora chal gyaeeee crying_face crying_face crying_face crying_face crying_face,non-sarcastic
"aanapad me age,, population me age,, garibi me age zopadpatti me age",sarcastic
Mujhe dhurv rathi toh lgta h Rahul Gandhi ka beta h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
I wish aurto ko samjh me AA Jaye aurat or machine ka fark slightly_smiling_face ki wo dono me se ky h,sarcastic
yanha bhi pelege vanhaa bhee pelenge bol rahi hai bol rahi hai mtlb samajh rahe ho n,sarcastic
तु पण ङाळ घालून घोङ ऊङवून घेतलास कशाला मधी आई घालायची face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bro that was the land of shri ram then why your people built the masjid on there raising_hands,sarcastic
Cogres पर केस करदो फिर मिल जायेगा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Wow chicha rocked anpad journalist shocked face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Congress आयेगी तो मिलेगा ना पैसा check_mark_button,sarcastic
chud gayi chud gayi par moj masti nahi rukni chahiye,sarcastic
"dhruva raathee jaise moorkha youtuber jo aaja yootha ko galata ora adhooree jaanakaaree parosa kara yootha ko bhatakaa rahai hai ,yootha kaa brena vaasha kara rahai hai,aura svayan ko mahaaj~naanee saabita kara rahe hai| unase aaja ke yootha ko saavadhaana rahanaa chaahie agara aapa kisee ko sunanaa hee chaahate hai to svaamee vivekaananda jee ko sunie , dhruva raathee jaise moorkho ora desha droheeyo ko nahee| jaba taka aapakee preranaa kaa strota aise bevakoopha loga rahenge aapa kabhee mahaana nahee bana sakate| kyonki aapako rataa rataayaa adhooraa,galata aura tathyaheenna j~naana hee parosaa jaa rahaa hai| jaya raaghava",sarcastic
This guy is a beast for real face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Isko gaali mat do ...inka plan samjho ...or action lo fire,non-sarcastic
Meri glti job mene puri reel dekho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sitting cn ka bat kiya hai druv rathee achha se suna aur smjha kro sb,non-sarcastic
tum kaun ho ... pehle ye to batao,non-sarcastic
oop vale hi hindu hai kisi ke gote nhi chat te,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face crying_face red_heart crying_face crying_face red_heart crying_face red_heart,non-sarcastic
Ave chutiye ho kya sarkaar bni kahan hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
The reason why we need bjp,non-sarcastic
g far dega ab agar dekh liya to moai,sarcastic
free mai chahiye 8000 nhi milega jao ghar,sarcastic
Ek din ki Chandni hai dusra din sab apna apna Ghar chala jyaga face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Congress check_mark_button red_heart sarkhar bona hi nahi to dey ga kayse rolling_on_the_floor_laughing,sarcastic
Krishna cross_mark ldhkiyo ko nahate hue dekhna tharki check_mark_button,non-sarcastic
eeske bap se #use kyu nhi kiya ye dharti pe boj ati nhi,sarcastic
bike ati ni utha lete hai,non-sarcastic
nhi bhai mai bhi up se hu aur sharminda hu kya kare ek macchli pure talab ko ganda krti h usi ka natiza h hume sunna padega in dogale hinduon ki wajah se crying_face crying_face,non-sarcastic
Congress check_mark_button red_heart sarkhar bona hi nahi to dey ga kayse rolling_on_the_floor_laughing,sarcastic
"ye kaisa gatiya kanoon banaya hai , immidiate remove in parliament pls",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy are chacha kya bol diye ho,non-sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
Jinda to h lekin sirf ab tumhare dil me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy waha to mandir hai,sarcastic
jahlat pn ki bhi had hai yr,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia ee love my india red_heart red_heart red_heart red_heart red_heart,sarcastic
aak to nakhli baccha ko dhup mai rakh ka ya jo niyati gandi over acting ki h na chi chi chi grimacing_face grimacing_face bhai durso ka bhi dhaiyan kro hm ya sb kese dekhanga crying_face crying_face,non-sarcastic
dhruv rathi ko kacha kha gye,non-sarcastic
Dhrub rathi ki dash dash ho gya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_symbols_on_mouth angry_face angry_face angry_face angry_face angry_face,non-sarcastic
aabe suwar ki oalad pig_face samne hota to suwar ki mot marta fire,sarcastic
ook rider jeet ta..to batata yogi ji ke bare wo bhi utrakhand ke hi....samjha kya,sarcastic
usne bola first sitting chief minister samaje aur yai sach hai,non-sarcastic
bhai tu kaha kaha hath marta he ?,non-sarcastic
itara deshaanpekshaa aapalyaa deshaatalyaa gaddaaraanchaa aani neecha pravrritteechyaa lokaanchaa deshaalaa jaasta dhokaa aahe asan vaatatan jaya shreeraama,sarcastic
