Transliterated_Comment,sarcasm_label
India ka flash mil gaya face_with_tears_of_joy,non-sarcastic
Brigadier Rudra Pratap Singh was right fire,non-sarcastic
Family dekhti nhi to rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
bahoot sandar ye video dekh kar ke mei andha hoo gaya bhai plz duwa karo thik ho jaye loudly_crying_face,non-sarcastic
om triangular_flag triangular_flag triangular_flag om om triangular_flag om triangular_flag,non-sarcastic
"sudhir ke bap hai,yaqub nemon or daud",non-sarcastic
Dhruv bhaiya isko study karke batana........Kejriwal pahla CM he jisko live show me PM ko sorry bolna pada tha wo bhi ek cheap harkat ke liye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire fire fire fire fire fire fire,sarcastic
too raamaayana vaachalan asatan tara tulaa kalalan asatan kee prabhoo shreeraamaannee seetaa maataa laa kadheecha dosha dilaa naahee.aani shabaree tyaannaa maatesamaana hotee.tujhyaa bolanyaachaa hetoo konataahee asalaa taree too je bolalee te khoopa mothe paapa aahe.,non-sarcastic
aare ye log bharat ae to sabko jail m dal do...,non-sarcastic
ye veediyo taaoo taka pahu.nchaao triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Cmment me randy rona chalu he face_with_tears_of_joy,non-sarcastic
eendia eendia eendia eendia ee love my eendian khawja ka hindustan zinda bad eendia eendia eendia eendia eendia eendia,sarcastic
jaya shree krrishnaa jaya shree raama triangular_flag triangular_flag triangular_flag ayodhyaa vaale sachche hindoo hai na ki andhabhakta hindoo check_mark_button,sarcastic
actually hindu people too much hate to sikh people who lives in punjab and speak bad words for those people then they foreigners doing start hate to hindi people so they do this moai,non-sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
5 star + mountain dew + redbull skull,non-sarcastic
phla bolo bhai bhai fer ghar ka zamai hatt bh***cd,sarcastic
Hijra matlab Ayodhya wale check_mark_button check_mark_button,non-sarcastic
Well deserved! Rott in jail now. . Not everything is your content,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bina condom k paida ho bkl ye,sarcastic
oodhava aasha mansana bajula then nahitar tuja anth naval ahe writing_hand,sarcastic
You should know where the limit is.,non-sarcastic
vo kahaavata hee kutte ko dhee hajama nahee hotaa usa kahaavata ko ayodhyaa vaalo ne saabita kara diyaa inako vikaasa se matalaba inako jaatee vaada se matalaba hai,non-sarcastic
main hotaa tere helameta me hee eeta maarataa. bkl... apanee galatee bhee nee maana raa aaka.da ka aura dikhaa hain,sarcastic
Well done didi loudly_crying_face sign_of_the_horns_light_skin_tone sign_of_the_horns_light_skin_tone,sarcastic
ees behn ke lode ko arrest karo,sarcastic
Tum sab chutiya ban chuke hai ab wapis nikalo fatafat fatafat fatafat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hi rojacheecha tivateeva laksha deoo nakaa.,non-sarcastic
When I solve a question of s=ut+1/2at² wrongly slightly_smiling_face broken_heart,non-sarcastic
Agle 5 saal Kam ho jayega iska bhi didi smiling_face_with_heart-eyes smiling_face_with_heart-eyes only modi sarkar triangular_flag victory_hand backhand_index_pointing_left disguised_face,sarcastic
Aju bhaju bool ja lo*a pakad jhool ja grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
West UP are proud Hindus red_heart triangular_flag not this east UP shit's citizens.,non-sarcastic
sarkar banayegi dusroko or bikh mangegi kisi or ko...murkho kahi ki,sarcastic
Mountain due dar ki ma ki ch**t face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
You are doing the same ....can't digest cristism...y dont you ignore and not post ...,non-sarcastic
har siz me nagativity qiu falani hai yar khush rehne de sabko our khud bhi raho,non-sarcastic
Hai part rat ko Behar ki or le chlo inko gold 1st_place_medal trophy medal Dena hai face_with_tears_of_joy,non-sarcastic
Yeah rayta failane me tera bhi hath h sale face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
neri vidhansabha se rajnath jite hai is liye ham garv se kahte hai ham hindu,non-sarcastic
oop wale hindu nahi hijre h,sarcastic
aabbu ko deke ayi ho ya bhai jan ko kyouki maje ka hub hai,sarcastic
ye sab hata a h to bjp lana h,non-sarcastic
bhai pure up ke logo kyun kh rhe ho,non-sarcastic
gand diya aur paisa na mila ye tho ese hua,non-sarcastic
aaise hi hona chahiye bharvsa karne layk hai kya o dektena didi,non-sarcastic
bhai kabhi to rahul gandhi bolte he desh padao sahab desh padao jabhi to bat samjh me aygi,non-sarcastic
lekin fir bhi bjp ayi aayodhya dhokha dega to bjp nhi ayegi ye sochne walo hinduo tum hindu nhi hindu birodhi ho bura na lage jo ha o ha,sarcastic
jaise hitler nai yhudi ko jalaya waise hi owaisi ko bhi jala do fire fire fire raising_hands,sarcastic
tu kona kona che gentle he te bg randi tuzi layki ahe ka bolyachi chinal sali,sarcastic
eess rathee ko koi toh apne desh se bahar kardo yarr,non-sarcastic
Hira thakur bali kheer he kispe kiya dedo yaar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
teri msks boss da ma re mo di,non-sarcastic
Mountain dew dar ki maki ch.... face_with_tears_of_joy check_mark_button,sarcastic
yaalaa mhanataata udata baanboo gandita ghene face_with_tears_of_joy,non-sarcastic
Jai shree ram red_heart triangular_flag triangular_flag triangular_flag,non-sarcastic
eeski lulli poori kat deni chahiye thee !!!,sarcastic
Mamta Bano ese hi badla leti hai hinduon se kab chalegi dekhte hai us Bano ko ek din uska bhi halala hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Garv se bolo Ham Hindu Hain Jay Shri Ram,non-sarcastic
Aslya ghan vicharachya vikruti thechun kadhayla havyat kadak shiksha hoyla havi jene karun prt himat hota kama naye as bolaychi enraged_face enraged_face face_with_symbols_on_mouth enraged_face enraged_face,non-sarcastic
guy's ---- aadneen aandhbhaakt h + ghaabd +jaaheel wonen skull,non-sarcastic
enki gand sahi marti h sarkar flag ko hmare pairo m rond rhe h madarchod khalistani salo ko bht acha insan samjta tha sikh samaj ko pure mgr mdrchod h ye asli aj pta chala,non-sarcastic
bhaaoo eka tara vaataavarana garama hotan.... dhoora nighaayalaa suruvaata jhaalee......aani too raॉkela ne bharalelaa dabbaa tyaata taakalaa.......maga kaaya tujhee pana fire bhaaoo,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
woh nehru uski ma ki ____,non-sarcastic
Mai bhi kal se tattoo banaa chalu face_with_tears_of_joy kalse ajo ladies log meri dukan pe only free face_with_tears_of_joy check_mark_button,sarcastic
modii ka bhii Dekh le.loruu face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy aur chatukarita band kar do Thode Din face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jao Varna Bina laude ke chod dugi dono ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
are daadaa baalaasaaheba thaakare mhanaale hote hijadaa to naahee jo saadee ghaaloona baajaaraata phirato hijadaa tara to aahe jo hindoo asoona hindoonchaa virodha karataata hundred_points raising_hands_light_skin_tone jaya shree raama triangular_flag orange_heart,sarcastic
enka karj chukate chukate him khak ho jayenge,non-sarcastic
aare bhai itni der mein fatter gera,non-sarcastic
svatahala hindu mhannara udhav thakre ne hya bhikardya bai la apalya pakshat ghelta tevhach udhav thakre ne apli urli surli ijjat pan ghalavli #udhvastthackeray,non-sarcastic
Gravity ki khoj isi ne ki thi check_mark_button,non-sarcastic
angry_face_with_horns angry_face_with_horns angry_face_with_horns angry_face_with_horns angry_face_with_horns smiling_face_with_horns smiling_face_with_horns dagger dagger dagger dagger dagger dagger dagger dagger,non-sarcastic
bharosaa ke laayaka nahee hai | sharaabee hai | gajahaa hai | jhuthaa hai |jela me daalo ||,sarcastic
