Transliterated_Comment,sarcasm_label
sach me mene nahi ke re rete maa awor bhain me sat gadare usne jitna bola uta kara me usko face_with_tears_of_joy fire raising_hands,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing chutiya banaya tumko rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
aaccha ha ki ma hindu hu triangular_flag triangular_flag,sarcastic
Congres htao bjp lao check_mark_button check_mark_button,sarcastic
sali m rhptt de 2. 4 .,sarcastic
"vinit samose jaude , ashi loka yetat jagevr . ekda akkal thikani lagli ki kalta tyana .",sarcastic
are hee baaraa baapaachee paidaasa aahe cheenaala radee aahe hee aayaghaalee,non-sarcastic
"If that happens, there will be a world war and you have to start counting from number 1.",non-sarcastic
Har mahine 8500 rup ki lalach me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ab kyu nahi bol raha bhai enraged_face,sarcastic
to bc congress ki sarkar bani kaha,sarcastic
ya subcontinent k mully demag khatab kr rahy mera ksi din mainy aik 2 thok dyny hain,sarcastic
ye pacha mein janta bikh gayi crying_face,non-sarcastic
nuslim contestant win kargaya eesle godi kutte ke jalre hey.,sarcastic
Ekta kapoor ki gaand fat gyi ye video dekh k face_with_tears_of_joy,non-sarcastic
sarkar kaha bani modi hi tho bana,sarcastic
Sab zhol hai... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
thinking_face achcha to iska naam bahan chod hai face_with_tears_of_joy clapping_hands,non-sarcastic
Abe chutiya yaha baat ho Rahi ki sitting chief minister ko pahli baar jail hui h.......ye bjp wale sach me andhbhakt h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing aur de lo en logo ko vote face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
paise ke lalach nein desh ko bhi congress nam kar dega yah log,non-sarcastic
dar ki ma ki chut... check_mark_button,non-sarcastic
bola to nodi ji ne bhi bahut kucch tha nila kya,non-sarcastic
She is Faster than flash bruhhhh exploding_head,non-sarcastic
moai dar ki ma ki cude skull,non-sarcastic
Bro like 72 hooooor rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
tumhari man ka bhosda godi media,sarcastic
Tujhse achi acting to eet ne ki hai check_mark_button,sarcastic
30 February ko ayenge khatakhat paise rolling_on_the_floor_laughing,non-sarcastic
Fir agar humna.purni.baat nikli toh kya hoga smiling_face_with_horns angry_face_with_horns,non-sarcastic
nodi kon sa kam kiya hain face_with_tears_of_joy yehe sabh,non-sarcastic
bhai jab chhodage hamesha to kya hi hoga aur sapna dekhna na band kar do kyuki akele hi kafi hai tumhari ma chhodne ke liye ham ko unlimited log nhi chahiye fire,non-sarcastic
Aaj ki #Dihadi jada mili hai ise face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chamche nahi dikhre clown_face clown_face clown_face clown_face clown_face,non-sarcastic
jo apni bahan ke sath kar sakta hai wo bahanchod hota hai,sarcastic
"Eat five star fear can not do anything, mountain dew dar ke aage Jeet hai face_with_tears_of_joy",sarcastic
maaya baapa -aamachee poragee punyaalaa shikaayalaa haaya le poragee slightly_smiling_face moai fire,non-sarcastic
ye aandhalee thobaada bagha tujhan tujhee laayakee pana naahee,non-sarcastic
Lwda mily ga congress ka inhe,sarcastic
Kaha gaya dhruv rathee give the fact to waqt act,sarcastic
"Tor mayer gud Mari khankir chele, rndichoda , condom chor..... Also respect India",sarcastic
kytte tere se bada atankwadi desj k liye koi nhi h khud jail me rh ke aya h,non-sarcastic
Rathi ke Amma bhen ka bhosada itna bada hai kr usme ek madarsa aaram se khul jaye face_with_tears_of_joy fire check_mark_button check_mark_button check_mark_button face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing bolo aameen face_with_tears_of_joy check_mark_button fire rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Meanwhile Yamraj :: cheating cheating karta hai tou face_with_tears_of_joy,sarcastic
na ki ch#t thari jai bharat eendia always,sarcastic
abe ye btao sarkar bni kiski h eendeeaa ki ya ndaa ki??,sarcastic
jo bharose wale hote hai wahi bhosdi wale hote hai cross_mark cross_mark,non-sarcastic
garibon ko batao sarkar paise dene wale ki nahin paise lootane wale ki bani hai,sarcastic
baat to sahi h... check_mark_button face_with_tears_of_joy,non-sarcastic
oop wale gaddar h gaddar fill kiya kayega,non-sarcastic
o bhai had kar di en chotiyo ne ye news hai,sarcastic
"kuta ese kartehan, lage rehe suar",sarcastic
Or ye bhi batata rahio apne aulado ko ki hum sb milke bhi kuch ukhad nhi paee face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy pol khol diya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Comment box me muslim kyu nahi dikh rehe hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tum bhi sayad ek tihari ho to kya tera beta bhi tihari hoga?,non-sarcastic
kisi ke sagi nahi hain ye paltu aur na shukra kaum hai ye,sarcastic
star + nountain dew dar ki ma ki double chut,non-sarcastic
hindustaana ke sabase achchaa sanaatanee ayodhyaa kaa hai| triangular_flag triangular_flag triangular_flag,non-sarcastic
Zameen me dafan hua. Tata by by khatam face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
desh me nafrat failana deshdrohee nhi hota kya???,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Uddhav thakre aho khrch maza aaj peryant vishwas basat nhi tumhi kharch balasahebanchi aulad aahat ka face_with_monocle,sarcastic
Reel me kabse serial chlne laga hot_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
muglo ka baap kon chatarpati shivaji face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star doing nothing----mountain dew daar ki ma ki chut-----this uncle___-------the cameraman deaf_person_medium_skin_tone shushing_face,sarcastic
