Transliterated_Comment,sarcasm_label
aataa sanbandhita polisa tujhaa kantenta tayaara karateela,non-sarcastic
बहोत देर से मनोरंजन हेतू मुस्लिम भाई -बहन की comment ढुंढ रहा हूं... मिल ही नही रही squinting_face_with_tongue squinting_face_with_tongue squinting_face_with_tongue,non-sarcastic
isake to naama men hee yoni hai saalee aakaree boonda kaa nateejaa,non-sarcastic
godi media hindustan ke atankwadi hai,non-sarcastic
nara sali la kuthli kutri ahe hi,non-sarcastic
O to sab thik hai par kaise ye pelegi yar landd to ladko ko hota hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Heart touching cross_mark doll touching check_mark_button,non-sarcastic
face_vomiting face_vomiting face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Is par toh compliant honi chaiye aise kaise kr skte hi yeh toh illegal h,non-sarcastic
kya hua lo bhai paise lo jo apane bap ka nhi hua vo ap ka kya hoga,sarcastic
secular hinduo ki bkc bkl ki wajah say yeh fatey c ki paidaish ne aisi harkat krney ki himmat ki!,sarcastic
Fefra touching video.. loudly_crying_face loudly_crying_face loudly_crying_face face_with_tears_of_joy,non-sarcastic
अब वह पप्पू है कौन वोट देता है उसको और भाई यह देखो पैसे भी लेने चले गए हो भाई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Or vote do congress ko rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
सोतीया ची आहे का बदलून व्हिडीओ बनवू लागले एक dusriyachi face_with_tears_of_joy face_with_tears_of_joy धूत तर jaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaur idhar jo hindu comment kar rhe hai na support mai sharam karo thodi sahi bol rha hai vo admi vo sachchai toh bata rha hai naki congress jaise nuslim trp ke liye chup baith rha hai,non-sarcastic
Jali naa teri jali naa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Dhruv Rathee cross_mark German Shepard check_mark_button limy B*****d,non-sarcastic
Up wale cross_mark bhosdi wale check_mark_button,sarcastic
tujhyaa baapaanee jhaauna paathavala kaa tulaa speech dyaayalaa,non-sarcastic
garb se kaho hum hindu hain raising_hands,sarcastic
एटीएम कार्ड से पैसे निकाले फटाफट face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy फट गई है कांग्रेस face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Iske uper case hona chaiye ran** ke uper,non-sarcastic
saalaa ta.cksa apana.. crying_face bhare... raashana inako mile,non-sarcastic
hilaa chaukaata neoona... phatake maarale paahijeta tyaavara tikhata +meetha cholaayachan...,sarcastic
sahi tho bol raha hai aise cinar loode mulle jeeti ge show,sarcastic
Jali n face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
1250 aa rahe te bo bhi chale jaenge face_with_tears_of_joy,sarcastic
Gravity ki maa chud gyi yha to raising_hands clapping_hands,non-sarcastic
Another reason to vote bjp check_mark_button triangular_flag,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy प्रगती झाली face_with_tears_of_joy,non-sarcastic
bhai kabhi ho nahi skta ye log hamara ram ka desh ha ram hi rahna do kyu apna samay barbad kar raha ho red_heart fire,non-sarcastic
Garvity jaisi chiz hoti hi nhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
L. **** Lag gayee .. face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Don ni batameez bolte h isko face_with_tears_of_joy,non-sarcastic
itne time tak kider gyi thi,non-sarcastic
Hmm face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy babar tog gya abb inki baari w8 &watch,sarcastic
Shi me bhenchod nikla madrchod face_with_tears_of_joy,non-sarcastic
"iska kya karna he aap hi jane sir ji, ye jabar dasti rukni chahiye, he ham sabki request he aapse,,, please folded_hands_light_skin_tone",non-sarcastic
inka bhi time ane wala h enraged_face,non-sarcastic
dharm ki raksha ke liye in jaise asuro ka vadh jaruri h,non-sarcastic
tum bhi pele jaoge bo bhi pele jayege,non-sarcastic
babar ko to mar diya tuu be marageee face_with_tears_of_joy face_with_tears_of_joy ja bap ko lake a tera bass ke bat nahi,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eesko bhi paila jayega but thoda time lgega,non-sarcastic
Lo bhaiya le lo pese face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Google karlo cross_mark sudhanshu ji se puchh le check_mark_button alien smiling_face_with_sunglasses,non-sarcastic
Allah's face reveal when ma'am ? :),non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jo khud 100 crore extortion maangne ke case mein jail gya tha ab whi News channel pe Black & White name se show chla rha .... kitna acha lg rha dekh kar face_with_tears_of_joy,sarcastic
elvish yadav jita tha to kya kiya tha bkl,sarcastic
chodne k bad paisa na diya bhai ne relieved_face,sarcastic
SUAR BOARD check_mark_button We Don't Need Suar Board check_mark_button,non-sarcastic
hum hindu logo mein hi ekta nahi hai,non-sarcastic
Bolo Jai shree ram Aries folded_hands folded_hands folded_hands,non-sarcastic
ina saaree mahilaao ko raahula gaandhee ke khilaapha phataa phata kesa darja karanaa chaahie rolling_on_the_floor_laughing,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Everyone in the comments is in solidarity with India. Have you forgotten Palestine?,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark or dalo vote congress,sarcastic
mitron aba tuma saba ko naukariyaa kataa kata aura hara maheene paise khaaton men phataa fata milegee face_with_tears_of_joy,sarcastic
kya zaroorat hai waqf ki school bnao it bnao aaims bnao,sarcastic
humari jit bardasht nahi hori ye log se ab ye kuch bhi bolege,non-sarcastic
Are aapke saath toh prank hogya clown_face,sarcastic
dhruv rathee cross_mark keju ka pilla check_mark_button,non-sarcastic
Es me grebati kaha gae face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye to tv serial se bhi khatrnaak h grinning_face_with_sweat face_with_tears_of_joy,non-sarcastic
clown_face Hindus hate om Hindus = Muslim Democracy Zindabad face_with_tears_of_joy,sarcastic
Iska तो ISI Talibani वाले Rape करेंगे यू Bhi बिना कॉन्डोम के enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
sardar ji tote tote kardene the is chapri ke,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"aaise buddhe log ko driving license kaun deta hain? aaise log ko ghass wale maidan me cycle chalana chahiye wahi better hain. har cheez ko roti sabzi banana jaisa asan kam sochke nikal padta hain. driving jab ata nahi hain, gari ka steering wheel kaun sa aukat se pakadte hain ?",sarcastic
50+ missed calls from star plus smiling_face_with_tear face_with_tears_of_joy,non-sarcastic
bhai 4 jun ko aane do nodi ko sabse pahle esiko hi hataya jayega triangular_flag triangular_flag,sarcastic
