Transliterated_Comment,sarcasm_label
Tujhse bada dalal chatukaar midiya hai hi nahi India me chatukaar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sagale tujhyaa saarakhecha chinaala nasataata enraged_face enraged_face enraged_face,non-sarcastic
aab ek lakh rupees har mahila ko milenge.band gobhi sabse pahle ayi hain,sarcastic
Only uniform civil code is answer to Allah,non-sarcastic
Jay Shri Ram fire flexed_biceps lion crossed_swords prayer_beads,non-sarcastic
Randiya or kar bhai kay sakti Hai uamay say hai oo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kuch na karo dar ki ma ki ch*t,sarcastic
Chutiya bnaya tumko. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
In this case Man man’s_shoe man’s_shoe man’s_shoe man’s_shoe,non-sarcastic
Elvish bahi. Kidar ho ap enraged_face,non-sarcastic
बेटा ध्रुव राठी अभी और पढ़ के आओ smiling_face_with_sunglasses,non-sarcastic
Bade Bhai ho bade Bhai maa chudane gye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
What a Speed flash crying in corner loudly_crying_face,non-sarcastic
चाचा लहंगा समेट लिजिए नही हो face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
moai ee emoji meaning anti bro,non-sarcastic
Ha bhai German shepherd kaha h ab bol face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Q Jeet ki khushi main jal rhi hai kya face_with_tears_of_joy,sarcastic
Newton be like: Hum to chutiya h grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
skull skull skull moai cross_mark cross_mark_button,non-sarcastic
And the secular Hindus don't want to protect whatever is left and claim all our temples back. It's disheartening.,non-sarcastic
Tum itna chintit kyu ho Bhai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye sab lalci log hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ab ni bolega kuch tu enraged_face enraged_face,non-sarcastic
Kuch bolungi to jyada ho jayega rolling_on_the_floor_laughing,non-sarcastic
fir bhi delhi me 7/7 bjp moai,sarcastic
aapka vaktha tab apne liya tha bahen .par apko jamin di he didi apbhi banao masjid kyu nahi bhanate sirf ram mandir nahi banvana chahte the dusman nahi ye sanatan dharm hai jaye ram,sarcastic
bhagwan kaha hai wo kyo dekha rhe hai ye sab unko acha lag rha hai ye sab dekh ke bolo,sarcastic
Katakhat April fool banaye June me… rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
is this true or false check_mark_button cross_mark face_with_open_mouth,non-sarcastic
Chutiya rathi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy le moot diya teri foreign education per,sarcastic
tera bap jagah karega rehene ki india me mdc inke liye concentration camps banao yar,sarcastic
hum log tiranga ke age aur bhagwan ke age jukte hai tere jaise bhadwe ke age nhi a kabhi dhanbad to pta chalega,non-sarcastic
bhai woh teri ma ki bat nhi kr rha tha truck ki kr rha tha,non-sarcastic
#sudhanshutrivedivsdhruvratheedebate check_mark_button check_mark_button check_mark_button check_mark_button ese share kare check_mark_button,non-sarcastic
no bilkul nahi 3.0 nodi ji come back,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
canada walo tumhare bht bure din ayenge dkh lena sale terrorist,sarcastic
owasi cross_mark teri m ki dudh ki lasi check_mark_button,sarcastic
bhai tumko 1000sq feet ka jamin chlega khalistan ke liye to lelo bhai lekin ye sb band kro folded_hands,non-sarcastic
jin jin ko pasand aya hun like karen,non-sarcastic
Munawar bhai red_heart fire confetti_ball party_popper crown,non-sarcastic
Shree Ram ka name to Lena hi padega raising_hands jay shree Ram folded_hands red_heart,non-sarcastic
elvis yadav ne shi kha apne video me ye banda amvadi party ka h skull,non-sarcastic
Heart touching video cross_mark Appendix touching video check_mark_button,sarcastic
shreeraama shabaree laa maate mhanoona sanbodhata hote|,non-sarcastic
Gandi nali cross_mark chuut check_box_with_check ki paidaish,non-sarcastic
सगळ्यांनी ठोकून घेतलेले दिसते face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bayam vodulu jatini dengu check_mark_button rolling_on_the_floor_laughing,non-sarcastic
Himmat kaha hai inke paas Jo Sudhanshu trivedi ke saath debate kare cat_with_wry_smile smiling_face_with_sunglasses moai,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
red_heart ⠀ ⠀⡀ ⠀⠀⠀⠀⠀ ⢠⣶⣦ ⢀⠃⠀⣿⠀⠱⡀⠀⠀⠀⢄⣾⣿⣿⣧ ⣆⢀⣻⣿⡇⠀⣷⠀⢠⣤⣾⣿⣿⣿⣿⡆ ⠈⢻⣿⣿⣿⠚⠁⠀⠈⢿⣿⣿⣿⣿⣿⣿⡀ ⠀⠀⣼⣿⡟⠀⠀⠀⠀⣼⣿⣿⣿⣿⣿⣿⡇ ⠀⠀⠿⣿⣿⣤⣤⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⣤⡀ ⠀⠀⡄⣿⢻⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⠀⠀⠂⡟⢸⠀⠀⠀⢻⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄ ⠀⠀⡇⡇⢸⠀⠀⠀⣿⠸⣿⣿⣿⣿⣿⣿⣿⡍⢻⣿⣧ ⠀⠀⡇⡇⢸⠀⠀⠀⢈⢰⣿⣿⣿⣿⣿⣿⣿⣿⡀⣿⣿⡆ ⠀⠀⣷⡇⢸⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣷⠸⣿⡇ ⠀⠀⡟⡇⠘⠀⠀⠀⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣇⢹⣷ ⠀⠀⠁⡇⠀⠀⠀⠀⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿ ⠀⠀⠆⡇⠀⠄⠀⠀⢹⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⡿ ⠀⠀⠀⡅⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄ ⠀⠀⠀⡇⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⣧ ⠀⠀⠀⡇⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⠀⠀⠀⡇⠀⠀⠀⠀⢸⣿⣿⣿⣿⠛⠛⠛⢿⣿ har har nahadev trident_emblem red_heart,non-sarcastic
