Transliterated_Comment,sarcasm_label
Jay shree ram red_heart red_heart red_heart red_heart red_heart,non-sarcastic
মোয়ে মোয়ে rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
phirrrr ye ladki gyani h loudly_crying_face heart_hands,non-sarcastic
kitanaa pa.dhataa hogaa bhaaee ye aadamee,non-sarcastic
chacha bhuke mar rhe h tu to gmar h buddi muddi bhgwan ne di nhi h to fate dhol kese na bazo nhi to..,sarcastic
Bolne de gaand jali hai face_with_tears_of_joy,non-sarcastic
Proude to be hindu and sanatani,non-sarcastic
jo tu padaso open_book to main nahi pada. face_with_tears_of_joy anpad hi samaj magar tere jsa nalayak to nahi.,non-sarcastic
nusalman jeet gaya to jal rahi hai kya,sarcastic
saare ke saare haraamakora hain … raathee ko milake …,sarcastic
tum bhi chudo gi ak din,sarcastic
han one sided bolega na kyun ki pichhe se kaun pelta he iski unko pata nahin tha,non-sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark Ram ram rm face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire,non-sarcastic
shakal dekhi apni wali tum log ne,sarcastic
kejriwal ne kutta pala tha vahi aaaj bhaunk raha hai dog,non-sarcastic
bilkul sahi bole hai ye. yahi to hume apne bap dada ne bataya hai ke babar ke zulmo ki kahani bolte rehna apne marne tak aur apne bacho ko bhi batana ke kya kia tha wo aur uske jaise mughlo ne.,non-sarcastic
eeder se alloo dalege udar se sona niklega,sarcastic
व्हिडिओ बगूनच चडीचा वास आला राव face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pappu ne chuna lga diya sbko,non-sarcastic
sharm kro musalmano ko badnam krti h enraged_face enraged_face enraged_face enraged_face,non-sarcastic
kya hi chutiya admi hai ya,sarcastic
nountain dew dar ke ma ka chut,sarcastic
"100% ee agree bro... kuch bewakoofo ko samajh hi nhi a rha h..ki ekbar population humari kam hui, uske bad kya nanga nach hoga idhr... lekin jab kisi party ki andhbhakti karni ho to kya hi kaha ja skta h..aur nodi ji to so called minorities k triptikaran k kam v chalu kr diye hai. crying_face",sarcastic
nountain dew dar ki ma ki bhosda,sarcastic
bechaaree gareeba kaa nukasaana kara diyaa agara isakaa bharapaaee naheen kiyaa hogaa to jaa too eka dina bheekha maangegaa fire fire fire,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag hat teri asi tesi middle_finger middle_finger middle_finger middle_finger writing_hand,non-sarcastic
aarrest kro ese enraged_face enraged_face enraged_face enraged_face,sarcastic
dhruv rathee yaha ke pm ko hi rutwaba dikhta hain,sarcastic
15 lakh kaha gye Modi Wale face_with_tears_of_joy,sarcastic
Kutte door se he bhokte hai .India me hote muh todh dete . face_with_open_mouth face_with_open_mouth,sarcastic
yeh aalag hi noorkh hain..sitting cn kaha usne bewakoof.,non-sarcastic
ye ghatiya aaadmi hey iska nam hi kyun lete ho,sarcastic
Consanguinity laughing in corner.....Examples of autosomal recessive disorders include: 1. Cystic fibrosis 2. Sickle cell anemia 3. Tay-Sachs disease 4. Phenylketonuria (PKU) 5. Albinism 6. Gaucher disease 7. Spinal muscular atrophy (SMA) 8. Thalassemia face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
grinning_face grinning_face grinning_face_with_big_eyes grinning_face_with_big_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes grinning_squinting_face grinning_squinting_face grinning_squinting_face beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_big_eyes grinning_face_with_big_eyes grinning_face grinning_face grinning_face grinning_face,non-sarcastic
Only one n only one Chatrapati Shivaji.....Bolo Jay shree Ram... fire fire fire fire fire,non-sarcastic
Babar se chudwati thi kya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Jo itana pyar hai babar se face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
baba ji ka ghanta le lo ghanta,sarcastic
ye to khuda bangaalee veba seereeja kee nangee aurata hai,sarcastic
teri to ghand fati gi hi bjp ke talwar chatne wali miday,sarcastic
Andbhkto ki jli na bs yhi to dekhna tha kitni or kis kis ki jli... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy modi ke saputro ki jli...,sarcastic
red_heart red_heart red_heart red_heart India India India India India India India,non-sarcastic
ees bkl ki video dekh kar to gussa aur ata hai,non-sarcastic
Dar ke aage Jeet hai mountain due piyo skull skull skull moai face_with_tears_of_joy check_mark_button,non-sarcastic
o sitting cm banne ke bad bol raha hai baklol,sarcastic
ooncle ne bacha di side hata ke,non-sarcastic
Dhrav rathee madarchod hai cross_mark India check_mark_button,non-sarcastic
eetna hi educated h to kbhi aye sudhanshu sir ke samne ptha chl jayega,non-sarcastic
bine thook k pel diya tera DHRUV KO rolling_on_the_floor_laughing,non-sarcastic
He randi aahe Muslim chi face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Gravity vo kya hota h face_with_tears_of_joy ?,non-sarcastic
Jay shree ram fire fire fire fire fire,non-sarcastic
population control law lekar ao modi ji sabhi. bhai. pm. ko tag karke population control ki mang karo,sarcastic
Sarkar bana to nhi hai yrrr face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
baba be like - aja mere land pe jhul le,non-sarcastic
andhhe ho kya Bhai face_with_rolling_eyes face_with_rolling_eyes,sarcastic
hee 14 varshe budhavaara petheta hotee randee,non-sarcastic
aaap rahlu ji sarkar ban do paisa to a jayeg khat khat,sarcastic
pm rahul gandhi banat tabhi to deta aaap logo ko,sarcastic
jina logon ke paasa yaha phaॉrma hai una logon kaa aba se raashana kaarda banda muphta kaa raashana banda,non-sarcastic
bengal ke hindu hizre ho chuke hai puri tarah se bs,sarcastic
isakaa baapa sochataa hogaa kaasha usa raata kaॉndama khareeda liyaa hotaa yaa kaasha usa raata main jaldee kyon nahee so gayaa,non-sarcastic
Ghar jal Raha hai kya face_with_tears_of_joy,non-sarcastic
aaese act aj bhi hai ... bjp full majority me kya kar rhi hai,non-sarcastic
Munawar king... crown trophy flexed_biceps party_popper partying_face,non-sarcastic
Sala itna bada actor aur Khali 155 face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Tab tak yai log yaha bache rahenge kya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"You can't do anything, but watch face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
The perfect combination does not exist,non-sarcastic
abhee ayodhyaa liyaa abhee to kaashee aura mathuraa baakee hai jaya shree raama,non-sarcastic
"2 bachchon k bad, har balak pe 10% tax badhado.",sarcastic
aabe bhai ...tum na chup rho tumko nhi dekhte hum,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy itni jalan bhai itni jalan mene ajtak nahi dekhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dalal (tihadi) face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jali teri jali na face_with_tears_of_joy,non-sarcastic
ees rider ki ma ka bhsda,non-sarcastic
