Transliterated_Comment,sarcasm_label
"pelenge, madaarachoo.da, maa.n bhena, maa.n chu.da doongee, bladee hela aara yoo, sabhya ghara kee aurata hot_beverage lagatee hai detective_light_skin_tone",sarcastic
na ksm iski khal utar deta,non-sarcastic
Let's vote for BJP again and let them take care of it,non-sarcastic
Hum toh bs Gali dere haii or yeh krke dikhaa re hai person_facepalming_light_skin_tone,non-sarcastic
dew cross_mark 5 star drr ki ma ka bho##da,sarcastic
wo inke bachav me banayega video aur uske chamche fir story story khelenge face_with_peeking_eye,sarcastic
Mountain dew darki maki choot rolling_on_the_floor_laughing,non-sarcastic
इसकी मैं अपना पूरा डेडेंगा लिंग face_with_tears_of_joy face_with_tears_of_joy हिंदुआ का lo fast,non-sarcastic
face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy is jese cutey rah gay bs,non-sarcastic
nahilao me sirf burqe wali hai isse pta chalta hai muslim samajh ka kuch nhi ho skta,sarcastic
Heart touching video cross_mark_button kidney stones touching video check_mark_button,sarcastic
Uske phele ap mam ki Gand py hat laga lo fir btana face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,sarcastic
ye khaalee sthaana hee hai enraged_face enraged_face,non-sarcastic
लालची लोगों woman_and_man_holding_hands men_holding_hands women_holding_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy पप्पू बना दिया है भाई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Itne me to Mai chhat se hi kud jata face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
u cant be any more right. U have heard that saying. Give them bread and circus and they'll never revolt.... India is an anti hindu establishment. These people will understand when demography changes drastically,non-sarcastic
Ise kahete h land ki sawari face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hilaa konee taree biskuta dila motha tondaata .. yaa randee chaa petha kuthe aahe saangaa 2000 madhi gheto randee laa raatra bhara.. grinning_face_with_sweat bullseye chinaalabahaulee,sarcastic
Dalal patreekaar hai ye maadhar chod face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Karo bhai tum bache peda hume kya rolling_on_the_floor_laughing,sarcastic
Moot diya dhruv radhi pe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sudhanshu Trivedi baap hai Dhruv Rathee ka smiling_face_with_sunglasses,sarcastic
too pana sataraa navare mhanaje paksha badalale tyaata kitee maanasa bhetalee navaraa tikadan aani tumi hika.. da aataa too kitee chaaritryavaana aahesa he samajate,sarcastic
vaaha kyaa bhikhaaree hain mere desha ke,sarcastic
Lo khatakat khatakhat rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
kattara muslima aahe tara maga hindustaana madhye kashyaalaa aahe hindustaana cha khaata pita aahe tara maga ardhe hindu cha jhaale tumheen,non-sarcastic
Google ka BAAP h ye skull face_with_tears_of_joy,sarcastic
aachha jitna bataya hai sab sitting chief minister the kya,non-sarcastic
Katvi .. rolling_on_the_floor_laughing rolling_on_the_floor_laughing logo ka kat laga doobara face_with_tears_of_joy face_with_tears_of_joy,sarcastic
udava saaheba he cha kaa hindutva,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
haram ka mall marne sabse phele. aaate he ye sugar,sarcastic
Jalina Na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Tera bhi Jalina Na,sarcastic
aabhi hath nhi lage tujhe kisi k lgta wo tu bajurag banda tha bach gya,non-sarcastic
Merai dost lun k jolly laitai howaii rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Munawar bhai love you bro munawar heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit heart_suit,non-sarcastic
𝙷𝚎 𝚙𝚛𝚊𝚋𝚑𝚞 𝚔𝚊𝚑𝚊 𝚑𝚘 𝚍𝚑𝚊𝚛𝚝𝚒 𝚔𝚑𝚊𝚝𝚛𝚎𝚖𝚎 𝚑𝚎,non-sarcastic
bruh yeh canada me ho rha he.. canada agar action liya toh sab ko deport marega or na india ka rahega na kahi ka clown_face canda bhi fake visa banake gaye honge inme dimag kaha.. loudly_crying_face loudly_crying_face,non-sarcastic
Dale tu modi ki to nhi bolth face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bc हे सगळं ठीक आहे पण आम्हाला तुम्ही लाईव्ह छड्डी घाळून दाखवा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nountain dew dar ke ma ke......,sarcastic
India India crying_face crying_face crying_face crying_face crying_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
hilaa disela tithe kujalelyaa chaapalaane haanale paahije. udhdava thaakare... phakta aataa aadanaanva badalaa... tumachee kinmata une pana raahanaara naahee raising_hands,sarcastic
Proud to be Hindu triangular_flag om folded_hands_light_skin_tone,non-sarcastic
or yah congress ka nhi modi ka log h jo kala kapda pahan ke ai h pgli enraged_face,non-sarcastic
