Transliterated_Comment,sarcasm_label
chodo iski ma bhai akele owesi nai in sub mullo ko chodo,sarcastic
Bro is Real Bhenchod for a reason check_mark_button,non-sarcastic
sarkar kaha bana congress ka bane ga toh dega na,sarcastic
beta jyada mat ud nhi toh tunal tak chod kar ayega nunna bhai grinning_face_with_sweat alien,non-sarcastic
Ye karnama bhi band hoga chart_increasing face_with_tears_of_joy,sarcastic
Save kar leta hu.. kisi par try krunga face_with_tears_of_joy face_with_tears_of_joy raising_hands,non-sarcastic
Ma chod diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye sab ma bap ki parvarish hai......warna log normal bhi bat kar sakte h,non-sarcastic
jarmana kutte kee sakala dekha ke hee pta nhi kyu meri jhanta jala jati hai aur kisi ka bhi jaltaa ho to like kare,sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
aare bhai ahi tak it upar hi thi cross_mark cross_mark,non-sarcastic
Jago Hindu get and United crying_face,sarcastic
Esne apni sari bahan chod dali hogi face_with_tears_of_joy,non-sarcastic
ye media cmhutiya hay sab jante hay,sarcastic
Bhai tune galt time pe rap Kiya face_with_tears_of_joy,non-sarcastic
Dhuruv rathi baccha he Aram se sir face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
malaa asaa prashna padato ashaa phaalatoo vichaaraannaa paathinbaa denaare loka kashe kaaya yaannaa paathinbaa detaata.... hee baaee sarala sarala nota.nkee karate he samajatan...,sarcastic
"kala milane nahee aaee re too...? bole the naa kee, puraanee masjida ke peeche milenge aise...!isako bhee laanaa aba saatha men... smiling_face_with_heart-eyes",non-sarcastic
Jai Shree Ram triangular_flag triangular_flag triangular_flag triangular_flag crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords dagger enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face dagger,non-sarcastic
Do nothing >< Dar ke aage jeet hai check_mark_button,non-sarcastic
bharat k i sambidhan ko badlna padega modi ji ko,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nahi bhai up wale garv se kahenge ki hijde hai ham,sarcastic
chaparee laga rahee hai isa la.dakee kee gaa.dee to.da do haraami laga rahee hai,sarcastic
Yachna nahi ab Rann hoga crossed_swords om triangular_flag,sarcastic
Are bhend ke lavde tera record mere area ke Rocky kutte ne bhi tod rakha he kya baate chodrai tu jhaatu face_with_tears_of_joy,non-sarcastic
aaga lagaa dee| german shepherd ban hai bhaarata men |,non-sarcastic
One of the biggest reason to not vote for Congress,non-sarcastic
આ બહેન ને લાખો સલામ છે અને આ ખલિસ્તાની તારી તો ******* moai i love india eendia,non-sarcastic
"Inki aukat bas itni hi hai, don't worry they'll definitely regret it so soon relieved_face",sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands tu to sch me bhnch**** nikla be face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eat 5 start + drink mountain dew dar ki ma ki..... skull,sarcastic
That's why education is important face_with_tears_of_joy,non-sarcastic
तेरी ओलद ही मिटा देंगे. ऑर तेरे साथ तेरे ओलद को भी तुम्हारी औकात दीखा देंगे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star + mountain dew = dar ki ma ki chut moai,non-sarcastic
To be frank video upload karnewala sayad gadha hai....kejriwal is the 1st sitting cm. Sudhanshu sir was talking about all the ministers who were involved in scams. Video banane wale ko thoda sa akal hona chahiye. Nd yahan comment karnewalon ko bhi,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy mai kuch bolunga to vivad ho jayega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy bap tho bap rhee gaa Jay shree ram folded_hands,sarcastic
aaise chinal ko desh se nikalo,non-sarcastic
Only for modi red_heart red_heart red_heart fire fire fire,sarcastic
Dhruv Rathi cross_mark German shepherd check_mark_button,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ina maasooma aura bholee auraton ko dekhakara yaara hamaare bhaarata men shikshaa kee kitanee kamee hai yaha samajha men aataa hai raajaneetika paartiyon aise logon ke bhaavanaaon ke saatha khelatee hai,non-sarcastic
Abhi bhi khuch log secularism ki gand jhaadenge slightly_smiling_face,sarcastic
haar haar naahaadev sheev shaankaar saanbhoo,non-sarcastic
salyo India ch hi rehne a asi v tadi bond ni marde tavi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jay shri ram folded_hands folded_hands folded_hands folded_hands,non-sarcastic
Content creator cross_mark Idiot fool check_mark_button,non-sarcastic
Vah Sab Chhod Tu Fufa ke sath ja halala kar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
मज़ा आया लालची लोगों beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,sarcastic
heechayaa kashaalaa naandee laagataa hee laya jhavaadee aahe,non-sarcastic
yah deshdrohi hai eesko hi jail karva dena chahie,non-sarcastic
do nothing + dar age jit hai skull,non-sarcastic
gyan wapi ki bari bawri ko bhul jao,non-sarcastic
ha karni chahiye aagar pakistan aafghanistan bangladesh m bhi saanaataan boaard ho tab .... jai shree raan,non-sarcastic
Uncle is brave but with desi daru fire,non-sarcastic
jhavatee gaadhava udavoona ghyaayalaa kunee saangitalan hotan tulaa grinning_face_with_sweat,sarcastic
