Transliterated_Comment,sarcasm_label
court m aaaj tk koi mai ka lal proof nhi kr paya ki waha kvi nandir tha pr ek din firse whi nasjid bnega een sha aallah red_heart,non-sarcastic
fir hum bolenge ki jab tk sab ka sab wapis na mil jaye har jagah khudai krte rhna hai,non-sarcastic
Dhruv rathi to #aapkapilla hai vo kyu bolega slightly_smiling_face face_with_tears_of_joy lekin pr vo to neutral hokr baat krta h na?? Yha nation nhi dekhega usse choro face_with_tears_of_joy vo to khud terrorist hai,non-sarcastic
inko.lagta ha sadak inki ammi dahej me layi thi. bho** rider,sarcastic
sab ka hisab hoga june k bad,non-sarcastic
abhee naa nda kee sarakaara banee hain naa india alienece kee ye saba paise deke laaye hoove loga hain.jhuta bolane kee bhi eka hada hotee hain yaara,sarcastic
Kon hai ye log kaha se ate hai ye crying_face crying_face crying_face,non-sarcastic
are zattu ledies ka galat fayda mat utha tereko bhi wife hai itna yad rakho..ledies ki respect karo or tatto nikalo,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Achha hua dhruv rathee inke samne nahi aaya face_with_tears_of_joy,sarcastic
nughalo ne hinduo ko vinash kiya hai aur bahuto ko salwar pehene pe majbur,non-sarcastic
eeske khilaf koi kannoni mukdma ho sakta hai?,non-sarcastic
iski ee'd kya mere ko batayo is ka account hack krwata hu hackker se,non-sarcastic
tapori.. bike wla .. do lagaate enkala jee kaana ke neeche,non-sarcastic
khali dimag wale log khaaleestaanee kehlate hai raising_hands,sarcastic
teri ma bhan hmare rajput ki rakhail thi usaka kya..... hisab se bol nhi nanga kr dunga bhosdi ke,sarcastic
aani tujhaa bhosda phodalyaa shivaaya aamhee gappa rahaanaara naahee..,sarcastic
Gravity ki maa ke chud rolling_on_the_floor_laughing,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
aapa anushkaa sharmaa kee behana lagatee ho,non-sarcastic
"Ek babri pe itna tum roye, hazaron mandir ka hisab mang denge toh ho jayega moye moye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
BJP and Modi sleeping from 10 years,non-sarcastic
Jhoot bolo baar baar bolo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abe tu chal hot_pepper hot_pepper hot_pepper hot_face,non-sarcastic
"Don't worry this is here, tractor tractor",sarcastic
darna kiya hai marna to sabko hai ek din rolling_on_the_floor_laughing,non-sarcastic
लगता है बिग बॉस से आई है face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gravity kahan gai gravity ma chudane,sarcastic
Aur dusro ko andh bhakt bolte he face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Iski chuchi dba kr bhag ja rolling_on_the_floor_laughing,sarcastic
Tum abhi tak pele ja rhe ho tumara beta bhi pela jayega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kuch bhi malum nahi hey german shepherd ko,non-sarcastic
wo din dur nhi jb hinduo ki property pey bhi muslim waqf key nam pey kbja kr leyngey,sarcastic
eesi ka fayda gore itha rahe hai hame ek hi nahi hone. de rahe bhai unko pata hi ham jab ek ho jayenge to unki value khatam ho jayegi pehle pakistan ko alag karvaya ab panjab ko alag karvane me lage huve hai,sarcastic
beta khoob mele khatakhat khatakhat khatak lete raho khatakhat khatakhat,sarcastic
