Transliterated_Comment,sarcasm_label
Char chawanni ghode pe Sudhir Chaudhary mere laude pe middle_finger_light_skin_tone,non-sarcastic
Vaishno devi shrine board Kay Kay pass hai ... Which is autonomous... YouTube Gyan bekar,non-sarcastic
Aree bhai face_with_tears_of_joy munnawar ko toh chhod do yaha bhi atankwadi aa gaya kyuki munnawar muslim hai isi lye kahi yahi ka hindu BB jitta aur uske fans aise hi karte toh koi chinta ki bat nhi hoti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ees ladki ko jail me dalo...,sarcastic
dhruv rathi galti se shudhanshu trivedi ji se dibet mat kar lena varna popat ho jayega skull fire,non-sarcastic
ilaa tara jode chappala haanale paahijeta,non-sarcastic
tuzhayca dana hanla chinal sabri kon hoti ramaci he mahitay ka chinal bai tula,non-sarcastic
dogle hai up bale enraged_face enraged_face,non-sarcastic
Baap beta bhai pati se letebraho L**da face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
congress ki den hai kuch sal me eendia eeslamic desh ho jayega,sarcastic
ek lga do eshmy akal a jaygi,sarcastic
Tho isko aye iske Aulad ko dono ko maranege.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Kidar hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kahe se bole ga sab yahi prr mu far ke khelye ga bhar me kaha se bole ga,non-sarcastic
vakpha borda hataanaa hai to bee je pee 400 paara laaye triangular_flag,non-sarcastic
rathi ke chattuo ab bolo rathi sudhanshu ji ka samna kar sakta hai check_mark_button check_mark_button,sarcastic
nere mhadev ko isne itna gandda comment kiya,non-sarcastic
Bhak tor bahin chodo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy aapan bahin chod face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aab tak toh inki ma behen ho gayi hogi apni bhasha ka galat upyog ki,sarcastic
saab jaaghaa dhoorbraathee bolegaa jo baaaap haa haa aaaapkaa bo keeaa kregaa seerf desh bechegaa,sarcastic
kya sach mein nuslim ke nan ke andar hinduon ke liye gussa aur bhara hua hai crying_face crying_face crying_face,non-sarcastic
inakee aulaade ginate raha jaaenge baabaree masjida abhee jhaankee hai 47000 abhee baakee hai,sarcastic
jo aysa kr sakte he bo khud ki na behen na bap ke sagey nhi ho sakte,non-sarcastic
Tu jaa 30 wala teli pikar aa face_with_tears_of_joy check_mark_button,sarcastic
triangular_flag || jaya shreee raama || triangular_flag,non-sarcastic
तुला फेमस होईच होत हो आता फेमस face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jai shree Ram clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
99 miss calls from tv serial face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ooo Teri neutan chacha ki MKC check_mark_button cross_mark cross_mark check_mark_button check_mark_button,sarcastic
Padri bate kar raha hai mub khola hagna start face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Zali na teri gand zali face_with_tears_of_joy,non-sarcastic
