Transliterated_Comment,sarcasm_label
Jay shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Dreams hai not true rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Sapne me Zinda thi face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain dew dar ki maa ki chuttt face_with_tears_of_joy skull,non-sarcastic
moai moai moai moai moai moai moai moai,non-sarcastic
German Shepherd person_walking ram ram ram,non-sarcastic
aagr koi biker hota na skull to madam ka to ho jata face_with_tears_of_joy,sarcastic
een dallo mi maki chu* eendia,non-sarcastic
gujrat ko yogi baba de do pls clapping_hands,sarcastic
Garman shepherd kutte ki duum face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
3rd term enters the chat !,non-sarcastic
thumbs_down thumbs_down thumbs_down thumbs_down thumbs_down thumbs_down,non-sarcastic
"rolling_on_the_floor_laughing ghar me khana hai nahi khane ko aur hoslo me jaan dekho, kya hi buddhi hai face_with_tears_of_joy",sarcastic
Koi is ko condom de ke aao face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face fuddu bande,non-sarcastic
Respect...salute to her ... India saluting_face saluting_face saluting_face,non-sarcastic
German shepherd for a reason face_with_tears_of_joy,non-sarcastic
aaaise ko to nai bina condom se he khush kr dunga ...waise mal hai ye bhi,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button,non-sarcastic
जो बाबर था वह बहुत बड़ा अय्याश था और तुम उसकी औलाद हो तो बात भी वैसे ही करोगी ना face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
J glt hai bhai crying_face crying_face,non-sarcastic
Ok Jay shree ram red_heart red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ilaa shivee dene mhanaje shivee chaan pana apamaana aahe aadhee hee baaee aahe baaee jaateelaa kalanka enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
udate tira ke paasa apanee gaanda le jaane ki kyaa jarurata tee tujhe,sarcastic
godi media ko nahin naloom hai ki sarkar bani hai rahul gandhi ki,sarcastic
Ese kyu kar Raha hai ye face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dhruv cockroach cockroach cockroach Google se gyan lete hai aur sudhanshu ji Google ko bhi pel deta hai,sarcastic
Kya galat kiya isne face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jalne wale ko jalne do face_with_tears_of_joy,non-sarcastic
Kya BC h rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing ye,non-sarcastic
gali se kuch nhi hota vote ki chot kam ayege,non-sarcastic
hacker hai bhai hacker skull skull,non-sarcastic
Aab kya mere lo*de pe jinda h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kash iski ma ne ye shiv ling ke darshan kar liye hote to ye hadsha nhi hota,sarcastic
Pm banne ke bad bola Tha face_with_tears_of_joy,sarcastic
