Transliterated_Comment,sarcasm_label
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Aur Vishwas karo Congress ka cross_mark face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aamachyaa shree raamaalaa maryaadaa purshottama kaa mhanayache hechamaahita naahee,non-sarcastic
aarey zavdey deva chey nindi kartey thujia ai la zavla kaley chatya patya ch kutra bhenchoot tula tar bora na gu suda milanar nahi,sarcastic
Tension mat lo guys Modi 3.0 is arriving fire triangular_flag triangular_flag,sarcastic
என் தாய் நாட்டின் தேசிய கொடியை நீ அவமதித்தாய் அக்கடி உங்கள் உயிரினும் மேலானது அப்படியே பெறுவதற்கு எத்தனை தியாகிகளை போராடி இருப்பார்கள் அக்கோடு என் தாய் கொடி போல் உனது நாட்டின் எவ்வளவு உனக்கு முக்கியமா போல் என் நாட்டின் தமிழ்நாட்டின் பிறந்த ஒவ்வொரு தமிழனுக்கும் அது உயிரினும் மேலானது ரத்தம் சிந்தி கிடைத்த எங்கள் உயிர்,non-sarcastic
South India ki reel hai grinning_face_with_sweat,sarcastic
een future waqf agar meri jameen ko claim karta hai..to main waqf ke leaders ko mar dunga fire,sarcastic
ek kantap or sari garmi shant,sarcastic
do nothing dar ki ma ki..,non-sarcastic
khali baslele aiknare lok guuu khatata enraged_face,non-sarcastic
eka ora vaadaa kiyaa thaa aalu se sonaa banaaugaa,non-sarcastic
kuch nhi dene wala ye rahul gandhi face_with_tears_of_joy,non-sarcastic
or hum bhi hamare mandir wapas lete rahenge jese tumhare najayas bap ne humse chini thi,sarcastic
randi bazar paidaish randi rahanar na,sarcastic
Proud to be muslim wala koi nhi dhik rha hai grinning_face_with_big_eyes jai shree ram triangular_flag,sarcastic
aaccha vo bc gali ka avishkar yhi bat sunke hua h kya face_with_tears_of_joy,sarcastic
Gravity tel lene gya thaa moai,sarcastic
jab inkee bahan betiya uthingi tab pata chalega inko,sarcastic
na ke wajh se chup hu or song ke karn,non-sarcastic
cbee ko ye kaise suprata karanaa chaahie|,non-sarcastic
Jay shree ram red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
gave basa nahin ki bhikari katora leke a gaye enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
to tu hi kyun nhi bol rha or kha gya modi lawda,sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
"Stupid, shame on you , is this the way to narrate news , you are linking them to munawar indirectly, Its brainwashing of people for hindu muslim conflicts",non-sarcastic
shayad iska istemal krna ap ko nhi ata hai,non-sarcastic
"kucha hindoo hija.do ko samajha nahee aaegaa,,, apanee maan bahana ko mullo ke paasa bheja do folded_hands folded_hands triangular_flag jaya jaya shree raama triangular_flag",sarcastic
aab chamche yaha kuch nahi kahenge...,sarcastic
Agar newton jinda hota to aaj fasi laga leta face_with_tears_of_joy,sarcastic
dar lag rha meko face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye heart attack se marega face_with_tears_of_joy,sarcastic
Puri video dekh li slightly_smiling_face slightly_smiling_face slightly_smiling_face,non-sarcastic
Munawar ki maa ka chut face_with_tears_of_joy,non-sarcastic
lgi to taerae mae h jo comment pae sbsae phlae reply krnae kuda face_with_tears_of_joy face_with_tears_of_joy,sarcastic
inako phokata kee lata laga gaeen hain,sarcastic
Godi media ki gand fat gaye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy sala gobar vhakt BJP ka Dalal face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aapne desh mein hee dushmano ki koi kamee nahein.,non-sarcastic
haandagee bhokaachee bulleechee upaashee baaee aahe hee,sarcastic
Haven't they studied that one of the main cause of Poverty is Population also...,non-sarcastic
eeske ilwa inke bas ka to kuch hai nai dum hai to army se ladd lo ladne ka dumm tumhari pichwade m nai hai bhar desho m beth kar kar bus ehi kar sakte ho,sarcastic
Aatishi be like :- mujhe ghar jana hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaba julay ma kaha tha chutiya orat,non-sarcastic
"Shut up ...shamless... encashing on death of victims, mocking judiciary n ppl raising voice ...shutup",non-sarcastic
Not 5 star Not mountain dew cross_mark Desi daru check_mark_button,non-sarcastic
nountain deo cross_mark papa ne jaldi ghar bulaya check_mark_button,non-sarcastic
"Hiramandi ka naam suna hai ,, usi me se ek kirdaaar choose kr liye ap loag inke liye face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
te mata. sita. hoti. tujya sarkhi chutiya nahi,non-sarcastic
Gravity neoton ki godi me baith ke ro raha hai... Usi ghar ke kone pe... rolling_on_the_floor_laughing,non-sarcastic
Isn't half part of Punjab in Pakistan ?! Then why only India ?,non-sarcastic
Public damka pahije hila raising_hands hundred_points,non-sarcastic
यह काम बस मूला ही कर सकते face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
naintain du dar ki ma ka bhosda check_mark_button,non-sarcastic
Dhurv Lathi ko Sudhanshu se ekbar debate krwado! face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Gaand fatt jayegi saale ki,sarcastic
german dog knows only brak like a dog dog,non-sarcastic
dar ke ma ki ch**t check_mark_button,sarcastic
अशा रांडा ना जीवनत जाळले पाहिजे face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
aamachyaa shree raamaanee striyaanchee maryaadaa rakhaa hee shikavana dilee aahe parantu tujhyaa saarakhee laa tara surapanaakhaa banoona sodaa laagate fire,non-sarcastic
tnc walo ne isko rat ko nhi sone dene ka wada kiya he... isliye....waisi hi he ye,sarcastic
chutiye log … nha chutiye log,sarcastic
Y hai ghant ka baal face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye ek neech kom h isko vikash se koi matlab nhi h,non-sarcastic
"main socha rahaa hoo.n , apane kisee dosta kee shaadee karavaa doo.n ina mohataramaa se|",non-sarcastic
इट शायद 500 किलोमीटर कि लंबाई से आ रही थी इसलिए इतना टाइम लगा निचे आनेमे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aasl my ap ko digest nhi ho rha ky muslim kasy jeet gya phut chl nikal,non-sarcastic
Isme bhi EVM hona chahiye tha face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Htana chyia bhyi triangular_flag jse article 370 hta vse ab ye bhi fire check_mark_button Don't worry guys modi ji h na,sarcastic
kutta ka kam hai bhaunkne ka bhukhe raho,sarcastic
Kya slow motion h face_without_mouth rolling_on_the_floor_laughing,non-sarcastic
kya bat h aj dawood aur yaqoob bhai ki yad ai mashallah,non-sarcastic
ooske bap ne ne kiya na sala pareshan tha tab,non-sarcastic
Aur jamin ka price phle 50/- fit tha ab lakho ka ho gaya hai ye bhi bol n face_savoring_food,sarcastic
Waah re pappua ii sala kabo pm banega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kya yr kaha ki cheez kaha jord dette ho vo jeetne ki khushi banate unhone foran hindu muslim shuru krdiya mafrate jo bht asani se phela skte ho or phela di hi h phela skte ho to ekta phelao joki tum logo ne is desh se bilkun khatm kedi hai,sarcastic
waqf act ko khatam karna chahie bharat se,non-sarcastic
Last me mobile wale k paas gyi h jo vdo bana ra tha,non-sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
nain kasam khata hu sanatan dharma ka akhand bharat banne me nera pura jiwan samarpit hai fire fire fire fire fire,sarcastic
"or ye bhi bola tha sarkar ane k bad, sab bewakoof pehle hi kaise pahunch gye, sarkar banne do , hame bharosa h rahul pe congress zindabad red_heart",sarcastic
german shepherd to kab ka mar gaya,sarcastic
"bhai ek addha utha kar muh par dena tha , jiwan bhar ke gundayi gaind mei ghus jati ......",non-sarcastic
