Transliterated_Comment,sarcasm_label
tila sanga ajche ram bhakt zavtana mage bagat ny mg to amdar aso ki mantri,sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth smiling_face_with_sunglasses smiling_face_with_sunglasses,non-sarcastic
Heart touching cross_mark kidni touching check_mark_button,non-sarcastic
कानून kon बनाया hm नहीं maante हैं cross_mark जो Jamin मेरा हैं हम lekr rahege Alhaa ki आमी की chutt face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ekta kapoor mombatti leke dhund rhi hai tmhe,sarcastic
Ho gayi na serial vali bato face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy sas bahu ka serial me esa hiata hai,sarcastic
Sch bol teri jali nh face_with_tears_of_joy clown_face,sarcastic
uddhava saahebaanche shivasainika kaaya bolanaara??? thinking_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bike wale ma chod dena usi wakt,sarcastic
Mountain dew dar ki mkc face_with_tears_of_joy,non-sarcastic
pahali bat india secular nahi ye hinduvo ka desh h or dusri bat hume iss bar 400 par chahiye fir sab waqf ko fq kar denge bjp fire,sarcastic
me duaa karatee hu kee jo bhee meraa kamenta laaik karegaa usakee maa.n paapaa kee umra 100 saala ba.da jaae,sarcastic
Ch**iya banaya tumlogoko or do vote face_with_tears_of_joy,sarcastic
aandi nandi sandi enke ka ra. aage samjao,non-sarcastic
kabhee miliyo mat tu ge n to lanbaa kara denge,non-sarcastic
ees ki gand phat gayi hai fire,non-sarcastic
teri maa puch ke aa tere kitne hai face_with_tears_of_joy,sarcastic
vo to galatee maana hee rahaa hai face_with_rolling_eyes lekina aaja kala kee aurate kucha jyaadaa hee u.da rahee hai jaise saaree ijjata inake paasa hee hai hama mardon kee koee ijjata hee nahee hai face_with_rolling_eyes,non-sarcastic
Fefda touching video behen loudly_crying_face itna emotional video Mt banaya kre,non-sarcastic
Scap the law and recover all waqf board grabbed property,non-sarcastic
Jai shree Ram fire fire triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Udta teer apni gaand me lena ise kehte hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"beshak bharat ki janta khole vicharo wali hai, lakin tum rahne nahi dateh...",sarcastic
In mullo ki half lulli nahi pura kat dena chahiye face_with_tears_of_joy,sarcastic
waha sab kuch mil jaega......viswas gati he musalman,non-sarcastic
to gand marane k liye rap banaya ..,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
nhi bhaiya m hu kattar hindu meri life time bjp ko hi rhega vote or mujhe bhut dukh h crying_face ki kuch hijde log h jo jo chahte h ki unke jija ko bnaye pm enraged_face,non-sarcastic
India India India red_heart red_heart red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
earth ki gravity kam ho gaya hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kattara hindoo hai hama || hara hara mahaadeva || triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
eeski ma behen par a jaoinga me,non-sarcastic
"If people would understand what is that results would have come different , We are happy fighting between each other let them capture out nation slightly_smiling_face #indian",non-sarcastic
Gandi rakhi sawant chi dubliket face_with_tears_of_joy,non-sarcastic
kash aj nehru ji jinda hote pleading_face,sarcastic
Delhi me abhi b bahut log sirf bijli-pani free k chakkar me isko vote diye ja rahe h.. face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing बैंगन,non-sarcastic
Matlab gravity Gai man chudane grinning_face_with_sweat face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy वाह वाह... मुझे adopt करले कोई मुस्लिम face_with_tears_of_joy,sarcastic
jadavpur kaha hai..waha kake usko sabak sikhao...jadavpur wale kon kon hai,sarcastic
Vah re Mulla smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,sarcastic
oose hatana hai aj nhi to kal triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
tikeeta buka jhaalan aahe ( narakaacha),non-sarcastic
yhe log gddar h bheekh lene aye h,non-sarcastic
9th fail lowde sunle rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
aisee abhadra bhaashaa kaa upayoga na kare kyoonki vo jo chaahate the vo ho thaa hai uttara pradesha men kevala ayodhyaa naee hai mathuraa aura kaashee bhee hai vo loga chaahate hai ke hindoo hindoo se la.de aura hama raaja kare aura uttara pradesha inake kabje men ho aura yaha para ye teenon mandira kaa nirmaana ruka jaae men aapase vinatee karataa aisee bhaasaa kaa istemaala na kare|,sarcastic
raandeechyaa bilaatoona jhaalelee raan face_with_tears_of_joy da,non-sarcastic
Up ka hone par afsos ho rha hai crying_face crying_face,non-sarcastic
Shame on you folded_hands grinning_face grinning_face grinning_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
garv se kahte hai hindustani hai moai moai,non-sarcastic
tu toh abhi bhi full akad me bat kar raha hai teri masti police hi utar sakte,non-sarcastic
Jab inki beti ke 20-20 balak honge jab hansenge aise hi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Garw se kaho ham up me hindu nahi Hijra hai enraged_face jai shree Ram triangular_flag folded_hands,sarcastic
News nehi hai or faku face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bkld aab tujhe kya bolu randi k,sarcastic
taapasvinee hotee aayushyabhara shreeraamaachee tine vaata paahilee,non-sarcastic
Ye hi hai women empowerment... thumbs_up thumbs_up thumbs_up,non-sarcastic
bhai ab samajh araha hai galiya kaha se nikli hai pile_of_poo,non-sarcastic
Isse accha tha bhai do thappad jadh diye hote aur nikal liye hote,sarcastic
"hija.do kaa naama kharaaba mata karo, unake khoona men gaddaaree nahee hotee, ye saba kaaphira hai",non-sarcastic
public ko chutiya banao aur vote paoo,sarcastic
chutiye punjabi desh se hi nikal dena chahiye inko bhi muslimon ke sath pakistan bhej dena chahiye,sarcastic
Bola tha maine Modi ji ko vote do check_mark_button red_heart red_heart,non-sarcastic
"ye yahee loga hai jinako modee saahaba ne 3 saala pahale pakkaa makaana banaa ke diyaa thaa… unhone koee vaadaa naheen kiyaa thaa phira bhee bijalee, nala, sadaka, ga.csa pakkee makaana shikshaa, rojagaara saba diyaa aura aba ye loga 1 laakha rupaye lene ko khaangresee vidhaayako ken ghara ke saamane jaakara baitha rahee hai face_with_tears_of_joy para inako kyaa maasuma pradhaanamantree aadaraneeya modee jee apanaa 3 ree baara kaa bhee kaaryakaala puraa karane jaa rahe hai red_heart",sarcastic
jai yogi baba jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
ye galiyan in logo ke liye hi bna h actually me so hindu log apas ne gali n diya kro,sarcastic
eka hee naaraa eka hee naama,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
aagar aaisa hi chalta rha to inki jansankhya bahot ho jayegi aur hame khatra hoga inse sochna padega hume,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
are ye musalamaanon ko kuraana pa.dhane ko bolo kee muphta kaa islaama men haraama hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pakistan pakistan pakistan green_heart green_heart pakistan pakistan,non-sarcastic
nala hich tondach bagav vatat nahi bagitl ki lagech toilet madhe jav vatatay,non-sarcastic
