Transliterated_Comment,sarcasm_label
bolte bolte tumhari aulade bhi mar jayengi,sarcastic
Moti moti gaddi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pehele paisa leke licence dena band karwao .... aadhe chapri rider kam jayengi sadak se people_hugging,sarcastic
Tum news vale in logo ke pass he ja sakte ho rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Kya baat kr rhe ho waaa rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
JAY SHREE RAM red_heart globe_showing_Europe-Africa dizzy TUMAHARI BABRI MAZID GYYII TEL LENEE relieved_face,sarcastic
This was actually supposed to distribute on first April and every month on 32th Date money will be transferred in everyone account.,non-sarcastic
rahul gandhi agar pm banta toh jarul pura hota check_mark_button,sarcastic
nuslim raste snane anek trike me se ek uor majbut banaye,non-sarcastic
tera papa ka wada bhi dikha,sarcastic
India India India India India India India enraged_face enraged_face enraged_face enraged_face enraged_face India India India flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps India India India India India flexed_biceps flexed_biceps flexed_biceps index_pointing_up enraged_face India India India India red_heart red_heart red_heart,non-sarcastic
Tabhi ye gali bani face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eat 5 star do nothin + mountain dew dar ki maki chu,sarcastic
हिच्या पूचीत घोड्याचा लवडा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dekhna kuch hindu isko hi vot krege crying_face,non-sarcastic
Bade bhai maa chudae was personal rolling_on_the_floor_laughing,non-sarcastic
Aur do vote congress ke chamcho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bjp. rispekt open_book open_book . aatendas book,non-sarcastic
wada congress kiya tha or tum chutiye ban gye pappu ka baat koi face_with_tears_of_joy serious nhi leta,non-sarcastic
yha savidhaana laagu naheen kiyu chamacho gulaamo bolo,sarcastic
nere se pala palna chahiye tha apka vhi thane me hi chalkar tmhari maiya chodta,sarcastic
saba theeka hai lekina yaha pelane pelaane kee baara-baara kyon bola rahee hai face_with_tears_of_joy,sarcastic
5 star dar ki ma ki...,sarcastic
to eetna bada madrachod hai sudheer chaudhari tere ko koi bhi poochhne wala nahin hai tu bjp ke liye kyon bolata hai,sarcastic
aare randiyo ko ye sab sobha nahi deta,sarcastic
bahan ke lore ab bol moai,sarcastic
Jin logo ne congress ko vote diya be like:- Gaddari karbe tori mai ke face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing,sarcastic
Tum log kuch bhi bolte ho sab fek bolte ho face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ullu kata rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chuslim bolke lindus acha escape karlete hai face_with_tears_of_joy,sarcastic
desh ki ma chod ne wali godi media dalal,sarcastic
saf saf pta lagra h ayodhya ki bheed se mukabla krwaya jara h..,non-sarcastic
Iske jagah jail hai bass iske bimari ka ilaj hona cahiye face_with_tears_of_joy,sarcastic
bulya tulach kide kraychi garj navti na adhi mg face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy केळ्या,sarcastic
tee yekaa baapaachee aahe kaa baghaayalaa paahije,non-sarcastic
aaane to do daily condom pe bithai jayengi ye maidam,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
सारे कटवऐ गए हैं पैसे लेने face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ramayan na wachata siya ram war comments karnaryana shiksha zhali pahije. konatya ramayanat 14 warshe lanket hotya sita mata,non-sarcastic
nountain dew cross_mark oop ki desi daru check_mark_button moai,sarcastic
konee valavala karaayalaa laavalee neeta gharee jhaka maaraayachee naa....,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Tere Gand m goli dalta dawwod abh face_with_tears_of_joy,sarcastic
aab lelo khata khat tumko de dega pappu.....apne hee pairo par maro kulhadi....60 -70 sal se tumhe samaj me nahi aya,non-sarcastic
tumako iseelie to bhaarata virodhee bolaa jaataa hai tumako khaalistaaniyon kaa paisaa chaahie panjaaba jeetane ke lie tumako musalamaana kaa korta kaa saporta chaahie dillee men rahane ke lie aura tuma baakee raajyon men bhee yahee koshisha karanaa chaahate ho iseelie to bhaarata ke lie bhaarata men rahane vaale tuma jaise netaaon se hee khataraa hai,non-sarcastic
esko kuchh pata bata rahta nahi hai bas aak aak video banata rahta hai faltu ka,non-sarcastic
Only Jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Bhai pair Upar kar le Dar Mujhe lag raha hai face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
dushman sirf aur use par nahin dushman aapne desh ke aandar bhi hai jo bhadave sanvidhan ko nahin mante,non-sarcastic
70 rupees ka kamal rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
aaisa dushman ki ma ki chut ekra beti k chodo mahavir wla,sarcastic
Elvis yadav ke bi fan h aur log ushko dhram ke nam pe hi follow krte h fir tu ku ni bolta h kuch ekdm kotha wala h tu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
log sahi admi ko choose karna hi ni chahte bas jo sahi h usko khadedna chahte kyoki ghotala ni ho pata or logo ko ghotala karna h,non-sarcastic
"dhruv rathee ko sudhanshu trivedi ke samne khada kardo , dhruv rathee ko uski okad pata chal jayegi skull check_mark_button",sarcastic
बेचारा मुस्लिम जगाने आया था हिन्दू जगा के चला गया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
kesri rang tan ohde ch v haiga jeehnu pairan thalle rakh rkahyea ghuse sale,sarcastic
google ka dusra nam sudhanshu trivedi,non-sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face enraged_face clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands va be. Va face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy shi gana hai sale cross_mark,sarcastic
Le Bhai lawde pe jhul le face_with_tears_of_joy face_with_tears_of_joy,sarcastic
itane tejasvee vichaara kaise sochate ho.jabaradast,non-sarcastic
tumko mandir banay ho tha to kahi aur bana leta isme masjid ko hatana kya sahi hai tum masjid nahi girte to ham kuch nahi bolte par ye tumne galt kiya jab ki waha par koi mandir nahi tha ye bat khud qort ne kaha tha,non-sarcastic
eeska condom eesee per istemal karte hain isko mere pass lekar ao,non-sarcastic
Jay shree ram clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
Druv rathee ne agar en logo pr video bna di to ye log us ke ghar mai ghus kar mare ge use es liye nhi bna rha hai video face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Gana shi add Kiya h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy proud of be Hindu fire triangular_flag,non-sarcastic
ही येडिझवी अंधारात च राहणार face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
unako yaha bhee bataanaa ki tere 13 nanbara kee pee.dhee hindoo thee aura tumane talavaara ke dara se salavaara pahanee,non-sarcastic
een ko bawaseer kee bimari hai na dikha sakte hai na bata sakte hai raising_hands,non-sarcastic
Star Plus be like - aab ky me kamm chor du face_with_tears_of_joy face_with_tears_of_joy,sarcastic
matalaba kongresa apanee hee paartee ke netaao para bhee kaarravaaee karatee thee,non-sarcastic
"aaatank failane wala hi sbse bada atankwadi hota hai, or atank failane ka kam avi ap kr rhe ho to sbse bda atankwadi ap ho face_with_tears_of_joy",sarcastic
jay shree ram om om om om om om om om triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
