Transliterated_Comment,sarcasm_label
Script pdne wala German Shepherd person_walking ram ram ram,non-sarcastic
Sab sale hizade hai Yogi ji crying_face crying_face,non-sarcastic
Lungs touching video loudly_crying_face loudly_crying_face check_mark_button rolling_on_the_floor_laughing,non-sarcastic
I think outsiders need to shut their mouth if they are living away from India. You don’t have any such rights to speak anything on related to Indian Politics. Better take care of yourself and stop spreading false things. This is not your vlog.,non-sarcastic
"nountain dew,5star cross_mark majdur bidi dar ki skull check_mark_button",sarcastic
face_with_tears_of_joy face_with_tears_of_joy clapping_hands clapping_hands rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
garavity giy tal la na rolling_on_the_floor_laughing,non-sarcastic
Ye penguins bol kaise rhe h aila jadoo face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
2012 ma kejriwal sitting cheif minister tha kya. ya chutiya bannaiyaga he but ap log apne dimag use kare,sarcastic
aare yrr ye kaha ke kaha chlega gaye ......bhai face_with_tears_of_joy,non-sarcastic
Neuton be like= tmkc mahabhir wala........ slightly_smiling_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy . face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
આ બધા ભિખારીઓ પાકિસ્તાન મોકલી આપો,non-sarcastic
hallaa karate hue paapaa ko ba.daa majaa aa gayaa thaa aise eka nyooza pa.dho kahaan pa.daa yaha yaada naheen para pa.daa thaa,error
Ek bhi iski video n dekhne ka ghamand hai smiling_face_with_sunglasses,error
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy apka India Ane ka ticket karu ??,error
Saath nibhana saathiya downloaded from meesho.com face_with_tears_of_joy,non-sarcastic
धंदे वाली आहे सली बेहंचोद enraged_face sun_with_face sun_with_face enraged_face,non-sarcastic
Eat 5 star bu nothing+ Moute dew dar ki maki chut check_mark_button,non-sarcastic
Jinda jahar hai hundred_points thought_balloon pleading_face,non-sarcastic
han sale habsi ho na tum,sarcastic
Gravity gayi tel lene face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bike Wale rider mast Hain par foult uska hi hain,non-sarcastic
Jali toh jali dekho kiski g**nd jaii face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Respect button for that lady raising_hands fire red_heart India,non-sarcastic
aare bhai pn hua.. kya pm hota tab dena,sarcastic
teri ma hr jgh ghodi jrur bnti h,sarcastic
"Why do these people spread hatred, they are not monitoring temples and churches, they are doing their jod without interfering other religions. Waqf is the Muslim right.",non-sarcastic
वैसे भी वह लिंग है.....तो कंडोम भी तो उसी के लिये बनाया हैं ना भाई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
proud to be hindu triangular_flag jai shree ram kam se kam hum aesi chijo se dur hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
साले को जलन हो रही है face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dhruv never supported khalistani..dhang se dekha kro uski videos,non-sarcastic
jai shree ram orange_heart ram mandir ban gaya hai...ab kuch nai kar sakte tum log,sarcastic
Dushman Ko vai bolna band karo...or rahi bat babri masjid apne ghar Mai Jake banan....yeh vharat Hain islamik desh nahi hain ......jay shree Ram red_heart red_heart fire fire fire,sarcastic
Jai shree Ram khebdi mulli fire fire fire fire fire fire,non-sarcastic
"gunde, tihaa.diyo ko apanaa aaidiyala patrakaara banaaoge to aisee hee khabaren bataayange face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Me pehle hi bola wo ek tarfa fact deta h bs,non-sarcastic
nountain dew der ke naa ke chooo,sarcastic
hyaa susmichan tonda baghoo vaatata naahee,non-sarcastic
phira ye jindaa kyon hai abhee taka,non-sarcastic
ye bus nuslim or hindu koo ladva ke hi manege,sarcastic
Eat 5 star do nothing+dar ki maa ki chu=5 dew face_with_tears_of_joy,non-sarcastic
chup ho ja jal mt... brabri kro,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger,non-sarcastic
isa veediyo ko dekhakara eka baata samajha men aa rahee hain ki aba galatee aurata kee ho to use vahee nangaa karen kyonki aajakala mahilaaon ko mokaa milane para kucha isa taraha bartaava karatee hain jo sammaana laayaka ho use do aura jo aisee mahilaaon ko usakee aukaata bataaon mahilaaon ko jyaadaa izzata pyaara paisaa kucha bhee do hazama naheen kara sakatee,sarcastic
hyachyaa gaan..di..vara poleesaannee 500 daandyaachaa nibandha lihalaa paahije asaa vaatanaare laaeeka karaa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sar yah to shuruaat hai aage dekhiae kis kis ka munh latkaega... two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts,non-sarcastic
Heart Touching Video cross_mark Nuni Touching Video check_mark_button,non-sarcastic
eeske uper case hona chaiye adhi information bta bta ke isne jnta ka chutiya bnaya aur logo me hate failaya,sarcastic
Aur lgao gao me tower aur do sabko 1000 per month face_with_tears_of_joy,sarcastic
Lagta he abhi talk iske Bhai ne ya iske baap ne isko choda nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nauseated_face nauseated_face nauseated_face nauseated_face nauseated_face face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting hot_face,non-sarcastic
Hi Mia Khalifa kab kaha de Rahi ho fire fire fire fire fire fire,sarcastic
"It's not true, the news and the land owners data is all false.",non-sarcastic
kaaya bhenchoda baaee aahe re hee,non-sarcastic
माउंटेन ड्यू डर की मां की च** rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Educated hai bhai banda clapping_hands red_heart fire smiling_face_with_hearts,non-sarcastic
