Transliterated_Comment,sarcasm_label
Yess all 10 gurus will be really happy and proud after seeing this bullshit because jis nation jis land ke liye unhone itne sacrifices itna ladhiya ki uska hi flag Aaj yeh log pair ke niche rakh rahe hai aur jitna muzey pata hai that their ancestors Sikhs have always protected india from invaders lekin ab ye log wo bhul Gaye hai. Waheguru mehar kari folded_hands_light_skin_tone,sarcastic
Jay shree ram fire red_heart Again BJP Modi 2024 triangular_flag triangular_flag India,non-sarcastic
rider banna hai to highway par kana chu###iye,sarcastic
dhruva tatti lund ka topa hai ese jyada serious mt liya kro,sarcastic
she tried check_mark_button red_heart India salute,non-sarcastic
Hamri ram mandir ban gayi ha bolo jay shree Ram folded_hands sparkles sparkles,non-sarcastic
hayaa la़vadayaa laa pana jela madhye taakaa maadachoda laa enraged_face,non-sarcastic
Muslim name se problem hai in logon fire fire fire,sarcastic
Bhai Mai to bas comment padhne Aya tha crying_face face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sasta Condom ka natija he ye face_with_tears_of_joy,sarcastic
kashi hi vagte tasecha baakeeche vaatataata,non-sarcastic
galti sardarji ki he crying_face crying_face . jo ise bachane ki chakar me khudka nuksan karva liya. chada dena tha chhapri ko,sarcastic
konaa konaalaa pakkee cheennaala vaatate hee baaee,non-sarcastic
Papuu ke ghar pe chalu hai distribution face_with_tears_of_joy,non-sarcastic
saba laalachee hain modee jee ne itanaa kiyaa lekina inako to pesai chaahie,sarcastic
Ek Lakh cross_mark Ek lath check_mark_button,sarcastic
खालिस्तान cross_mark चूतियों की संतान check_mark_button moai,non-sarcastic
check_mark_button rolling_on_the_floor_laughing cross_mark crying_face slightly_smiling_face face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy slightly_smiling_face grinning_face_with_sweat crying_face loudly_crying_face rolling_on_the_floor_laughing check_mark_button check_mark_button rolling_on_the_floor_laughing loudly_crying_face crying_face slightly_smiling_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Le mut Diya tere g**nd pe rolling_on_the_floor_laughing check_mark_button,non-sarcastic
Mountain dew cross_mark_button cross_mark_button cross_mark_button Desi Daaru check_mark_button check_mark_button skull skull skull rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Bhave ye miya bhai hai tere maachode isne islye jalre haina tere gandu face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kuch nhi kar payega lavade raising_hands too,non-sarcastic
Anpad hone ke dusparbaw face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Uncle se ek b na hua face_with_tears_of_joy,non-sarcastic
eeske bap ne condom pehna hota to isa kam n karti.madarch.....,sarcastic
daॉ. baabaasaaheba aanbedakara ne kahaa thaa musalamaanon ko paakistaana bheja do ye kabhee bhaarata ke naagarika nahee ho sakate ne sirpha batavaaraa chaahiye yeto batavaaraa chaaheeye inake dilo me to napharata hai aura hai inake bachcho kee dilo me bhee napharata daalenge ye unhe nahee bataayenge ki pahile vahaa raama mandira thaa hindoo raashtra aba banegaa bolo jaya shree raama fire orange_heart triangular_flag person_bowing_light_skin_tone,sarcastic
ase logo ko chorai pe goli mardena chaiye,sarcastic
kaarasevaka ke mehanata se raama mandira bana rahaahe raa .sva sangha vishva hindoo pareeshada,non-sarcastic
Indian serial be like check_mark_button grinning_face_with_sweat,non-sarcastic
chl pehle tere aallah ki photo dikha skull skull,sarcastic
jo aaadmi 100 crpf ke dalali mai range harto pakda gya ho us se kya ummeed kar sakte hai ham,sarcastic
Proud to be hindu orange_heart triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Last valla ganna bhot mast laga ispe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy . Proud to be Hindu triangular_flag,non-sarcastic
nedia ko kya hua hai hindu nuslim bas,sarcastic
Shabhri was Rams Mother's age flushed_face shame on her..,non-sarcastic
Eat 5 star do nothing moai,sarcastic
teen talak shi tha bhai inke liye thumbs_up,non-sarcastic
"Kyun lakhnau walon mili ya nhi khata khat 8,500 rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nirlajja sadaasookhee doghaanche jeeva gheoona suddhaa bolatoya kasaa,non-sarcastic
dew ki ma ki chut cross_mark 456star ki ma ka laand moai moai moai moai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hooona jaaya ajoona vhaayarala. naayatara kona kuthalaa too? tulaa kunee valakhalaa taree asataa kaa?,non-sarcastic
kabhee sochaa naheen thaa kee hinduo ke garva ke ladhane vaale shera kee aulaada bhee,non-sarcastic
Kuchh nhi dega feku sala rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
jane kab ye ladke nikle mere hath se ye launde hai natije meri ek suhani rat ke smiling_face_with_horns,sarcastic
bhaaee aisee paristhiti men eka rupayaa bhee mata denaa koee dishaa bolo inshyorensa kanpanee klema degee teree yameree face_with_tears_of_joy,sarcastic
upara se chaparee baaikara aura bahasa alaga se,non-sarcastic
nodi ko action me ane do,non-sarcastic
ji hm logo ki ankhe khul hai hai k eendian media kitni makkar hai,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
hindu muslim ek ho gye to teri dukan band ho jayegi beta.......isliye tere pichwade me dard hone laga,sarcastic
Kis kisko Suhagraat ka wait hai see-no-evil_monkey shushing_face backhand_index_pointing_right backhand_index_pointing_right,non-sarcastic
oyase to modi ne 15 lakh dena ka bhi vada kiya tha or rahul ghandi ne pyase kb dene ko kaha tha jb ki o pm banege tb,non-sarcastic
Le muth diya tere whatsapp university par,sarcastic
1 july abhi ayi nhi hai,non-sarcastic
1 lakh rupiya cross_mark lod* lelo mera check_mark_button,sarcastic
yee lavde tuzya todat deu ka kare bhoke,sarcastic
Hitler hota to tujh jese paida hi nhi hote face_with_tears_of_joy,sarcastic
aasliyat nikl he gai... eenki..... kaabzaa..... he krna h inko.... har chez m.. khud se kamana.. nhi h... nehnat bus bacha paida krne k lie krni h baki khana to kherat m sarkar se mil he jata h.. padhai karana nhi h... bachoo ko dr. eng. thodi na bnana h... eenko.. ..,sarcastic
Sirf khayalo me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Tu bna ke chhodega mujhe face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy Johny bhayya,non-sarcastic
dusmni kiye to kayam rhna gand na ft gyi tumri kunbe ki to bolna,sarcastic
Now RG ...lets ready for JPC,non-sarcastic
sorry yogi ji.. pata nhi ye kon log h.. kaha se ate h.. but noida se abhi vote bjp ko h or rahega..,sarcastic
tumhari toh aallah ki den hai tum kuch nai krte sab aallah dete hai face_with_tears_of_joy,sarcastic
Proud to be hindu om hindu_temple,non-sarcastic
Mujhe to laga tha up Bharat ka first Hindu state banega but cross_mark pleading_face,non-sarcastic
खटाखट खटाखट पैसा 1लाख दीजिए face_with_tears_of_joy,non-sarcastic
dhande vaalyaachee ऑlaada shushamaa andhaare enraged_face,non-sarcastic
भिंक मांगने गए हैं क्या face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
lakin to khus nahi he godi,non-sarcastic
The Whole Gandhi Parivar Starting from Jawaharlal Nehru Are Muslims,non-sarcastic
aayyyyy for poverty aur tyre valo keliyeee,sarcastic
5 star do nothing+ rolling_on_the_floor_laughing dar Ke aage Jeet,non-sarcastic
dhruv rathi koi bhawan hai kyu use bhaw dete ho enraged_face,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
kyuu bhai chamcho mil gye paise rolling_on_the_floor_laughing skull,sarcastic
eendia me karona jab dekhinge middle_finger middle_finger middle_finger middle_finger middle_finger,sarcastic
"nai b mere bacho ko bolunga, bharat bahar ke logo se nahi tere jaise gaddar logo se ladtha raha",sarcastic
He already spoken.. just watch his video regularly,non-sarcastic
kaha tha july se kaha tha sabar karo yah log badnam kar rahe hain abhi to unhone shapath bhi nahin liye,sarcastic
