Transliterated_Comment,sarcasm_label
dhruv rahtee nhi bolega pakistani h sala check_mark_button,sarcastic
Meri maliya ke saath yhi ho rha h bechari buchiya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
India India India India India India India crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
This is what equality means beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,non-sarcastic
Fool Ppu k karn.. Phul m vote nhi diya.. Isliye ye sb Fool bn gye face_with_tears_of_joy,sarcastic
eesko pelna chahiye bhai sahab ko bhai sahab ne iske gadi ko pel diya isiliye isko bura lg rha h or ye chilla rhi h face_with_tears_of_joy,non-sarcastic
apane bhaaee se choodavaa ke aa gaee,non-sarcastic
ye india ke sare muslman babar or akbar ki najayaj oolad hun he,sarcastic
"Most educated Indian,(couldnt Understand a Joke)",sarcastic
"ek to galti kar raha hai fir behas bhi, ghaziabad me hota to pela jata",sarcastic
aamachyaacha bhaarataata raahoona aamachyaa raama mandira baddala,non-sarcastic
Randi khana s paida hui h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye dogri ko eeslamabad bhi bta sakta hai ese,non-sarcastic
bhaiya ye to atankwadi hai crying_face,non-sarcastic
"Hindu cross_mark , Secular hai check_mark_button",non-sarcastic
Hindu raha toh ene koe problem nhi bas muslim se jalti hai enke face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bachcho ko ye bhi btana babar ne bhi shri ram mandir tod ka bnai thi,sarcastic
अंधारेंना राहुद्या आता अंधारात face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aaisi news modi ki time kyu nahi banayi thi jab modi ne wada kya tha enraged_face enraged_face,sarcastic
sarakaara banane ke baad kiyaa thaa vaadaa sarakaara to banee hee naahee to paise kaise milenge yaaran face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
legend to last me uncle ko dekhege,sarcastic
aabe budha ho gaya pr mc m buddhi billkul nhi h .,sarcastic
Modi aaya bhagwan waqf board face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
or yeh hramn khule am kese ghum sakti h.,non-sarcastic
Gravity is suffering from fever grinning_face_with_sweat,non-sarcastic
nar sale ko khalistan bhar denge jo khali kutte ke pilo sale ya gali de sale ko aise lat maar na pura desh ko khali astan bna denge na desh rhega na na ye sale pille,non-sarcastic
Kisi Ko Khush mat hone dena face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bjp wale bhi to kitne guarantee diye the abhi kitna pura kiya hun logo ne bolo to modi ji bhi to bole to khate ne itna paisa dalega dala kiya aj tak,sarcastic
Up wale be like garw say kaho hum hizday hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
teri gand me ag lag rhi hogi,sarcastic
chapri riders log ka hi rode me hi pela jayega,non-sarcastic
jo wada kiya hai nibana padega,non-sarcastic
"Mocking the shiva enraged_face , her existence in universe will wipe out",non-sarcastic
kash wahi condom uske bap ne use kiya hota toh yeh galti nahi hoti,sarcastic
Sir issac newton crying in the corner slightly_smiling_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy zinda hai par kaha par hai ye bhe to btao,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"dukh hota hai dekh k, matlab itna buzurg admi ka soch dekho expressionless_face . chacha bimar hai mansik taur pee",non-sarcastic
eesko krte time kitno ne condom nhi lagaya,non-sarcastic
kutre lai mar khanar tu payane tudun marnar ek divshi tula,non-sarcastic
Congress wale abhi PM nhi bane hai,non-sarcastic
yea sab muvie ke andar hi hota hai real life me nahi,non-sarcastic
Sab murkh ikthe ho gye khtaa khat khtaa khat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Zinda kyu h ye topi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Are godi teri chale to Munawar ko Dawood ka sambandhi na bta de . Shakal to milti hi hai Munawar ki Dawood se face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jaraa nita bolaa kaaya bolatesa te nita vichaara karan chaalaleesa netaagiree karaayalaa,sarcastic
eeske pese nhi mil rhe he ke dhruv rathee ko,sarcastic
nughe thow ya samagh nahi araha hai ya sali itni laparwah kasse hai or girate sath hosh nai agyi face_with_tears_of_joy,non-sarcastic
Bhukhe nange log Rahul Gandhi ji ko badnam kr rhe hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
toojhyaa aaeechyaa bhokaalaa tasalaa ra.cpa banavato kaa maga yeda jhavanyaa,sarcastic
fire fire fire smiling_face_with_heart-eyes smiling_face_with_heart-eyes red_heart red_heart red_heart,non-sarcastic
झुनझुना पकडा़के भागा... अब मरो enraged_face enraged_face face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Abee tereko 15 min chahiye kya firse face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sushma aandhari sarya naharashtra chi shinal ahey,non-sarcastic
dar ki ma ka double bharosha face_with_tears_of_joy,sarcastic
baas 400 par hone ka wait kro fire,sarcastic
hi pakkee randee aahe hi saalee,non-sarcastic
Drr ke agge mountain due hai smiling_face_with_sunglasses face_with_tears_of_joy,non-sarcastic
case hona cahiye hamare astha ke sath khilwad bardast nahi honi cahiye,non-sarcastic
jo bhee hamaare devee devataaon kaa majaaka banaae usako bakshaa naheen jaanaa chaahie,non-sarcastic
aagr hlala ki beez nhi h burkha hta k dal video fr dekh yogi baba tumari chutad m kese buldojar ferta h madar chudani ki sour ki pilli katvi face_with_tears_of_joy,non-sarcastic
Aisi kon si chiz se ith bani thi jo itni dar main gri grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
Great clapping_hands seculars crying_face ab tho sudro Bhai,sarcastic
My anxiety chart_increasing_with_yen chart_increasing_with_yen chart_decreasing chart_decreasing chart_increasing_with_yen chart_increasing_with_yen chart_increasing_with_yen chart_decreasing chart_increasing_with_yen chart_decreasing chart_decreasing chart_decreasing,non-sarcastic
Madam don't share half knowledge showing against Muslim check total not only waqf Christian catholics also have lands more than waqf and Hindu temple also hold lands TTD temple have lands in accres check give complete information not half knowledge,non-sarcastic
Jay shree ram triangular_flag triangular_flag Jay shivray triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag orange_heart triangular_flag folded_hands folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone triangular_flag orange_heart triangular_flag folded_hands folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone folded_hands folded_hands_light_skin_tone triangular_flag orange_heart,non-sarcastic
nountain dew cross_mark darr ki ma ki chutt check_mark_button moai,sarcastic
Hemant soran kya seat se udd rha tha .lekin wo seat se chipka nhi rha ...kejru toh fevicol lga k baitha hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaur jabh hamari sarkar h tabh sare criminal hamare sarakar me agye clown_face,non-sarcastic
Druv Rathi be like.- are mere muh se nikl gai.. face_with_tears_of_joy,non-sarcastic
moot diya le teri knowledge pe,sarcastic
Proud to be Hindu triangular_flag fire red_heart,non-sarcastic
n to bolta hu wakt bord or enko dono ko hi ban kar dena chaiye,non-sarcastic
sushma tai tume kiti usthe boro khali ye pun sanga na,non-sarcastic
Or do congress ko vote face_with_tears_of_joy face_with_tears_of_joy,sarcastic
