Transliterated_Comment,sarcasm_label
Congress Ak number ka jhuta sarkar hai Kuch nehi milega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ab Ghara jao,sarcastic
aare bap paile sarkar to banne do baoliko,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
aapni bahanon ke sath apni nan ki gand mar liya karo,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
naja kadun hichavar rep jhala tari challel pan hi parat ashi bolnar nay,non-sarcastic
aab pkdle kisi ek builder ko rolling_on_the_floor_laughing,sarcastic
hum hindu kaya kuch nahi kar sakte? relieved_face,non-sarcastic
Brahma bhagwan married his daughter Saraswati written in sraswatipurana what's yr take on this?,non-sarcastic
jab congress ki puri sarkar banti to yah sharte unhone rakhi thi sarkar ki bani nahin to yah sharten kahan se denge kya apne paise,sarcastic
Congress hatao hindu dharm bachao fire jai shree ram,sarcastic
Vote for BJP triangular_flag check_mark_button check_mark_button,non-sarcastic
He is talking about sitting cm . Andhbhakto,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing didi ji bahut jaldi pahunch gai aap to,sarcastic
Gravity gai man chudane pahle inko content banaane do face_with_tears_of_joy face_with_tears_of_joy,sarcastic
trooptee desaaee la jasa daankaa dakhvla hota tasa daankaa aandhare bail pan dakhvava lagtoy… #directicu,non-sarcastic
Ye aadmi Google ka bhi baap hai face_with_tears_of_joy,sarcastic
bjp ne to bde de diye 1500000,sarcastic
kuch din bad o ladke hi jay shre ram bolega,non-sarcastic
aare bike wala wo chaca ji ap ki papa ki age ka h khudki galti dikhai nenhi de rahi hai kiya unse uchi bat kar rahe ho. aaap ki bike ap ni bap ki road par chalana or ghusa dikhana tik hai. pekele kis ki rong dekho or bat kiya karo yar. kanha kanha se ajate hain ye log beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes smiling_face_with_smiling_eyes,sarcastic
fire fire fire fire hindu_temple triangular_flag triangular_flag triangular_flag oncoming_fist_light_skin_tone,non-sarcastic
aare bhai tum bhi to wahi kr rhe ho post kar ke,sarcastic
Wo sudhanshu Trivedi hein Indian constitution current affairs sab indian history geography science sab break fast mein khate hein,non-sarcastic
garv se kaho ham hindu hai triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jay maharana jay newar,sarcastic
Kuch na karna par khatra nai hai face_with_tears_of_joy,non-sarcastic
Do ppl need any other proff to call him muslim? Or is it enough?,non-sarcastic
German shepherd check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
jhahat cross_mark check_mark_button mil raha h jo aunty log ko modi niwas le ke viswas ghat kar li y log,non-sarcastic
"Ye galat hai bhai, sanatan Dharma ka apmaan angry_face_with_horns angry_face_with_horns angry_face_with_horns fire fire",non-sarcastic
clapping_hands clapping_hands clapping_hands crying_face crying_face crying_face,non-sarcastic
aab app log ka rasan bhi band hoga. our do vote paisa ke liye,sarcastic
Real hai me tha vaha pr smiling_face_with_heart-eyes,non-sarcastic
Lekin isme Gravity kha Gyi face_with_tears_of_joy,sarcastic
jo party power me hai unhone paise dene ki baat nhi kri rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
dar ki ma ki chu check_mark_button,non-sarcastic
red_heart red_heart red_heart red_heart fire fire,non-sarcastic
dhruv rathi k mu me hoga kuch fasa huva isliye nhi bol raha hai kuch !!!!,sarcastic
Balasaheb thakare abi hota to is raut k gant pe lat mar k bhar fak dete face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Tu chal ok Jai sheer ram clapping_hands,non-sarcastic
Eating 5 star jhat kaam na Karo piyo mounten dew dar ke maa ki chu* rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
rahul ke ghar pahocho vaha milega.....,sarcastic
nodi fans like kro fire red_heart,non-sarcastic
Our ye sabko jail se bahar nikal kr bjp me samil kr rhe hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
