Transliterated_Comment,sarcasm_label
तुलाच फटक्यात पाय घालायचं होत आता बस बोंबलत face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Le moot diya rathee ki study pe skull fire,non-sarcastic
Sudhanshu Ji ke samne ek bar chamcho us rathee ke ek bar Lao face_with_tears_of_joy face_with_tears_of_joy rathee ka mut na nikal Jaye to kehna face_with_tears_of_joy,sarcastic
tulaa ugaacha naahee navaryaana taakalanya...yedee paidaasa,sarcastic
Tere Ghar PR aa ke fute the kya,non-sarcastic
ram mandir wale like kre red_heart,non-sarcastic
chutiya banaya tumko pappu ne rolling_on_the_floor_laughing,sarcastic
Lakh da pta nhi fuddu bnaya saareya nu rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
kitna giroge bjp k liye sudhir bhaiya .,sarcastic
bad m mar ni khaygi enraged_face,non-sarcastic
een salo ne hi sbko badnam kr rakha h..gali dene ka nann to kar raha par strike a jayegi,non-sarcastic
an to randakaa udbhava hilaa upanetaa aani pravaktepadee nematoya. baalaasaaheba chukalaata tumhee.,non-sarcastic
ja bhen dya loddya kuttya tu awdi kudi di awde munde nu dva dya kr sala gandu face_with_tears_of_joy,non-sarcastic
Pori jeva pune la gelya var face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dhruv babu. Script bhi nahi bacha payega. face_with_tears_of_joy,sarcastic
भाई तुम्हारी सरकार भी इन्ही मुस्लिम महिलाओं (चंद्रबाबू नायडू)की वजह से सत्ता में है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Sale videsh rehne Lage he toh apna janm bhumi bhul jate he kamine namak haram face_with_symbols_on_mouth,non-sarcastic
dar ki maki chut skull skull,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hindu mirto face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eeske ko mirchi lagi he ..miya bhai ke nam se,non-sarcastic
Newton block your page cross_mark face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
baabaa to aaja bhee marane ke baada bhee hilaa rahaa hai,non-sarcastic
sun mai bhi hindu hu.. lakin tujhe nhi lagta h k lapsing mai fark h,non-sarcastic
eendia ya shan our jan dono hai hamari,non-sarcastic
aani aapale haraamee hichyaa sobata selphee kaadhataata jyaannee hilaa shivasenechaa kaaryakartaa kelaa to pana haraamee maadarachota aani jo selphee kaadhato to pana maadarachota,non-sarcastic
hahaha rolling_on_the_floor_laughing milega bhi nahi isliye kahte hai nodi ji zindabad apna har vada poora karte hai bjp zindabad,sarcastic
hindu bhaiyo kai pr dikhe toh yehi condom pehn ke pel do chinal ko,sarcastic
dar sabko lagta hai gala sabka sukhta hai isliye eat five star do nothing skull,non-sarcastic
nko koi explain krbao yeh hua kya grinning_face_with_sweat,non-sarcastic
"Bjp k fllwr ko andh bhakt kahne wale dhurv University k student kabhi use puchte q nhi agar ye sachme desh ka chinta krta he to dono party k bare me batana tha na lekin isko bjp k bare me Gyan batni hoti h Naa.,...or tumlog man bhi lete h....agar bjp supporters andhbhakt h to congress supporters bhi gaddar ho bjp ka khake congress ki chatt te ho",sarcastic
Limit hoti h dekhne wale ko pagal bnane ki .. enraged_face enraged_face enraged_face enraged_face,non-sarcastic
thank god doll bach gaya crying_face,non-sarcastic
Kyuki tu chutiya hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kya yarr kis tara ki samaj ha en logo ki,non-sarcastic
loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
"North Indians spacially U.P, Bihar, M.P and Rajasthan",non-sarcastic
"Baap se bahas ni, wo kindali janta hai face_with_tears_of_joy",sarcastic
aaap tb kha thai jb ooss time mandir toda gya tha,non-sarcastic
Sabbash didi clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
To shaddi kyu karvate ho khud hi kar liya kro bacche face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye apman h mere prbhu ka nas hoga dekha lena,non-sarcastic
tu pan kha fatake... bhau clapping_hands,sarcastic
pagal adami char deen phlai bhe yhi bol daita tu,sarcastic
hama to dillee se hai 7 kee 7 kleena sveepa jaya shree raama triangular_flag triangular_flag,non-sarcastic
hilaa jhaadalee tara hichyaa saadeetane shanbhara lavade padateela,sarcastic
This is irony..... A comedian speaking facts in the shows and a reporter doing comedy in news nowadays face_with_tears_of_joy,sarcastic
Allah gand mrvata hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
