Transliterated_Comment,sarcasm_label
अरे ह्याला सोडायला कोणी बाहेर face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
India dirty enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Kidney ma heart attack a gaya,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Dhruv rathe ko mut kr baha denge ye rolling_on_the_floor_laughing check_mark_button,sarcastic
Chutiyaaa banaya tumko!! Kuchh nhi milega!! rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
aataa too tujhyaa aaeelaa bildarachaa navaraa karoona de,sarcastic
अब लेले खटा खट पैसा face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
black_heart black_heart black_heart black black_heart black_heart black_heart,non-sarcastic
Godi media face_with_tears_of_joy face_with_tears_of_joy isme bhi ab hindu muslim karlo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position,non-sarcastic
mi video pahil nahi ahe majha id var pathvshil br bhai,non-sarcastic
Gravity maa chudane gai loudly_crying_face grinning_face_with_sweat rolling_on_the_floor_laughing,non-sarcastic
aabe lodu buddha sala tu ab upper jyga,sarcastic
dusare kee ga*** me ungalee karegaa to aise hogaa bhaaee pahile socha lenaa chaahie thaa,non-sarcastic
ही काल आमच्या ओढ्यात पकडली face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ab waqt a gaya hai..isko bhi change karne ka,non-sarcastic
Kaha gye Dhruv rathi fan rolling_on_the_floor_laughing Bhai ye kewal afwa faila Raha h Dhruv rathi,non-sarcastic
ooncle ehde bhenchod de shittar mar sale de,sarcastic
loudly_crying_face bricks be like :- main kab giru didi bata dena slightly_smiling_face,non-sarcastic
wo to LALU PRASAD YADAV bhi hai,non-sarcastic
Kaha aya paisa rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
Sahi kam to ki h be jahil log face_with_tears_of_joy,non-sarcastic
pehle padlo sahi se second ki spelling sahi se nahi ata hai,non-sarcastic
ng video ka banvto re chutya enraged_face,sarcastic
99 missed call from newton face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain dew डर की chu* skull,sarcastic
Usne bola sitting seat cm par jail gye check_mark_button,sarcastic
BJP and Congress - both want Hindu money. In fact it was BJP who took control of Shani Singnapur from Hindu organization. India was never a Secular country. Neheru and British designed it to be Anti-Hindu. Sad truth is - BJP could have given control to Hindus in 10 days of coming to power. But they will not do it.,sarcastic
Pm banne ke bad bola Tha face_with_tears_of_joy,non-sarcastic
kattar hindu jay shri ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,sarcastic
Bol ta reh gand mera we don't fucking care' skull,non-sarcastic
feer to atankwadi salman khan ko bhi bol sale kha jaye ga kahi ka nhi bacche ga tu,sarcastic
"udyaa tulaa gaadeekhaalee chiradalyaavara aamhee pana ra.cpa banavato, chaalela kaa ? moorkhaa, kalatan kaa tulaa kashaavara content taakaayachaa aani kashaavara naahee te ? bhadavyaa jaraa taree sanvedanaa baalaga.. angaashee aalan kee garibee aathavate kaa ? shame on you.",sarcastic
Nage maroge tum log. Dedo or congres ko vote face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy bhikari sale,sarcastic
Gravity ki maa ki ch*t grinning_face_with_sweat,non-sarcastic
Sitting chief minister bola hain it is a Frist tima happened in India,non-sarcastic
kuchh bhi kar lo sarkar shri ram ji ki rahegi,non-sarcastic
"eeska logic tum nhi samjhe kahne ka mtlb ye h ki bahar jb rishta krvaya jata h to ladka kaisa hai ye pta nhi hota pr apne rishdar ke shadi krne se ye faida h ki ap bhut ache se ladka ladki ko jan rhe hote hai. ki rishta krne layak h ya nhi or sbse bda bat tum log ko lagta h ki bhen se shadi kr leya lakin hm log me serf apne sis sis hote h baki cousin sis namehram hote h (namehram mtlb jisko tum touch nhi kr sakte, bina parda ki dekh nhi sakte, bina wajah bat nhi kr sakte samjh lo bahar ki ladki jaise h same cousin sis v h to cousin marriage or bahar ki ladki se marriage same hi hua ek trah se)",non-sarcastic
aato sali ki nasal hi dusre jati ki he,non-sarcastic
Koi muslim comment ma nahi Aya ajj face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chala e raanda jhaavani chee cheenala bikini bikini bikini,sarcastic
chuslimo ne inhe aage kiyaa he face_with_tears_of_joy,non-sarcastic
Jai shree ram raising_hands raising_hands raising_hands raising_hands raising_hands,non-sarcastic
free ke chakkar mai aapne bachche ka bhavishya kharab kr diya aaap logo ne,sarcastic
haa naa raandecho pahilyaandaa gunho karaayacho maga bocho vaakado karoona daakhavaayacho chutayaa saalo,sarcastic
"Just eat 5 star and say ""Darr ki ma ki ch**"" moai",sarcastic
puchtaa hai desh face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sale chor unke bap ka hay kiya yea sab property,sarcastic
chutiyapa ki sari hadd par ye midya...,non-sarcastic
dekh lo inso sirf paise chahiye achachhi sarkar nhi,non-sarcastic
bhout sahi dii clapping_hands clapping_hands clapping_hands abb pata chala ga,non-sarcastic
dar ke make ch skull skull,non-sarcastic
