Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabe bhai bethe ye hai or pat meri rhi hai skull skull,non-sarcastic
Mountain dew cross_mark ChaCha On Riskiman check_mark_button,non-sarcastic
This is disrespect for our nation khalistani u r not a human being,non-sarcastic
Moye moye ho gaya inka face_with_tears_of_joy,non-sarcastic
aawaz suni suni lg rhi 500 charbagh grinning_face,non-sarcastic
Dhruv rathee cross_mark Congress ka choda check_mark_button,sarcastic
dhruv rathee ki jali uski bap hai na rolling_on_the_floor_laughing,sarcastic
India India India India India India India India India India India India India India face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Eat five ster do nothing rolling_on_the_floor_laughing,non-sarcastic
nai iski soch ki or apne chappal m lage gandagj k barabar sochta hn,non-sarcastic
babari ke bare me batane hi wale ho tho sathme gyanvyapi ka bhi bata dena,sarcastic
Islamic University Wale na dikh rhe face_with_tears_of_joy,non-sarcastic
ye news walo ko ye on the spot wali lg rhi hai or ye jo gali de rhi. hai gndi gndi abhi koi ldka hota to uske uper na jane kitne case lg gye hotei ldki se gali galauj krne ke duniya bhr ke case check_mark_button,non-sarcastic
sahi kaha bro face_with_tears_of_joy April fool bana deya,sarcastic
dar ki ma ki chu.... check_mark_button,non-sarcastic
Boltana jara vichar karun bola pagal aurat samor ali tar chappal kadhun maren Makadi tya Ramane tar nahi pn tu karnach ch asi harkat tujhe lakshan dakhavte enraged_face enraged_face enraged_face enraged_face face_with_symbols_on_mouth,sarcastic
bhaavaa tilaa taaee bolaayachee garaja naahee andhaaraatalaa kidaa aahe tee jaasta valavala karoo laagalaa aahe,sarcastic
owaisi hindu jag gya to tere jaise ki to baja dega..tu bhulega nhi to hum bhi nhi bhul humre hindu temples ek ek karke sab wapas lenge..wo to khair manao modiji court ki help le rhe jis din yogi ji ayge us din sidha buldozer chalega.samjh jana,sarcastic
Newton was crying in corner smiling_face_with_tear,non-sarcastic
Jai shree ram red_heart red_heart fire,non-sarcastic
bhai pls look into this matter,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face cross_mark face_with_tears_of_joy,non-sarcastic
India India India red_heart red_heart red_heart red_heart red_heart red_heart India India India India India India India India India red_heart red_heart,non-sarcastic
ledee daॉna nahee ledee jhaan ..... bolate hai,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
eenki aisi hme kyu ni milti ma chod de iski,sarcastic
eeska pap kahi na kahi isako bhugatna padega har har mahadev,non-sarcastic
Aisi batein kaun karta hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ᵃˡˡᵃ ʰᵘ ᵃᵏᵇᵃʳ backhand_index_pointing_left backhand_index_pointing_left ʳᵃᵐ ʳᵃᵐ smiling_face_with_heart-eyes triangular_flag triangular_flag,non-sarcastic
Bhai aab ess Call aay gaa jis ko atankwadi bol raha hai un ka Salam aay ga or jo ess ke niche se Pani nikle ga uss ko hi Pina ho gaa war na sir baat to malum hai naa golu Karachi se chalege beaming_face_with_smiling_eyes face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
lawrence bishnoi ko bhej do eenki mummy chut ki a jaega,sarcastic
dusra kuch news nahi hai kya,non-sarcastic
bangal ki sabse badi wali r. and i. hai sayoni ghosh,non-sarcastic
And people say Modi is destroying SECULARISM.. face_with_tears_of_joy,sarcastic
bhai ap kaha ho mujhe apke pair chune hai rolling_on_the_floor_laughing,non-sarcastic
nujhe garv h...ki me...mp..ka katter hindu hu red_heart,non-sarcastic
bat dharm ki ho rahi hai....koi kya kar raha hai uski personal issues hai....dharm kya kare fir....aur log jyada hai to tu mar ja 1 log kam ho jayega thumbs_up,sarcastic
O my good face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Newton crying loudly_crying_face sitting in the corner face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tu sali jan bujhh kiya tha lekin video ke bahana se aise kiya rolling_on_the_floor_laughing,sarcastic
Tm chahe kitni bhi koshish kr lo insta delete nhi krungi main face_with_tears_of_joy,non-sarcastic
enke kephaa epha aaee aara honaa chaahie hindoo sanskrriti kaa majaaka banaayaa jaa rahaa hai,sarcastic
Mene BJP ko vote iski maa chodne ke liye hi Diya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tuz tond bagitl ki 4 divas zop yet nahi parshya tondache tulaa 14 min madhe pakistana madhe vanavaasaalaa sodoona deva laagatanya tevhaa tulaa kalalan kaaya bolaavan aani kaaya naahee,non-sarcastic
desh me itna hindu nuslim ho gya h ki koi muslim ka jitna logo ko hazam nhi ho rha h face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
mai duaa karatee hoon ki aapakaa eka laaika aapakee maan kee umra 100saala ba.daa de| red_heart cherry_blossom,non-sarcastic
ja islamic country me bol idhar nhi idhar sirf jay shree ram,sarcastic
Brazilian ledies ko 7 Hindu ne rape Kiya pleading_face pleading_face pleading_face pleading_face pleading_face pleading_face pleading_face pleading_face,sarcastic
kute bhokte rahe gi.....aab desh ke janta sab samjh tee hee jay sri ram flag_in_hole,sarcastic
yaalaacha bolataata udataa tira gaandivara ghene skull,non-sarcastic
"are pana situation baghoona vaaga naa, phemasa vhaaya saathee gu khaasheela kaa, khupa goshtee madhe avearanesa havaa aahe tikade laava naa dokan..",non-sarcastic
Legend say it is still in air,sarcastic
"2 bap ke dhruv ratti ,funding le ker video bna raha ,bhart ki janta bahut intelligent hein sb samzti",sarcastic
