Transliterated_Comment,sarcasm_label
hee pana navaraa sodoona prachaaraata phirate tara kaaya hamane to dekhaa kareeta phiratee kaaya pratyeka vyaktee sobata,non-sarcastic
"rahul gandhi ne esi khata-khat k karan jiti hai q ki nuslims votar jayada hai , or ye dekhiye yaha par sab log nuslim hai",sarcastic
eetne bade jhut waqf board kisi ki jamin jabardasti nhi legi,non-sarcastic
aaare time toh lagega na bhai,non-sarcastic
बिल्डर चा गु खाय आता grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Fuckoff bloody youtuber cross_mark Dhruv rathi fucking witch skull,non-sarcastic
तुझ्या आईचा दाना आय घाले तिकडं तू झवून घे झवने enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
shruti behen agli yogi g k bad pm banni chahiye,sarcastic
Wahh dhrm ke naam pr vote na Dene pr hindu Bhai hindu ko hi gaali de rha h face_with_tears_of_joy bro up people cross_mark educated people check_mark_button,non-sarcastic
gareebon kee sahaayataa 70 saala se naheen huee to aba kyaa karegee vo sarakaara 8500 vaale face_with_tears_of_joy,sarcastic
please have some courtesy #spinelesschannel face_with_tears_of_joy,non-sarcastic
imraan Hasmi cross_mark Saif Ali Khan Hasmi check_mark_button face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
car wale ki galti hai jo break mar diya,non-sarcastic
hume garv hai ki hum hindu hai ganda insan kya bakvas kar rha hai,non-sarcastic
Rathy be like - muje q toda face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nadarchod h bo enraged_face enraged_face enraged_face,non-sarcastic
deri ma ki chit enraged_face enraged_face,sarcastic
Anpadho and andhbhakto he is talking about sitting chief minister,sarcastic
"to hama kyaa apane aane vaale pee.dhee ko ye naheen bataaenge ki baabara ne hamaare mandira ko to.de aura vahaa masjida banaaee aura baada men vaapasa vahaa mandira banaane ke lie kitane jaana gavaae hamaare kaarasevakon ne ,kitane logo ko maaraa kaangresa aura mulaayama sarakaara ne | kitane sangharsha karane pa.de apane hee desha men taba jaakara ye mandira bana paaee korta ke phaisalon se |",sarcastic
rahul gandhi agar pm banta toh jarul pura hota check_mark_button,sarcastic
oop wale to hinjde h . jisne tumhare bhagwan ko 500 salo bad apne mahel me bithaya. tum usko nahi jita paye . sharam ani chahiye tumhe,non-sarcastic
eendia eendia eendia eendia eendia eendia check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
Proud of be sanatan check_mark_button red_heart,non-sarcastic
naro salo ko inko khalisatniyo ko,non-sarcastic
She is a chapri woman everyone knows,non-sarcastic
sabhi ko sanatani hone par garv karna hoga red_heart jai shree ram,non-sarcastic
yaache tonda aani he shabda myaacha hota naaheeta,non-sarcastic
Heart Touching vedio cross_mark_button kidney Touching vedio check_mark_button,non-sarcastic
eendia k liye aids ye ye sb sala,non-sarcastic
"toojhyaa gaandeeta lai bhaaree kidaa valavalalaa hotaa, bhoga aataa",sarcastic
oos nehru bhadwe ki wjh se crying_face ajj bangladesh aur kasmir ka kuch hisa hmare me nhi hai,sarcastic
radhee to sudhanshu ji ke video dekh le tere ko akal a jaegi,non-sarcastic
yah hai nuslim bhikhari inko desh nahi bhikh chahiye jao pakistan sab bhikh milega jai sree ram,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
dhruv rathee me dam hai to iske sath 1v1 debate kare skull,sarcastic
Gravity ki ac ki tc face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Fir udhta tir bow_and_arrow gand peach per lena hi Q,non-sarcastic
bas yahi gunda gardi khatam krni thi up me per up valo ne oukat dikha di,non-sarcastic
5 star+mountain dew -dar ki ma choddo moai skull,non-sarcastic
hila shivsena pakshat pravesh denare nalayak ahet,non-sarcastic
"bohot ghatiya kisam ka log hay ye yar .. dusre nuslims ka pata nahi yar , ye bada ganda mot marne bala hay crying_face",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gravity kaha gai bhai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jali na Teri bhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star only dew°° fire fire fire,non-sarcastic
Dar ki maa ki chu.........t face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
राहुल गांधी के पास जावो पटा पट उसके घर पैसे देंगे वो तुम्हे खटा कट rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
power dynamics... measure the power of opponent then see yours then you know the fate.. if its less better stay away if more probability of you winning and success is very high. then go you will succeed.,non-sarcastic
"Bro this is India you should have known by now , India needs lies to cover up the reality. They can go to any level and any stage to proof that he was not wrong when they can involve and threat the innocent driver for taking the blames then imagine what all they can do with no answer because their heinous acts are far beyond our understanding",non-sarcastic
Gaan jali hai fire face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dhruv Rathee iske jhat k Baal k barabar bhi nahi he face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye sab sirf yahi kar sakte hai,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
baabaree masjida to abhee jhaankee hai aba kaashee men j~naanavaapee bhee giraaenge face_with_tears_of_joy face_with_tears_of_joy fire,non-sarcastic
jaya shreeraama triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
red_heart red_heart India India red_heart India red_heart India red_heart,non-sarcastic
aadhey sey kitna karogey gis gis key 1/4 ho jhayega,sarcastic
yeh chees india mai karke dikao fir tume tumari aukat pata chalegi,sarcastic
Hat's off to these media smiling_face_with_tear,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
hita raandacha aahe hilaa kaaya bolaa,non-sarcastic
tu kay pahle gelati kay fire fire dalidar bai,non-sarcastic
"None of them was CM, sudhanshu is 100 % wrong",non-sarcastic
aor do sapa aor Congress ko vote face_with_tears_of_joy,sarcastic
Isko bhej do Roberto Cabrera ke pas bahen ki lauri rolling_on_the_floor_laughing,sarcastic
nountain dew der ki ma ki c**d moai moai .,non-sarcastic
aabee sale tere jesa kush log ki karon aabhishek hara har bat pe hindu muslim,sarcastic
Waqf act is completely non secular act,non-sarcastic
tujhee pana gaanda ghaanalee paaheeje chaangalee,non-sarcastic
Jai shree Ram Jai triangular_flag triangular_flag red_heart red_heart red_heart triangular_flag triangular_flag red_heart red_heart red_heart triangular_flag red_heart red_heart Jai shree Ram triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart Jai shree Ram triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart Jai shree Ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag red_heart red_heart red_heart triangular_flag triangular_flag Jai Sai Ram triangular_flag triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag red_heart triangular_flag,non-sarcastic
aho taaee aahaata mantraalaya banavaava laagela na,non-sarcastic
