Transliterated_Comment,sarcasm_label
aabe congress abe congress jita nahin yah congress jitane to tumko kaha laura chalega,sarcastic
crying_face crying_face crying_face crying_face clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
face_with_open_eyes_and_hand_over_mouth तेल लगावो डाबर का face_with_tears_of_joy नाम मिटाओ बाबर का fire face_with_tears_of_joy,non-sarcastic
1 thappad marte bus sahi ho jati ye,sarcastic
Total Nonsense and Nautanki MANDALI BJP PARTY AND THEIR FOLLOWERS enraged_face face_with_symbols_on_mouth enraged_face face_with_symbols_on_mouth enraged_face,non-sarcastic
Court with in a court raising_hands,non-sarcastic
nountain dew like dar ki maa ki ch*t skull moai,non-sarcastic
Der ke aage chhutiuya hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag raavana to aise hee hamane badanaama kara diyaa thaa,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yah gb road ka paidaish nahin sudha rahega,non-sarcastic
Thok du ky sale ko face_with_tears_of_joy,sarcastic
Sayoni ghos ki gaand...... Me mera condom wala....... L ou. D. A. Jayega....... oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist,non-sarcastic
aare paisa kaise milega wo pm banenge tab na nilenge milenge sabr karo ek din zaroor milega,non-sarcastic
Mountain dew+ five-star cross_mark = Kheni check_mark_button moai fire,non-sarcastic
pesa dila de apni party se bhai face_with_tears_of_joy,sarcastic
Isko zinda kon rkha bey slightly_smiling_face,sarcastic
thappad mar diya to aaurto ke liye gyan dene wale a jayenge,non-sarcastic
hindu_temple hindu_temple hindu_temple hindu_temple hindu_temple hindu_temple om om om om om om om om triangular_flag triangular_flag triangular_flag triangular_flag folded_hands folded_hands folded_hands smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts modi ji folded_hands folded_hands folded_hands om om om triangular_flag triangular_flag,non-sarcastic
mujhe to ek bhu muslim ka camment ni dikh rha,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Aor de lo congress ko vot.... Le lo 8500₹ lag jao line me.... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kahan se a rahe hain ye log,non-sarcastic
jay triangular_flag shree triangular_flag ram triangular_flag triangular_flag top_arrow,non-sarcastic
"First, listen carefully and then judge: Dhruv Rathee is discussing that it's the first time in India a sitting Chief Minister is going to jail, not about it being the first time for Kejriwal, as Kejriwal first became Chief Minister in 2013",non-sarcastic
pappoo paagala kahaa se degaa yahee saba bjp ko haraya aba phree kaa paisaa lene laaina lagaa lee,sarcastic
