Transliterated_Comment,sarcasm_label
dushmana baॉrdara ke paara naheen andara bhee rahate hai zahara hai inakee koma me,non-sarcastic
"Up CM ,India pm,home minister ,is un educated",non-sarcastic
nodi ji aynge is bar is waqf board ki gand marenge is sal check_mark_button fire,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
dhruv tatti shayad ab chat gpt use nahi karta kya..,sarcastic
June me April fool bana dala face_with_tears_of_joy,non-sarcastic
thumbhi jinda ho is bharath deshme hamer rahem ka nathija hi warna pakisthan parsalkarege jai shree ram,sarcastic
Bahut badi car le rkhi hai lomadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Koi nahi bolega ye bcha nakli he face_with_tears_of_joy,sarcastic
5 star + mountain dew = dar ke maa ka bhosda face_with_tears_of_joy,non-sarcastic
gu khaanaare ...tondaatoona gu..okateela... enraged_face enraged_face,non-sarcastic
bhai iska sb log iske ac ko report kro,non-sarcastic
Mountain dew dar ki maa ka bho**** rolling_on_the_floor_laughing,non-sarcastic
Bhagwan Jo Tum Mulla yahi kar sakte ho face_with_tears_of_joy,sarcastic
pahalee baata to gu.diyaa thee agara riyala men hotaa to tumhaare ghara pahuncha kara main tumako pelataa face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity gyi maa c***ane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Killing human comparing with invaders illegal construction,non-sarcastic
aare murkho congress ki sarkar aaya hota tb na milta media wale congress ki buraiya batata hai biki media hai aj tak enraged_face,sarcastic
bakpha borda ba.cna kelaa paahije... haaraamee kaॉgresane svaarthaasaathee deshaashee kelelee gaddaaree raising_hands,sarcastic
Shows how much educated she is,non-sarcastic
tya pol baik marlyani ts marli pahije dharun aani gadhva varun dhind kadhli pahije kal fasun. aatrocitie dakhvtat amhala. he kaydhe sagle badh krun takle pahije jam maz alay. aamhi bolto ka tumcha bhushan varti aambedkarana kahi . haramkhor bai. layki ahe ka prabhu ramana bolayla. nalayk bai. enraged_face enraged_face enraged_face enraged_face,sarcastic
aare q kiya tumne fir koi acche vakil se bat kar or kuch ni don't warry sab thik ho jayega kuch na kuch viral hota hi reheta thumbs_up,non-sarcastic
jo kam tumhara bap kar sakta hai wo tum nahi kar sakte ..nc.. thinking_face thinking_face,non-sarcastic
his leg skull skull moai moai,non-sarcastic
Tu thoda bahan ka lauda hai kya face_with_tears_of_joy face_with_tears_of_joy,sarcastic
agara saba loga eka saatha korta me le jaayen mila sakataa hai 8500,non-sarcastic
nountain dew darr ki ma ki coooooo,non-sarcastic
bhakt bano unbhakt nahin nodi to bola tha 15 lakh degi kab dega teesri bar bhi toh ho gaya sarkar kab degi,sarcastic
धर दारिश कन्दा ला rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
bus pta lg jay free ka kha mil rha h turant line m dikh jate h,sarcastic
eesiliye maine yt short dekhne shuru kiye,non-sarcastic
INHI KO rolling_on_the_floor_laughing rolling_on_the_floor_laughing BEHNC**** KAHA GYA H,sarcastic
enraged_face enraged_face enraged_face India India India India India India India India,non-sarcastic
That's why education is necessary face_with_tears_of_joy Dhruv Rathee said it is the first time a sitting CM was arrested and Sudhanshu trivedi is saying when Andolan happened he was arrested but at that time he was not sitting CM face_with_tears_of_joy face_with_tears_of_joy Anpadh jab reel banayenge to yahi hoga face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rathi ka fan. rathi se pehle gaan... mra lo phir uska munh me le lo,sarcastic
aaaurangjeb cha dusra janm mhnje sharad,non-sarcastic
hum ram bhakt hai per andh bhakt nahi hai,non-sarcastic
jahan free mein sab milta hai sabse pahle burke wali puchti hain inko to suhra kata hua de do to vah bhi le legi,sarcastic
naamarda isakee to rela banaa dete jo itanaa bola gaee tameeja naheen hai isako bolane kee ghara ke sanskaara hai maan baapa ke hai santa aadamiyon kaa isane sosana kiyaa,non-sarcastic
Esi janta ko gali do khata khat khata khat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
