Transliterated_Comment,sarcasm_label
baabara chaa baapa kona aahe te saanga maga baabaree masjida baandhakaama suroo karaa laadyaano toomachaa baapa ekachan chatrapatee shivaajee mahaaraaja seetaa raama red_heart,non-sarcastic
Abe sitting CM ki baat kar Raha be face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bade bhai tak ko gali de rahi bhai kese sah liya mai hota vahi pe iski gadi ki ma chod deta,sarcastic
Abdullah b. Amr reported:The Messenger of Allah (,non-sarcastic
Power of 2 peg of desi pauua,non-sarcastic
sardar hai hi bhen ke lode gaddar,non-sarcastic
"rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing red_heart red_heart red_heart red_heart le lo galat decision,",sarcastic
Vah kya soch hai re teri rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Dar ki ma ki chutt face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"OWAISI SAAB DUNG SEY PAIJAMA SILWAANEY NAI HAATHA ITNA CHOTA SILWAYA face_with_tears_of_joy face_with_tears_of_joy ,,TUMLOGO KYA DHEKTET REY OLD CITY MEY SCHOOL EDUCATION DHILAWOO LOWDA MUDURSAA BUNDH KARO face_with_tears_of_joy",sarcastic
jo jo free fire pubg khelta hai like kariye,non-sarcastic
rahul gandhi ki sarkar bani hi kahan hain iss bar?,non-sarcastic
truth : gareebo ko pagal banana bohot asan h check_mark_button,sarcastic
Yes We Are definitely living in a secular country,non-sarcastic
eeski maut tay hai akal mratyu maregi,sarcastic
ओन्ली बाळासाहेब ठाकरे red_heart fire fire fire fire fire fire raising_hands raising_hands crying_face,non-sarcastic
tumhari aulad ko ram ka name japna sikha do jinda rehna ho to,sarcastic
gravity ? gravity gai ma chudane,sarcastic
ye modi ka dulla h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nountain dew dar ki ma ki c******,sarcastic
Kitna bhi try krlo mein Instagram delete nhi krne wala cross_mark rolling_on_the_floor_laughing,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy Sal me Soch raha hu Key bolu face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
