Transliterated_Comment,sarcasm_label
Waah waah kya kehne kavi ke sahi h bkl tu reh rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Tumch lay veles zalel disat ahe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
brainwashed chamano waha koi mandir nahi tha sach ye h m bhi pehel muslim ko bura samjhata tha fir kuch cheezo ne bhaut badala diya,non-sarcastic
tujhaa navaraa kona aahe aani konatyaa gaavachaa aahe he saangaa,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chud gyi chud gyi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gali gali ma shor hai modi kutta chor hai,non-sarcastic
sharam.kro ap bhi promote to ap bhi kr rhi ho sath me,sarcastic
Shame is becoming a rare phenomenon these days,non-sarcastic
Murkh Chuslimo Ko Kon Samjhaye Ab Yeh rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Kuch nahi bas kattar sunni things clown_face,non-sarcastic
be bhai tu admi hai ki kya hai itni der me ya ladki hoti ya hum final kiya kro turant enraged_face enraged_face,non-sarcastic
jai shree ram ji yogi ji triangular_flag triangular_flag,non-sarcastic
Tera baap fire fire fire fire fire,non-sarcastic
kuchbhi bolti hain shivsena party ne unko bulake apneper pe kulhadi mari hain,non-sarcastic
too pana asancha karata ashila mhanoona tu he vichaara karate,non-sarcastic
putt sade warge nl lyi pange teri bunda uthe padd deni see,sarcastic
कर्म करेगा जेल जाने वाला तो जायेगा ही ना face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
U r communal u r comparing a comedian to deshdrohis stop your shit talk,non-sarcastic
hija bhaashana ekanaaryaannaa pahilaa tudavoona haanaayalaa paahije face_with_symbols_on_mouth,non-sarcastic
ab video bana ke bol ?,non-sarcastic
Ye atankwadi hai face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
भाग गए फटाफट फटाफट फटाफट face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye dhruv Gathi jantako chutiya samjta he face_with_tears_of_joy,non-sarcastic
nountain dew dar ki maki cut,sarcastic
Ye hai humare desh k Politicians,non-sarcastic
Bike bala ko nahin bachana chahiye tha face_with_open_mouth uske upar gadi chadhadena chahiye tha fire,sarcastic
aare jitne se milega na check_mark_button,sarcastic
जादवपुर के कन्डोम नेत्री लागाउ face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
wo bhaiya sadi suda he na or saf dil ke bhi he sayd isliye wo comfortable hoge,non-sarcastic
"ek tamache me thik ho jayegi ye mam sahab , ye up h sahab",sarcastic
Turn me pass le rha hai bkl face_with_tears_of_joy,non-sarcastic
Mountain dew dar ki maki chu moai rolling_on_the_floor_laughing,sarcastic
bjp ka dalal sudhir chaudhry hindu musalamano ladaneki kosish me laga retahe,sarcastic
Ye aaj kl ke bachhe face_with_tears_of_joy,non-sarcastic
Impossible mission is successful loudly_crying_face check_mark_button,sarcastic
A dhk kar...Ab to ratheee ke bete Sare royega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"Hypocrite media, jss bcz he is muslim, tou saha nhi jaa raha, her chiz mai aatangwwad ghusani hoti hai inko, muslim community mai koi aagy badhe ye register nhi hota,, india is a democratic country so live & let live raising_hands",non-sarcastic
jitna bikash up me hua hai utana apne rajya me hota to sab vote dete ak dit bhi nahi harte crying_face,non-sarcastic
dar ki ma ki chu moai check_mark_button,non-sarcastic
hindu cross_mark lora mera hindu banana check_mark,sarcastic
wholesale wali hain lag raha hain,sarcastic
Kuch na krke dekho+dar ki ma ki chut check_mark_button face_with_tears_of_joy,sarcastic
All Hindus are donating money so that Muslims can go on Hajj.Because all money going to temples is managed by Govt and from that they send people to Hajj.,sarcastic
bsdk maza nav ka bara lehela,sarcastic
2024 me agar hum log sahi se chunav karte aur nodi ji ko 363 seat de te toh is waqf ka hal v 370 jaisa ho jata.....magar hum ko to petrol 50 rs me chahiye aur free ka 1000 rs chahiye.....,sarcastic
hilaa raajakaranaata nako hilaa budhavaara petha madhye nele paahije,sarcastic
Wait for 3rd term fire fire,non-sarcastic
"hi sushma aani to jitya doghana , nagda karun narla pahije , fire",non-sarcastic
India India India India enraged_face enraged_face,non-sarcastic
tuji bhi t ai yekti hoti n ghari tu kut jat asant,non-sarcastic
Yeh chutye ko work ethics jaisa kuch aata he nahi hai bc upr se no privacy for clients bkl ek close chamber bana le,sarcastic
सुरपणका. रावणाची बहीण face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy नाक कट होणार लक्ष्मण कडून face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hey prabhu hey hariram shree Krishna jagannatham premanand ye kya huaa weary_face weary_face weary_face weary_face weary_face weary_face weary_face tired_face pleading_face face_holding_back_tears tired_face tired_face tired_face tired_face tired_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tujhe sharif sardar ji mill ge nhi sale lulla hoke jata sale sath langda bhi hunda,sarcastic
Kitna jhatu patrakaar hai yrr isko kuchh accha hi nhi lgta face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye. Jarur apne bhen chod ke ayya hai face_with_tears_of_joy,non-sarcastic
Bike wala mc bc face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye wakt board nahi eendia ke andar ek cancer hai jo dhire dhire eendia me phail raha hai triangular_flag triangular_flag triangular_flag,sarcastic
chapri raider smiling_face_with_sunglasses middle_finger middle_finger middle_finger middle_finger,sarcastic
dar ki ma ki chut cigarette moai,non-sarcastic
are yaa kutree laa aavaraa re kunee taree kitee lonkaachyaa podachee aahes gan too bhaamate tulaa savaya aahe gan 17 janaannaa baghaayachee tu jaraa laayakeeta raahaa bhaamate enraged_face enraged_face,sarcastic
paagala baaee aahe hee hilaa bilakula mahtva deoo nakaa,non-sarcastic
"ye is ladki ke sanskar, aur gadi se chlne wala ghamand bol ra hai ....... raising_hands",sarcastic
Gravity kaha gyi ? Gravity gyi maa chudane face_with_tears_of_joy,sarcastic
isko smjhao isne bap bana rakha hai isee,sarcastic
Bharat mata ki Jay Ho India India India cross_mark cross_mark enraged_face enraged_face,non-sarcastic
dhikar he esi sarkar par jo iska kuch nahi kar pa rhi he,non-sarcastic
aare tu to bani mar de kamini news deta nodi ki sarkar,sarcastic
eendia eendia eendia eendia eendia eendia eendia red_heart red_heart,non-sarcastic
Kadhar hai congress party rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
