Transliterated_Comment,sarcasm_label
tuma logo ke poorvaja bhee teena chaara peedhee pahale hindoo hee rahe honge kaunasaa nasaa phooka ke baithe ho tuma loga tumhe baabara apane gho.de me baithaa kara nahee laayaa thaa ( nakalee musalamaana ho tuma loga),sarcastic
dafan hona hoga is najayaj fire,non-sarcastic
डर की माँ का भोसरा face_with_tears_of_joy,non-sarcastic
naza a r h tattoo krne m.. skull,non-sarcastic
tumara alla ko thandi lagi aur chadar leke good night bolke sogya aur kabhi uta hi nay face_with_tears_of_joy,non-sarcastic
Haha low quality children of absolute no value,non-sarcastic
ye patkar nahi zhatkar hai dalla,non-sarcastic
Dhruv Rathee exposed by ExMuslim Sahil Channel with Facts check_mark_button,sarcastic
do nothing + dar ki mkc,non-sarcastic
Aab kon si gali du iss chutiya ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Eat 5 star do nothing+mountain dew biyam vadhu gailechi chadu face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gaya chutke tu gand me bhot kida hai n kr or rap chutke,non-sarcastic
dehradun wala hai nhi sudhrenge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Theri makeyy chidii loudeyy leyy balll loudaa therimaa fuck... Kalithanii enraged_face enraged_face enraged_face enraged_face check_mark_button cross_mark crying_face,non-sarcastic
"Gravity guy MAA Cho,***da ne rolling_on_the_floor_laughing check_mark_button",non-sarcastic
yeh chaakkaa haaee noollaa !!!! jeeske hote wo bol dete h,sarcastic
Mountain dew cross_mark der ki ma ki chut moai,non-sarcastic
Challenge ghya debate chi simple raising_hands,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
itihaasa gavaaha hai| eka bhee bhakta ne 15laakha nahee maange lekina 8500 lene spoon loga katoraa lekara pahuncha gae rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
shirf ram ram jai jai shree ram,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy तुमको तुमारे खुदा कि कसम कुराड कि कसम खातुनो अगर पैसै लिए बगैर वापस आयी तो face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hindoo dharma kaa apamaana bardaashta ke baahara hai,non-sarcastic
Teri babari mazdit kab ki tut gyi Ben face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sanjaya raaoota ko paagalakhaane me bharatee karo,sarcastic
jay jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Abhi tu teri maa Builder ke pass le jaaaa......aur............... face_with_tears_of_joy,sarcastic
Bal white ho Gaya abhi death skull hone ka time hai face_with_tears_of_joy,non-sarcastic
jo hamre devi devto majak banata h vo ik din vo majak ban jayegi,non-sarcastic
bhohat jada sexual h ye tattoo bob bhi tow dekraha h,non-sarcastic
Abe tere jese chutiye kai h Munawwar bhai ki jit bardast nhi ho rahi h face_with_tears_of_joy,sarcastic
ग़ज़ब पकड़ा दिया पप्पू face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ap ka band hone ka time a gaya hai uncle ji,sarcastic
Tu pn Khale Ch astil Na बोररर कि शामबोर,non-sarcastic
aabe mu khol ke bat kar pehle gand fatti mein mu bandh ke video bana rahi hai phle khud ki azadi lo fir itni batein karna,sarcastic
Jake act padho or 70 saal ka record dekho tum bas druv rathi k lyrics yaad karna khud se research mat karna,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy opin nahi krni ye baat hoyee batana nahi face_with_open_mouth face_with_open_mouth,sarcastic
You leaving insta and i leave this world face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jis din trivedi sir ke samne a gaya na us din teri gand me lathi dal denge rathee madherchood,sarcastic
kaangresa ne yaha bolaa thaa ki hara maheene 8:30 hajaara rupayaa thokegaa hai lekina yaha sahee hai kee gaarantee kaarda naheen diyaa thaa gaarantee kaa photo lene ke lie usakaa cheharaa chutiyaa ne yaha saba kyaa hogaa,sarcastic
hindoo hai triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
red_heart जय जय श्री राम red_heart,non-sarcastic
tu sale dikh tu sale gaya,sarcastic
clip katna koi inse seekhe enraged_face,non-sarcastic
"Okay I'm Pakistani,, but no guys disrespecting your country ain't cool,, you must have suffer that enough ik but insulting where you born and live is betrayal to it.",non-sarcastic
German shepherd went to pappu's headquarters: Bhai aapka plan fail ho gaya rolling_on_the_floor_laughing,non-sarcastic
sarkar ban ne se paidaishi bebokoof ya dalal,non-sarcastic
100 likes par kaaba unbox karunga cat_with_tears_of_joy skull check_mark_button,sarcastic
"Sir you teach me wrong physics,aacha nahi kiya apne sneezing_face sneezing_face sneezing_face (Love from lakshya 1.0)",non-sarcastic
Ye to thuk lga kr hi p..... Diye sir aapne to face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy dhurv jhati kaha chatne chla gya dikh nhi rha he face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
wo sitting chief minister ki bat kar rha hai andhbhakto... par isse tumko kya... tum to andhbhakt the,sarcastic
India India India red_heart red_heart red_heart,non-sarcastic
"Journey of ""5 star"" through ""Dew"" skull",non-sarcastic
rathee tu to gya inke age... aakele video m bolne s system ni hil skta,non-sarcastic
Tu kisi ko bhi bol re face_with_tears_of_joy face_with_tears_of_joy ab sanatani jaag reha hai ab tum rote hi raho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ooske liye paisa hai nahin hai vah dusre ko kya dega,non-sarcastic
"aabe laundbhakt, 2000 rupiya aur 1lakh mai difference pata hai? karnataka vs eendia ka total population ko 1 lakh denese total kitna hota hai pata hai? total utna hota hai jitna eendia ka total networth nahi hai.",sarcastic
Hi statement tine shivsenet yenya chya adhi chi ahe… face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
batmiz ladki hai ye toh ghatiya up police ko iske khilaf karwai karne chaiye,non-sarcastic
bhai dar mat pablika tere sath hai,non-sarcastic
Iski bahan ka moy moy check_mark_button face_with_tears_of_joy,non-sarcastic
Bahankilodi phle Jake halala krwakr aaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kaana ke neeche eka joradaara lagaane para kaana ke neeche sitee bajatee,non-sarcastic
bhayaa instaagraama vaaparaayachan visaruna jaaeela aataa,non-sarcastic
chushamaa andhaare che kitee navare aaheta tine jaaheera karaave,non-sarcastic
raising_hands raising_hands raising_hands raising_hands raising_hands yogi apki jai ho clapping_hands,sarcastic
"bachchche, hamaare yahahahaaaa esaasaasaa hee hotaataa heeeeai #euu",non-sarcastic
Mroge jaldi cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Khod do inki chaar feet tak kabar. fire fire fire Jay Shree ram red_heart,sarcastic
Modi ke fate condom ki beti hai ye winking_face_with_tongue grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rathi to chamcha hai hi lukkha sala,non-sarcastic
jali jali jali fire fire fire fire #munawarfaruqui,non-sarcastic
Musalmano ab khata khat ungli chuste raho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Pehale se Makaloda Hai inne face_with_tears_of_joy,non-sarcastic
Aaplog kuch bhi kar lo dil me hamesa India Rahe ga crossed_fingers globe_showing_Americas hundred_points,sarcastic
mujhako 15 laakha bhee naheen milaa face_with_tears_of_joy 15 laakha ke lie mai bhikhaaree naheen banaa to 850 roopayaa ke lie kaise bheekha maanga sakataa hoo.n,sarcastic
Gravity naam ki koi chiz nhi hoti face_with_tears_of_joy,non-sarcastic
isako jela bhejon saba theeka ho jaaegaa,sarcastic
Newton ki MKC cross_mark gravity mere kehne se chlegi check_mark_button,sarcastic
