Transliterated_Comment,sarcasm_label
15 laaka lene nahee gaye nange bhooke gareeba loga muhaphta me 5 kilo raashana nahee cho.date 1 laaka lene pahuncha gaye dooba naa mardo se saadee karake bachche paidaa karalo basa,sarcastic
These islam fools are converts by invaders right.. how the hell they or allah have land here.. everthying belonged to hindus.. hindus being so secular donated everthing to them earlier now allah are trying to claim the whole country with help of govt.. allah have no rights and even single peace of land in this country… Nehru was first britishers then jinnahs and islams favourite bitch,sarcastic
Rehna Hai Bharat me to bolo JAY SHREE RAM fire trident_emblem,sarcastic
Le mut diya Jerman shafered pr face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhaaee sabhee yoo pee vaalo ko mata jo.do yaara triangular_flag triangular_flag triangular_flag,non-sarcastic
"Late comer gravity , Newton hogya shok aji ki ghabar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
pta hai na idr gand v marenga,sarcastic
enraged_face Damn this people should be given no right of promoting such things,non-sarcastic
education hone par bhi extremism nahi jayega eeslam se.. fundamental hi galat hai eeslam ka,non-sarcastic
Ucc is the need of the hour,non-sarcastic
हिजड़े है crying_face crying_face enraged_face enraged_face enraged_face,non-sarcastic
15 laaka lene nahee gaye nange bhooke gareeba loga muhaphta me 5 kilo raashana nahee cho.date 1 laaka lene pahuncha gaye dooba naa mardo se saadee karake bachche paidaa karalo basa,sarcastic
Abe land up me to Ram bi hai Ram bi H face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
oose pata hai hindu kuch kar nahi sakte isliye,sarcastic
pehle poori taqreer sun kar ao,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face triangular_flag triangular_flag triangular_flag,non-sarcastic
inhe aba taka yahee nahee pataa lagaa allaaha kona taa roza poochate hain akabara se allaaha kona thaa akabara allaaha kona thaa akabara,non-sarcastic
hee budhavaara petha madhaleecha aahe tilaa jha***** hotan,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face कुत्री,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy muje b dongri Jana hai,non-sarcastic
proud to be hindu triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
भारत हिदुराष्ट्र की जय heart_exclamation triangular_flag folded_hands_light_skin_tone,non-sarcastic
Ghanta milega babaji ka thullu le lo ₹100000 face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
drrr ki ma ki chut skull,non-sarcastic
"कॉंग्रेस के चमचों जाओ, पप्पू पैसा दे रहा है 8500 कटोरा लेकर जाओ रे....... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy कटोरा लेकर जाओ रे, पप्पू ने कहा था ना 1 लाख दूंगा तो दे रहा है जाओ face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
do kodi ki bike leke heero bnra h sala,sarcastic
hum bhi batayenge ki 3000+ mandir todke masjide banvai gai hai,non-sarcastic
"Dhandli kar ke vote liya, chutiya phir bhi haar gaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Salute you sister India भारत माता की जय red_heart India India,non-sarcastic
nujhe yah bat samajh nahi a rahi hai yah log jab aapne hi ghar mein karte hain bahar karne ki jarurat nahin padati to bhaiya inki itna khandan kahan se bhar jati hai aaasman se yah jameen se oog jati hai face_with_rolling_eyes face_with_rolling_eyes,non-sarcastic
Abe sale Rahul ko prime minister ban jane de enraged_face to na milega chutiya face_with_rolling_eyes,sarcastic
bjp ki chal hain rahul gandhi ko galat bol na,non-sarcastic
aaur fir log khete hai nodi ne desh bech diya,sarcastic
light ki speed ko takkar de di loudly_crying_face,non-sarcastic
kitni gandi ldki hai yrr aur iske ghr wale kaise honge enraged_face enraged_face,non-sarcastic
Kay nalayk Bai ahe enraged_face enraged_face enraged_face Bai navala kalank ahe,sarcastic
Bs isi vjh se 400 paar chahiye tha,sarcastic
Yeha to modi chamche hai une sacchai pasnd nahi hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hilaa kaaya bolataa ho agara tumhee pana hichyaa baddala bolaa tumhaavara etrosita seedhaa jela no bela yaanche saathee sanvidhaana banavaaile gela sanvidhaana chee taakata yaanche sobaata aahe taree tumhee sanvidhaana manaataa naahee,non-sarcastic
Dar ke maa ki chut winking_face_with_tongue smiling_face_with_sunglasses,non-sarcastic
Not at all this is the fucking shit and still some of our Hindus believes in secularism. I am hindu born in hindustan. triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"adhooraa j~naana mata diyaa karo , supreema korta ke andara men aataa hai vakpha borda check_mark_button",non-sarcastic
sirf yahi banda dhruv rathi ki badiya se le skta hai skull,non-sarcastic
bahuteka kaamaacha paakita dilan naahee vaatata,non-sarcastic
dhram koi sa bhi ho oski izzat karna chaiye,non-sarcastic
katoraa le lo khaane ke kaama katoraa le lo haatha men nahaane ke kaama bhee aaegaa khaane ke kaama bhee aaegaa peene ke kaama bhee aaegaa aura maangane ke kaama bhee aaegaa,non-sarcastic
अच्छा हुआ मैं हिंदू हूं check_mark_button check_mark_button clapping_hands triangular_flag,non-sarcastic
Mountai dew dar ki making ch**t rolling_on_the_floor_laughing rolling_on_the_floor_laughing ..,sarcastic
4 june ke bad sab khatam skull_and_crossbones,non-sarcastic
are bhaaee abhee taka jo paise khaane vaale polisa thee unake abhee lavade lagaye hai abhee o socha samajake kaama kara rahe hai abhee saba kaa ska.cma bahaara nikala rahaa hain ora too kaayako teree khuda kee lagaa leeyaa lavade to agravaala ke kabase laga gaye,sarcastic
har jagah dhruv rathi thodi na bolega check_mark_button,sarcastic
hum hindu hai bus isi bat ka garv hai,non-sarcastic
ye ledi sbse leti h lgta,non-sarcastic
Jay shree ram red_heart red_heart fire,non-sarcastic
Allah green_heart palms_up_together green_heart green_heart palms_up_together green_heart green_heart palms_up_together palms_up_together green_heart green_heart palms_up_together green_heart green_heart palms_up_together green_heart green_heart,non-sarcastic
Proud to be Hindu triangular_flag triangular_flag,non-sarcastic
"nehru ki ma ka...,.. bako sab samajhdar ho face_with_tears_of_joy",sarcastic
Congress supporters be like it's okay jada hua to hm bhi muslim bn jayenge kya fark pdta hai.. face_with_symbols_on_mouth,sarcastic
Because of loopholes in laws this happens....,non-sarcastic
bilkul ni karna chaye enraged_face enraged_face,non-sarcastic
I am from pakistan but ye beghrti h we can’t disrespect any flag and where is the law it’s criminal offense.,non-sarcastic
h ruk abhi to bahut majit tu tengi,non-sarcastic
face_with_symbols_on_mouth face_vomiting nauseated_face ध्रुव को सुन के vomit आता है,non-sarcastic
Bhai ya jaan chod ne nhi aaya kya 2-3 din se face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bike wale ki ma ka boa…..,sarcastic
rider sab bho** ke hote hai. apni bap ki road samaj ke chalate hai.,sarcastic
aapki jankari ke liye bata du ki ( vakpha ) san 1360 eesavee phiroza shaaha tugalaka ke samaya se chalee aa rahee hain jise 1964 men bhaarata sarakaara dvaaraa (vakpha borda ) banaa kara kantrola kiyaa gayaa check_mark_button backhand_index_pointing_right,non-sarcastic
Guh kha le wo bhi tera hi hota hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
bsdik tumra bap kaha gya modi ..400 par face_with_tears_of_joy,sarcastic
jay shree krishna triangular_flag triangular_flag triangular_flag,non-sarcastic
"Kyu Panga lete hai a Log, Jab Inke pass Utna Gyan hai Hi Nahi to face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Saare I.N.D.I.A Ka Neta logon ko ek saath Bulalo, Ek Sudhanshu Trivedi Kaafi hain! Hai Himmat To 5th June Ke Baad Bulao Baithak dekhte hai Kisme kitna Gyan Hain",sarcastic
Chamche or secular isko vote denge tabhi to inme itni himmat aati ha,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
तेरे गांड मे किडे हे तो ले फिर ... rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire,non-sarcastic
bhai yo inko tik se deko kon log he ye jo peso ke liye apna iman bech dete he,non-sarcastic
chupp kar jaa ab gobar anchor.... kitna bhadkayega,sarcastic
kata kat kata kat inka bhi kata face_with_tears_of_joy,non-sarcastic
Congress tries to fool people enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
