Transliterated_Comment,sarcasm_label
Iski q itti jal rhi h rolling_on_the_floor_laughing rolling_on_the_floor_laughing tere baap ka paisa le rha h kya wo rolling_on_the_floor_laughing,sarcastic
dekhle kejriwal or dhurv rathee ke and ke pakode dekh tera papa,sarcastic
naut ko chu ke tak se wapis,non-sarcastic
bap ko mat bhulo .... jay shri ram.... babar bhagoda ka uska bap bada tha... aakbar ka bap naharana pratap tha..,sarcastic
"kitne ghatiya sanskar hai aaaj kal ke youth ke, ek to galti oopar se buzurg se bat karne ka na saleeka hai or na he itni positivity hai.",non-sarcastic
Aur abhi bhi nhi hoga teri sarkar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity be like : to phle Jaa mai bad mai aata ho rolling_on_the_floor_laughing loudly_crying_face,non-sarcastic
jaha ka roti khate ha usi se gaddari,non-sarcastic
aaisa kiya toh yaha k pura waqf board khtm kr dunga skull_and_crossbones,sarcastic
kisee ne eka thappa.da ja.da diyaa to phira duniyaa bolegee mahilaa ke saatha galata kiyaa aura ye jo limita kraॉsa kara rahee usakaa kucha nee,non-sarcastic
nountain dew dar ki mkc moai skull,non-sarcastic
राहुल गांधी का भरोसा नहीं है cross_mark face_with_tears_of_joy,non-sarcastic
Gravity kee maaa ke ***** face_with_tears_of_joy face_with_tears_of_joy,sarcastic
german shepherd ke kitne bap hai >>>>>>>>>>>>>>,non-sarcastic
Feel like - star plus rolling_on_the_floor_laughing,sarcastic
And the police are letting them do this,non-sarcastic
he bhagavaana aba kiyaa karoo inakaa clapping_hands rahana de bhaaee,sarcastic
eese sirf jalan kahate hain jalan yah kuchh kar nahin sakte isliye niyan bhai se jalte hain,sarcastic
jagaha-jagaha raahula gaandhee aura priyankaa gaandhee soniyaa gaandhee ke putale jalaao jo loga bhaarata jo.do yaatraa men traka kaa bhaa.daa naheen diyaa vaha loga gareeba ko bevakoopha banaayaa aandolana karo putale jalaao janataa ko jagaao ki unake saatha kitanaa ba.daa dhokhaahuaa,non-sarcastic
Tumhari ma kissing_face t sudhir dalal face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
before he is eendian moai skull skull,non-sarcastic
"तेरी मां छुड़वाने गया है तू जर्मनी ,इसकी चाट ले face_with_tears_of_joy face_with_tears_of_joy",sarcastic
wakf bord ko sarkar ko khatam hone,non-sarcastic
gyani purus ka gyan ka jhula wah face_with_tears_of_joy,non-sarcastic
eenki maka bhosda bc k bache inki ma behen ko chode the kya eendia vale,sarcastic
nuh me uske lamd de diya hun isliye chup hai wo hijra moai,non-sarcastic
han in jeson ko samundar mein dal denge......jgah gherne se acha,sarcastic
Gravity guy Newton ki man chudane aisi koi chij hi nahin Hoti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jai Sanatan check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
o madarchod dhruv rathi ab kha gya tu ab kyn ni bna rha ab apne channel se kyn avaj ni uta rha ....ab to gle m loda fsa k beta hoga islie avaj ni nikl rhi teri....bate chodne m to no. 1 hain tu ab bol ink lie in khalistanio ko enraged_face,sarcastic
Only modi ji red_heart red_heart triangular_flag triangular_flag,non-sarcastic
nadam jyda pel di pel di mat kro.. bad mei pel denge to piche mud kr apko hi dekhna padega.. face_with_tears_of_joy,non-sarcastic
Jali na tere bhe jali Naa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Sale tuje bchane k liye usne gadi thok.li face_with_open_mouth,sarcastic
hee raanda aahe raanda budhavaara petheteela,non-sarcastic
nehru ki bhi us time gand m goli marne chye thi,non-sarcastic
esa agr koi ldka kr de fir dekho mahila ayog falana ayog pta nhi kon kon piche pd jaega pensive_face pensive_face,non-sarcastic
Feminism valo mai Khushi ke lehar face_with_tears_of_joy,non-sarcastic
triangular_flag hindu triangular_flag jai shree ram,non-sarcastic
Aren't they like a virus and that also spreads like this thinking_face thinking_face,non-sarcastic
Isko taklif horhi h munawwar ko jeeta hua dekh ke face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Up always support you hijhda peadesh check_mark_button,non-sarcastic
le lo aapa saba ke bhaaee jaana hain,non-sarcastic
"Jalo khub jalo aur jalte rho face_with_tears_of_joy ,Khud jail yatra karke melody ka chat rha h face_with_tears_of_joy",sarcastic
Gravity syd chutti pr hai slightly_smiling_face,sarcastic
kamene jalte hai muslim ki jeet huti,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing Khatakhat face_with_tears_of_joy face_with_tears_of_joy khatakhat rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy like kare lotus,non-sarcastic
tumchi aai ghala atta gppp ka naharashtra madhi rahaych katala ala kay,non-sarcastic
ab ye abhi gand marwane me busy hai,sarcastic
Rahul gandhi beta ab tumhe pele ga sirf or kuch nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy tumhare sath mohtarma game ho gya face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dhurb Rathee cross_mark APP Dalal check_box_with_check,sarcastic
Nehru wasn't Hindu he was sachha मुसलमान,non-sarcastic
face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth face_with_open_mouth,non-sarcastic
hichyaa gaandita bulaa ghaalaa aaeeghaale kutre tujhyaa aaeechee gaanda lakshmana chaa baana ghaala toojhyaa bochyaata,sarcastic
tenshana mata leejie isee saala vakta borda ko radda kara diyaa jaaegaa,sarcastic
tu ekateecha raanda aahe mhanuna veechaarataata talaa cheenaala,sarcastic
congress kata kat kata kat karna bohot pasand karta he,non-sarcastic
naavaa saarakhacha hichyaa dokyaata pana aandhaara aahe,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy lawda mile ga tum logo ko cross_mark,sarcastic
"Khalistan zindabad, as any Sikh we were taught from a young age to stand up to injustice, the world we live in is so corrupt all we ask for is the right to create our own future on the land of our ancestors, for it is pure and rich. INDIAN GOVERNMENT has done NOTHING to better the people of Punjab since 1947, to 1984 and so on n so forth, if India and the Khalistan people went to war as a Sikh I know where guru ji(god) has placed my heart khanda Waheguru ji ka khlasa waheguru ji ki fateh",non-sarcastic
Paisha to nhi h La#da lelo rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
ye nari sakti ni hai ye paisa ki sakti hai jo bjp ke through diya gya hai,non-sarcastic
