Transliterated_Comment,sarcasm_label
sbhi hijde nhi hai pensive_face pensive_face bjp ke alava dene bale sale hijde bjp ko 33 seat hi mili is bat se sarminda hai pensive_face pensive_face bhagwan aaisa kre kuch unke sath ki pta chle kya anzam hota hai ek ache neta ko na chunne ka in salo ne to sita nata par bi sbal utaye the to ab kya ye ram ke ho payege ....srn ani chahiye khas kr ayodhya walo ko to hijde khi ke,sarcastic
aaata tu pan ja atmadhey tyach laykicha ahe.....,sarcastic
Gravity ki maa ka bhosda face_with_tears_of_joy,non-sarcastic
eetni si video ne khoon khaula diya enraged_face,non-sarcastic
yaa raandee la te laandyaanchee chaataayalaa aavadate,sarcastic
eeske fand me itni charbi kyu he..koi muslim kya jeet gaya gand jalne lagi,sarcastic
"njhy nahi pta k yah video cut k upload ki gai hai ya nahi, just want to clear eeslam mein yah haraam hai..",non-sarcastic
aare yar kya nalayak hai ye,non-sarcastic
kejariwal ka beta madh*rch*od face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eendian army iske liye jan de dete h un log ki izzat kar lete jisse problem tha uske face par per rakhte sardar enraged_face,non-sarcastic
Kuch bhi bolo band fearless h,non-sarcastic
pathar ne badiye aktting kari hai,non-sarcastic
Abe tu Khush ho Yana hoo us se hamare Kya public Ku wo insan pasan Hai sab mile dekhne aye toh tere kaiku jalre re tere Beti Ku dera Kya munawar Ku face_with_tears_of_joy I'm very happy,non-sarcastic
Or Rathi bhaii....aa gya swaad?! face_with_tears_of_joy,sarcastic
Jay shree Ram flag_in_hole triangular_flag folded_hands,non-sarcastic
Bjp ka dalla face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aur jii han I am proud to be a Muslim,non-sarcastic
hawa khane ka tarika thoda casual h,sarcastic
"Hey parth, buldozer is sabya mahila ke ghar ke raste modo face_with_tears_of_joy face_with_tears_of_joy",sarcastic
ny body left my soul skull,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Law face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing Congratulations Guys .. Bjp jaise hatega Muslim ke nam ho jayega sab kuch dekhna,sarcastic
Sitt k ki dekhiya c phn vich slow motion camera kam kr rehya aa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Do nothing + dar ki maa ka bharosa check_mark_button skull face_with_tears_of_joy,sarcastic
Sab muslim he hai bhik mangne aye hai face_with_tears_of_joy,sarcastic
On the spot police bulao dhoodh ka dhoodh Pani ka Pani ho jayega face_with_tears_of_joy,sarcastic
Gravity baad me cross_mark nautanki pehle check_mark_button,non-sarcastic
Durv ko randi bna diya cross_mark face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Iska to sar dhaar se allag kr dena chahiye fire fire fire fire fire face_with_symbols_on_mouth,sarcastic
Uncle wo toh thik h pr aap nhi leja paaenge population aage slightly_smiling_face,sarcastic
please bai or behno please help me bohut garib or lachar ha kripaya karka hemari medat kijiya please bohut garib ha please help kijiya ya mera account number ha 2249018105 ifsc code kkbk0004446 pleaase help keejeeyaa,non-sarcastic
khalistan mere land pay hai tere pag bhi mere land par hai aur tu bhi,non-sarcastic
newton bhaisab...didi ki taraf se mein ap se mafi mangti hoon slightly_smiling_face folded_hands_medium-light_skin_tone,non-sarcastic
yedya gandya rap chagalya goshtivar banav nko tith bota kashala ghalto,non-sarcastic
bhai inko koi history padhane bolo main bta rha hun sare bacche top karenge,sarcastic
