Transliterated_Comment,sarcasm_label
abhi to 2 bay baki he,non-sarcastic
Middle class boy so fluent in English,sarcastic
hara maheene naheen hara saala bolaa hai godee meediyaa face_with_tears_of_joy,sarcastic
डर की मां के चूत face_with_tears_of_joy,non-sarcastic
Gravity was a paid actor loudly_crying_face,non-sarcastic
Gravity gay ma chudana face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dimag hota to ye hrkt or ese insan dharatee pe rhne layk nai h,non-sarcastic
Wtf board clown_face by Jahar lal Nahru,non-sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
"Not a dhruv rathee fan but bhai facts check karke aa , aaj tk koi sitting cm jail nhi gya",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy congress di bhain de lunn,sarcastic
to nodi bhi kyu nahi bol raha enraged_face,sarcastic
Government ispe action nhi legi vote Bank bdta hai isse crying_face,non-sarcastic
ye cha hai jo hindoo ko bha.dakaane kaa kaama karataa hai clapping_hands clapping_hands,sarcastic
aur ham bhi apko bhulne nahin denge ghanta baja ke,non-sarcastic
India vale dushman he to yha kyu ho jao na Pakistan face_with_symbols_on_mouth,sarcastic
aaise to waqf board bolega ki pure india ki jameen aallah ka hai or wo to pure india par kabja kar lega bhai enraged_face,non-sarcastic
bus chalwa le pehle mp mai 20 sal se band h sarkari bus,non-sarcastic
Jay shree Ram triangular_flag I am from up but ab mujhe sharm aa rhi h up ki khud ko bolne ma but I always support BJP only modi jii jay shree Ram triangular_flag,non-sarcastic
Jnwr jganana ek art hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Kaha geya khata khat Paisa rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
tum hare pas zuban nahi hai kya tum kab bolo ge,sarcastic
