Transliterated_Comment,sarcasm_label
Repect for those men chart_increasing check_mark_button,non-sarcastic
Bhai kaha se late ho aisa content face_with_tears_of_joy,sarcastic
Next constitutional amendment will be about waqf act,non-sarcastic
enu bol ki punjabi ah teri ma chod den gye,sarcastic
Khata khatakhat khatakhat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Kidney touching act face_with_monocle persevering_face pleading_face,non-sarcastic
aaeechaa daanaa kaaya toomachyaa aaeelaa laavato gaadhava toomachyaa raandyaanno,sarcastic
Sudhanshu Sir is Master of German Dhruv Shepherd check_mark_button,non-sarcastic
Mujhe sch me smjh ni ata ki jb tum shuru se iss Desh ko secular kehte are ho toh us desh me muslims ka khud ka court kyu ha red_question_mark red_question_mark simple logic ha lkin chamche iss baat ko smjh nhi paate,non-sarcastic
Lwda mily ga congress ka inhe,sarcastic
Upar Se ETA machu**ne ke liye Gai thi face_with_symbols_on_mouth rolling_on_the_floor_laughing,non-sarcastic
Lora mera / abki baar 400 paar face_with_tears_of_joy smiling_face_with_heart-eyes,non-sarcastic
Becha to Congress n h sab kuch,sarcastic
aagar dekhe ga to bolega moai,sarcastic
ku ki dhruv rathi chutiya hai isliye wo nahi bolega moai,sarcastic
Hichyvr buldozer chalvava vataoy randi kutli face_with_symbols_on_mouth,sarcastic
aabe land basant tere dil ke andar kitna zeher hai sahi ko bhi galat bol raha hai,sarcastic
"Lingam hay, ab vha bhi construction work start karna hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Landbhakt are abusing to hes dad jawarlal nehru ji face_with_open_mouth,sarcastic
ees chutiya ki galti he upar se akad raha,non-sarcastic
"Mountain dew+ 5 star cross_mark bum bum+ gul,+ banti babli check_mark_button",non-sarcastic
beejepee to balaatkaaree hatyaare ko tikata diyaa hai usake baare men kyaa khyaala hai,non-sarcastic
Mountain dew..dar ki maa ka bh***da.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
tere nodi bap ne 15-15 lakh bole the,sarcastic
poleesa tumhee kaaya karataaya yaara nahee aamachyaa saathee pana svatahchyaa ijjatee saathee tara ladhaa,sarcastic
apni aulad ko ye bhi bata dena ji paijame ka bap abhi sahi nahi aaaya,sarcastic
Ey sab padhte nahi hai kya face_with_rolling_eyes,non-sarcastic
sir please take strict action against this women.,non-sarcastic
Baba ji ki sda jay ho shom shom red_heart red_heart red_heart fire fire fire fire fire,non-sarcastic
nountain dew dar ki ma ki chut moai skull,non-sarcastic
Bike can knocked out that articulated_lorry ..,non-sarcastic
Up Wale cross_mark Bosdi wale check_mark_button,non-sarcastic
Dar ke age Jeet and doo nothing cross_mark face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Jai shree Ram red_heart red_heart red_heart,non-sarcastic
or madad kro congress ka all r fool,sarcastic
dihan dena ka bat hey sab log dekho sirf muslim mahilou ko hi denge paisa bol k kaha gya hey tou isi wajah se sir muslim mahila hi aya hey jago sanatanio jago,sarcastic
آج کل انٹرنیٹ پر وہ سب کچھ غریبوں کو مفت میں دیکھنے کے لیے مل جاتا ہے جن کو دیکھنے کے لیے جی مغلوں کے خزانے خالی ہو جاتا تھا۔ face_with_tongue face_with_tears_of_joy,non-sarcastic
The fact they are all muslim,non-sarcastic
dhruv bhen ka londa dalla bc mc ab q nhi bol rha enraged_face,non-sarcastic
muslima aurate bheekha ke liye kucha bhee kara sakatee hai,sarcastic
हिच्या भोकात पाय घातलं face_with_tears_of_joy face_with_tears_of_joy अन गांडीतून बाहेर काढला तरी पण तिचा दाणा फडफड अजूनही करतो face_with_tears_of_joy face_with_tears_of_joy हिला मागून पुढून दोन गाढवा लावा लागल तवा ये शांत होईल face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Moye Moye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jis hijde ki hum bat kr rhe yeh hi voh hindu hijda hai enraged_face,sarcastic
nansik santulan hila hua h lagta h crying_face,non-sarcastic
Didi CID me Lash ka role karoge face_with_tears_of_joy,sarcastic
समोर बसलेले हे ऐकून घेणारे कित्ती मूर्ख लोक असतील face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth sheeeeeeee खुप संताप होतो असल्या लोकांना पाहिलं की . face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
naunten duy dar ke ma ki .......,non-sarcastic
face_with_tears_of_joy gravity shadi me gya hai face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Specs red_heart from where did u order?,non-sarcastic
randi ki aulad hai he sab,sarcastic
Ayodhya ne pure santaniyo ki jala din face_with_tears_of_joy,sarcastic
Gand jal gyi modi ke dalaal godi media ki face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abb tak real main mar geya hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pahle tu history thik se padh ke a,sarcastic
Aabe saale mulle gaandu angry_face angry_face enraged_face enraged_face enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhaiya apna gyan apne pas rkho,sarcastic
toh kon bolta hai apna nak ghusadneko smiling_face,sarcastic
bhai zyada mat bol warna munawar teko bhi tunnel tak chhod k ayega,non-sarcastic
