Transliterated_Comment,sarcasm_label
paise nhi aynge kathakat kathakat grinning_squinting_face,sarcastic
bilkul bro mera lakshya bhi 4 ka hai face_with_tears_of_joy,non-sarcastic
Chin#l vale ate kya tere shop me face_with_tears_of_joy face_with_tears_of_joy skull skull skull,non-sarcastic
Aapka Kahana yah hai ki munavvar Daud Ibrahim face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy next next,sarcastic
koi dhaka muki nahi karega sab ko gali dene ka mauka milega bari bari se face_with_tears_of_joy face_with_tears_of_joy,sarcastic
What the fuck rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing check_mark_button,non-sarcastic
Gravity ki maki chut cross_mark cross_mark,sarcastic
Gravity gai ma chud asi koi cheez hi hoti face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
jai shree ram jai sanatan dharm triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
hitler na hota to desh aazad nahi hota netaji unse hi milakar to eenf ka gathan kiya tha.,non-sarcastic
yedyaa bhokaachyaa maga tulaa konee saangitalan hotan shahaanapanaa karaayalaa.. enraged_face enraged_face,sarcastic
bolne do bechare ko taklif huyi hain tumhari taklif samajh sakte hain,non-sarcastic
lavde teri galti mara q nahi sale tu,sarcastic
Bade to modiji ne bhi kiye thee woo kha gyee face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
waqf board walo ko dauda dauda kar maro enraged_face,sarcastic
Sachme itni comfortable hai ki tune jab gand pe haat rakha to kuch naa kaha face_with_tears_of_joy,sarcastic
kisi ki gand jali hai badbu a rahi face_with_tears_of_joy,non-sarcastic
cross_mark cross_mark cross_mark_button cross_mark_button cross_mark cross_mark cross_mark cross_mark,non-sarcastic
sach me Jay shree Ram triangular_flag red_heart,non-sarcastic
khade khade le liye sudhanshu sir skull,sarcastic
talaa poragee aasela tara teelaa pana eka saata 10 janaanee jhavala,non-sarcastic
"Chapri to aise hii badnam, but yeh loda too",sarcastic
पंकज सर से बात करना पड़ेगा slightly_smiling_face slightly_smiling_face slightly_smiling_face,non-sarcastic
kejriwa bakd is a pig_face pig,non-sarcastic
Ye sach hai kal mera phone 4hh floor se niche gir gya tha maine niche jaake use Tutne se bcha liya aur ab usi phone se ye comment likh rha hu,non-sarcastic
eeske bap nahi molvi ka condom fata hoga tabhi galat paisa ho gaya,sarcastic
Up ke hindu hijde he bharosa utt gya in sab se aab logo kaa vishwasghat Kiya he inhone ram ji se jay shree ram folded_hands triangular_flag triangular_flag,sarcastic
15 lakh mangne ki himmat nahi huyi sarakar bhi bani panauti ki,sarcastic
soopport bjp akhanda bhaarata hindoo raashtra triangular_flag,non-sarcastic
Pakistan jaisi halat kr denge yahan pr bhi na toh desh ki taraki ke kaam toh aynge nhi ulta free ka rashon or khaynge . Government should pass a law that a POOR MAN should not have more then 2 Children .,non-sarcastic
hala la karva lo vo ladkike avaj me bol raha he suske satha,non-sarcastic
wohi to bol rhi hu card bant kar soch rhe the ki Jeet jaenge so ab badnami to hogi hi face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark skull moai,non-sarcastic
Baap ka maal samajh ke loot rahey h kya? Bhencho inke majhab se purana mandir inke under h. Akhand bakchodi face_with_crossed-out_eyes,sarcastic
Up wale cross_mark hijde sale check_mark_button,sarcastic
teri bahan ka acche tarike se khyal rakhunga main,non-sarcastic
eeslam me ye chiz haram hai . een jaise log bina kuch jane bkwas krte hai,non-sarcastic
aabhi vo apni ma ch*da raha hoga enraged_face usko isse thodi farak padta hai usko fir bjp ka gu khana pasand hai angry_face,sarcastic
Eat 5 star do nothing + mountain dew Dr ki maa ki ch*t face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
shakal se atankwadi lag rha hai,non-sarcastic
"mahilaa hone kaa phaayadaa uthaa rahee hai, kaana ke neeche 2 bajaa do abhee haala akla theeka ho jaayegee, paison kee garmee utara jaaegee|",sarcastic
"ya taina jra ikva aple pathya pustak, tevha kahi kdel",non-sarcastic
sunbe kali kabutari tum jaisi chor lutere ne jabardasti kabja kiya tha pahle logon ke sath dhokha karke jo ham logon ne aur hamare bhagwan ne vahan nyay kiya aur hamari bhagwan ka mandir shri ram ji ka bankar taiyar ho gaya hai isliye ab vahan ka khyal nahin mat lao sunkali kabutari,non-sarcastic
jis din sudhanshu trivedi jaise scholar se ye german shepherd ki debate hui na toh ye bhag hi jayega …,sarcastic
Q ki inki Kartoot ko pure desh ne dekha tha wasoli krte huye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kyun Teri gyi thi kya poori face_with_tears_of_joy,sarcastic
"April fool , rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing",sarcastic
chunav ayog eska namankan radd kre,non-sarcastic
bhai kese log hai ye... literally kya log hai ye,sarcastic
2030 tak Nsh bandi bhi hone lagegi Salo ki face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Don’t worry they are giving labours face_with_tears_of_joy,sarcastic
Wha ra islham clapping_hands clapping_hands clapping_hands enraged_face enraged_face enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Accha hua mei nahi tha waha pe enraged_face,non-sarcastic
"bilkul nahi, ye nehru isko to…… waise nodi ji abki aye to sab thik kar hi denge",sarcastic
Yes connecting to Yamraj telephone_receiver telephone_receiver telephone_receiver,non-sarcastic
Bro has deep thought last night,non-sarcastic
Rathee cross_mark gand me laathi check_mark_button,sarcastic
Mereko toh wese bhi druv pr koi bharosa nhi tha or ek video galti se mene dekhli thi( the Kerala story) ko lekr vo bol rha tha full movie was in false information clown_face,non-sarcastic
Waqf act destroy kar dena chahiye check_mark_button check_mark_button check_mark_button,sarcastic
red_heart red_heart red_heart jai Shree Ram smiling_face_with_heart-eyes red_heart,non-sarcastic
buldozer a raha hey wait lawde bhudde,sarcastic
jo dongri me rahta hai woh chutiya hai,sarcastic
I can only spot muslims everywhere no Hindu why skull_and_crossbones,sarcastic
Bhai Gravity kaha geya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yaa randechyaa bhosalyaata kutryaachaa landa ghaalaa randee budhavaara pethechee paidaasa,sarcastic
bhai nujhe nhi jina is sansar m,non-sarcastic
Proud to be a hindu triangular_flag,non-sarcastic
"vahi sochu , aatankwadio ko chupne ke liye property milti kaha se skull",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy congress di bhain de lunn,sarcastic
nountain dew = dar ki ma ki cheww check_mark_button,sarcastic
Gravity kaha gayi crying_face crying_face . Gravity gayi ma cudane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
no wqf bord ban karo modi ji pehle,non-sarcastic
men up bola rahaa hu hamaare thaa uchcha darje ke hindoo hinja.de paae jaate ha,sarcastic
aagar kisi na narta bat karni ha to massage kar saka ha,non-sarcastic
Ab sirf bhaunk hi sakti miyeniya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Are paglet tum kab samjoge.... Babar bharat me invade karne aaya tha.... Ram hamari sanskriti he.... Babar ne yha aake bhot se hinduo ko convert kiya tha muslim se..... Tumhare purvaj bhi hindu hi the...Or tum khud bhi converted ho...... person_facepalming,non-sarcastic
aaur kuchh kam to hai nahin sivay nafrat failane ke alava.,sarcastic
aare lutero pehele ganw to basne do.....,sarcastic
