Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
phira bhee kucha napunsaka hindoo bhaajapaa ke virodha men kha.de hote hai crying_face,sarcastic
Condom packet par itna ghamand face_with_tears_of_joy,non-sarcastic
h wahi area h jaha tujhe sab chothe the badwe,non-sarcastic
abbu to aur achhe se karenge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
isaliye hindoo jaaga jaavo bjp hee laavo clapping_hands fire,sarcastic
filhal ka sabse bada atangwad to ye pahela rahe hai,non-sarcastic
tuma jaise kucha lachanda logo kee vajaha se sabakee paakistaana kee tikata ho jaaegee sabhee kee eka dina,sarcastic
crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords India folded_hands crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords,non-sarcastic
jaldi se sab yeh wala dp lagao triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
abha chutiya jab sarkar bni nhi kha sa dena ha... 2 cr job mili modi ki ab ab chutiya modi,sarcastic
Chamche be like mujhe kuch nhi sunn raha face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Who the fuck, which country from these people enraged_face ?",non-sarcastic
aataa sagale samaanacha aaheta. konee chota kivvaa mothan naahee. aapana sarva sanaatanee aahota.,non-sarcastic
ye kisi desh ke sage nahi bhale mufat ka khilao mufat ki bijli pani pilao kuch nahi last me ye gaddar hee niklenge..,sarcastic
this asshole forgetting the fact that ye wahi ilaaka h jo india me hi h,non-sarcastic
Inko hospital pe delivery band ho to population band ho jaye ga,sarcastic
isalie hamaare madhya pradesha men kaangresa kaa supa.daa saapha ho gayaa yaha saba jhoothe vaade ke kaarana face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Some delusional Indians have short time memory loss,sarcastic
gravity kii toh summer vacation hai face_with_open_mouth,sarcastic
"Yeh modi ne paise de kar aurato ko beja hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing Etna koi bevkuf nahi hota, Rahul Gandhi ne bola tha PM banne k baad paise ayege check_mark_button chuttiyo asi news dikhane walo",sarcastic
folded_hands enraged_face gussaa to bahuta aaee hai dekha kara veediyo kee aurata jaata hone kaa eka itanaa phaayadaa uthaatee hain sochate hain hamako kucha hogaa hee naheen speecha ledee para bahuta sakhta kaarravaaee honee chaahie,non-sarcastic
ky laja viklyat rao hyani hi ek to zavad ek hyana kharach jivant narla pahije chabukani te pn hichya tondat ukalta tel n mirchi taka,sarcastic
too dona dibasa tara sodala kaa?? de,non-sarcastic
sir plz mere pas ye sab leke nt ajana maiyaa+chodd dunga,non-sarcastic
no one is talking about the camera man,non-sarcastic
modi ne nahi diya isiliye pappu ke pas aai he mangane face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aura yahee baata hamaare poorvajo ne bhee bolee thee jisake parinaama se mandeera banaa fire fire,non-sarcastic
dam h to ye bhaaraat me kar ke dikhao.. enraged_face,sarcastic
India India respect for women India,non-sarcastic
"राठी का बाप , सुधांशु त्रिवेदी fire red_heart face_with_tears_of_joy backhand_index_pointing_right",non-sarcastic
Kuch bhi nahi milega face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"It may be change in future, because of old law have to change",non-sarcastic
dhyan to tune bhatkaya kya zarurat rap ki gali dene ki kuch batana tha to simple video me batata enraged_face ab tu dande par dhyan de face_with_tears_of_joy,sarcastic
dekho ky ho rha hai yrr salon hindu jag jao bhai bhut der ho jayegi,sarcastic
Heart touching video cross_mark kidney touching video check_mark_button,sarcastic
govt ne hath bandh diye hai admi ke..,sarcastic
u say that munavvar is a terrorist?,non-sarcastic
nera list bash 26 haa tum logo ka batao bhai loog,non-sarcastic
टम टम को गाड़ी बोलरी face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
too bora khata ashila tase tujhyaa garachyaa maagha aamache shree raama naahee,sarcastic
wake up !! wake up triangular_flag,non-sarcastic
parmanu se ura ye sab wakf bakf,non-sarcastic
jaya jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire fire fire fire red_heart red_heart red_heart red_heart red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chal beee face_with_tears_of_joy face_with_tears_of_joy gand jali,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing beuty of Islam rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
"Even BS Yediyurappa went to jail ,when Congress government was in central",non-sarcastic
"nuslims hamare dushman nahi, hamare hindus hi madarch0d hai..",sarcastic
mountain dew darr ki maki ch*t,sarcastic
hichyaa maaya laa aani hilaa chaangale ghode aani gadhe che bulle laavaa,non-sarcastic
Ye congress ka cheating hai desh k liye...,non-sarcastic
ek gun or goli waktboard ka wakt khtam krne k liye,non-sarcastic
eechyaa aaeechee gaanda aaee ghaalee fire,non-sarcastic
kothe p nangi krke nchwa denge,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy khadi raho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ngr kuch toh dhruv rathee ki side leta hai q ki vo jat hai iss lia fire,sarcastic
navina chaddyaa kashaalaa daakhavataa hinmata asela tara vaapara chaaloo asalelyaa chaddyaa daakhavaa face_with_tears_of_joy hundred_points,non-sarcastic
tab sarkar banegi tabhi to degi paisa yen_banknote jahilo,sarcastic
Jai buldojar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
babar bhi mar gaya or uski masjid ko bhi thod diya hai,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face enraged_face rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
land lega to tu mar jayega sale,sarcastic
han wakhf ke or bi properties hain jo wakhf ne donate kardi,non-sarcastic
sabse bada to atankwadi tu hi hai jo apas mein lada raha hai,non-sarcastic
"Wa re wa, pappu,,, jesa tu vese hi tere voters face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Yahi to kayamat hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face face_with_tears_of_joy check_mark_button cross_mark,non-sarcastic
jaba taka raama raajya aa jaaegaa triangular_flag triangular_flag,non-sarcastic
clapping_hands tumhare aallah ka kavi photo dikhayen clapping_hands,sarcastic
Dhruv Rathee = #aapkapilla face_with_tears_of_joy face_with_tears_of_joy,sarcastic
mahilaao ke lie jo itane dheele kaanoona banaa hai naa usee kaa phaayadaa uthaa rahe hai. itane apsabda galee dene para bolane kara agara la.dakaa 2 thappa.da den detaa to dina me taare dikha jaate. para vo gayaa kaanoona kee aisaa hai vo aapa karake baata kra rahaa ye hoshyaaree dikhaa rahee hai thumbs_up . check_mark_button check_mark_button thumbs_up,sarcastic
Ordo congress ko vote rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
check_mark_button triangular_flag enraged_face enraged_face enraged_face enraged_face enraged_face गद्दार है,non-sarcastic
10 sal raj ke hamare account mein paise nahin aaaye 15 lakh rupaye,non-sarcastic
Ye sonagachhi ki lagti hai Maine dekha hai ise face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jay shree ram.... smiling_face_with_horns fire collision triangular_flag,non-sarcastic
tuzza bap ka tuzya aji vr chdlay ka bhenchod,non-sarcastic
"nandir ko uske pair ki nechee mat dikhooo plz , folded_hands k vinti hai",non-sarcastic
