Transliterated_Comment,sarcasm_label
e sab me sirf muslim kio hi,sarcastic
ek bidi + chai = moai,non-sarcastic
HEART TOUCHING cross_mark KIDNEY TOUCHING check_mark_button,non-sarcastic
Ab kaha gya court or constitution ka samman Ab ans nhi milega face_with_tears_of_joy,sarcastic
"Kesa dogla hai ye, kya keeda hai Ga** me ki har cheez se problem hoti hai isko. Chutiya German Shitzu. Shepherd is a wrong suffix for him.",sarcastic
yeh dhruv rathee anpadh gawar hai aur iski audience bhi berojgar hai skull,sarcastic
Ye dhurwa bhehn ka loda face_with_tears_of_joy,non-sarcastic
Lady fon cross_mark anpad gwaro wali hrkte krna check_mark_button,non-sarcastic
Mai gira huwa banda zmaa nich baliyeee rolling_on_the_floor_laughing,non-sarcastic
Pappu ne lalipop de diya rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
"Sitting cm corruption krenge to pujan hona chahiye kanoon bhe kuch h ya nahe ,law sabke leye same h",non-sarcastic
kucha nahee milane vaalaa hai aapa loga pataa nahee kaba samajhenge ye loga sirpha vota ke lie aise vaade karate hain,sarcastic
hun bolo koe bolte bud ho ge .,non-sarcastic
Ye aaj tak he madarcho* hai face_with_tears_of_joy,non-sarcastic
Laykin ismai gravity kaha gye face_with_tears_of_joy grinning_face_with_sweat,non-sarcastic
yahi danda se gand de do char chipko,sarcastic
aatankwadi to ab h vo bhi pure hindustan p kabza kre h,non-sarcastic
tumhari jati hi hai jis thali nein khao oosi thali nein chhed karna rahte bharat mein ho gate pakistan ki ho sali ko teenon,sarcastic
Ignor kro yeh SB just chill trophy trophy trophy,non-sarcastic
bhai se time nikal le abb abbu ki bari skull,non-sarcastic
Kiti Chan rand aahe saglya Paksha madhlyan la झवत rahti face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bro have Premium subscription fire skull,non-sarcastic
Brick were in genjutsu by itachi rolling_on_the_floor_laughing,non-sarcastic
rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire fire,non-sarcastic
face_with_tears_of_joy Gravity kaha gyi isme thinking_face ????,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy बेचारा तेल लगा रहा है।,sarcastic
eendia eendia eendia ma tujhe slam.. eendia red_heart,non-sarcastic
I would say kiii... Heart touching cross_mark Liver touching check_mark_button,sarcastic
abaki bar 400 par bjp sarkar,sarcastic
ee can hear this.....aaee lakdi kyun padi hai zad mein,sarcastic
ruk jawo uska bhi no. hai,non-sarcastic
he aaeekanyaa paikshaa mee inst band karto,non-sarcastic
tu atankwadi lagta he dekhne me chal bey nikal,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing khtakhat rolling_on_the_floor_laughing ftafat cross_mark now congress = bhago yaha se staasat face_with_tears_of_joy check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Congress wale Choor he hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
harm ki pili teri maki chhud randi,non-sarcastic
to suna betaa teree choota bhee jindaa thee jindaa hai aura jindaa rahegee,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhi log report kardo ee'd ko om om om om,non-sarcastic
Ram inko sath budhi de jay shree ram ji folded_hands folded_hands folded_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Face reveal moai dotted_line_face . Katvi face_with_tears_of_joy,non-sarcastic
tu kiti ghanayrdi destay ga tu road wali ha hy,non-sarcastic
live debate between trivedi ji and dhruvv rathee,non-sarcastic
soee nusaara tondaane haagataata an techa parata khaataata hee naalaayaka raajakaaranee,sarcastic
aur tere jaise bondu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Waqf board I s the most corrupt board which acquires Hindu monuments through corruption,non-sarcastic
ye sirji k samne koi bol sakta h kya,non-sarcastic
laachaara baaee.... tevhaa raamaraayaanbaabaddala apashabda bolata hotee aataa shivaseneta gelee tara aamachyaa jalagaava jilhyaata shreeraama rathaachan aamantrana deta hotee... he dutondee lokaanmule samaajaata tetha nirmaana hote tareepana samajoona gheta naahee ....,non-sarcastic
chootya tula smjl phije na apn kay karat ashe tujya gandit bambu gahlit and lvdya middle class ch bolu nko middle class lok tujya srki chootya giri ny krt,non-sarcastic
shooshamaa tu adhaaraatuna baahera ye aani tujhe baapa kitee aaheta,non-sarcastic
Desh se bahar walo se lad loge or jo ye ander se khokhla kre h inka kya kre face_with_symbols_on_mouth,sarcastic
congress aaaap bhagao desh bachao eendia,non-sarcastic
Hn b congressi jita diya pappu ko beaming_face_with_smiling_eyes skull,sarcastic
Sister proved f = g m1 m2 / r² wrong thumbs_up_light_skin_tone clown_face,sarcastic
News to khatam ho ho gai hai ab. Ab ye praani bhi big boss me paya jaega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hijde h saale face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sach bola ha choudhary na aur ya bhi wahi ha,non-sarcastic
abhee to jaya shree raama hogayaa / mahaakaala baakee hai fire,non-sarcastic
ஓத்தா பாடு நேர்ல மொதங்கடா இது மாதிரி பண்ணாதடா,non-sarcastic
Yevdhi sundrta god gift ki Santoor cha Kamaal winking_face winking_face winking_face red_heart smiling_face_with_heart-eyes,non-sarcastic
eeski na 1000 katwe ka kondam kha kar peada karihogi,sarcastic
red_heart red_heart This red_heart check_mark_button India India Indian flag respect it red_heart red_heart red_heart,non-sarcastic
hug na de ye rathee pant mai..Germany mai vaise bhi bass tissue hi milte hai saaf krne ko face_with_tears_of_joy,sarcastic
