Transliterated_Comment,sarcasm_label
jaba taka paise naa de raahula gaandhee jaba taka daphtara se mata jaanaa laaina main lage raho face_with_tears_of_joy face_with_tears_of_joy,sarcastic
skull skull skull moai moai fire,non-sarcastic
aagar desh ki janata 400 par karwati toh is bar waqf boar khatam hojata aur civil court ajata,non-sarcastic
sale..kutte kitne rupees k packet nila tujhe ye bakchodi krne ka,sarcastic
Fake news whatsapp university bjp it cell,sarcastic
recall hy bhai ke pass face_with_tears_of_joy,non-sarcastic
Gravity ? Gravity gye maa chudane aise koi chiz he nhi hote crying_face,non-sarcastic
Kha mar gye secularism wale enraged_face,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
jaline ki badbu arahi ha face_with_tears_of_joy bhadwe godi media,non-sarcastic
Paani do yrr ise koi face_with_tears_of_joy,non-sarcastic
बोल कर क्या karoge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eessey tunnel tak chodh k ao,non-sarcastic
ya chutiya log kaha ke bsk,non-sarcastic
bolo..jaya shree raama jaya jaya shree raama..... triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
tnc ka waqt poora ho gaya …. bengali deshdrohi nahi hote….. subhash chandra bose ki birthplace par tnc jaissi party ki satta hona kalank hai …. bengal ke log eeska sabak zaroor sikhayenge muli didi ko ..,sarcastic
hya baicha no. pn viral kra,non-sarcastic
tum log salon jindagi bhar nahin sudharoge. ram tum log ka bhi purvaj hai,non-sarcastic
skull skull skull skull skull skull red_heart red_heart red_heart,non-sarcastic
sarkar kha bni ye to dekh lo jhoot bolne se phale .. sarkar bani tb dete rahul sir kiyu janta ko pagal bna rhe ho,non-sarcastic
kabja toh nahi ho payega sare ke sare bhukhe jarur mar jayenge skull skull_and_crossbones,sarcastic
le bhai thodi study karlena moai face_with_tears_of_joy,sarcastic
Today is Yamraj's Holiday rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy smiling_face_with_sunglasses,sarcastic
This man can beat Google face_with_tears_of_joy,non-sarcastic
hindu hee hindu ke dushman hai.....,sarcastic
aabey tihadi sharm kr le tu khud jail hoke aya hai tu khud gaddar hai desh ka,non-sarcastic
laaja naahee hilaa khoopa naalaayaka baaee,sarcastic
clown_face dhruv only exposed.....lo## fake sarkar,non-sarcastic
cross_mark rolling_on_the_floor_laughing face_with_tears_of_joy cross_mark_button cross_mark rolling_on_the_floor_laughing check_mark_button fire skull moai skull fire check_mark_button rolling_on_the_floor_laughing cross_mark cross_mark_button face_with_tears_of_joy,non-sarcastic
hamare to jandhan khata hai aur aasian card bani hamari mein to nahin ati hai paisa ham log to mehnat kar kar ke jhadu pahuncha kar karke thak ja rahi hai hamari rahane ki ghar bhi nahin hai hamara kuchh bhi nahin hai aur hamari to koi support nahin karti na hamari video bhi viral ho rahi hai na hamari koi koi pardes mein pade hue hain to ham log garib adami ko to sarkar to nahin sun rahe vaise sarkar vote to mang lete sarkar election jeet gai hai khushi ki bat hai humko bahut khushi hua ham ro rahe the nagar,sarcastic
are bhaavaanno.... hi ran.. tara 22 varsha sharada pavaaraa barobara hotee.... maga kitee...... ऑphisa madhye kitee kitee kunaabarobara.... jhan.... asela face_with_open_mouth,non-sarcastic
Tum jase ko bahen chød kha te haa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Proud to be hindu red_heart red_heart red_heart,non-sarcastic
ees chutiye ko kisne anchor banaya yar ..kitna girenge ye log ..,sarcastic
aataa polisa ashee gaanan vaajavateela tujhyaa aayushyaata,non-sarcastic
oop me sbse jyada dogle he bjp up k logo k liye ky kuch nhi kr rhi srm ani chahiye gujrat aur mp ko dekho triangular_flag triangular_flag triangular_flag,non-sarcastic
Bhai ye us Germany shapers ko tag kro face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
zhandu bam laun zhavala pahije ila,non-sarcastic
"2 more terms, he won't be called into the interview",non-sarcastic
India India India India red_heart red_heart red_heart red_heart red_heart,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Tum dono ko chut kisne mari hain bhai ne ya baap ne face_with_tears_of_joy,sarcastic
Gravity थोड़ी देर के लिए मां चुदाने गई थी grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
"hinduo suna rahe ho, sarva dharma samabhaava kaa kee.daa sirpha aapa men hee hai , isalie samaya hai sirpha hindoo bano|",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag triangular_flag triangular_flag triangular_flag fire check_mark_button fire check_mark_button check_mark_button,non-sarcastic
कश्याला गा गां..... मस्ती करायची rap करून face_with_tears_of_joy बस आता बोमलत face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
2 ke bad nashbandi kara deni chaiye inki...,sarcastic
aactually ha barobar boltoi..... jar yacha bap koni motha builder asta tar 2 mins madhe polisanni yalapan nibandh lihun sodun dila asta,non-sarcastic
Bike bicycle ko tookh dena chaiye tha,non-sarcastic
ki 5 site par bjp ko leke ay,sarcastic
Suar to yu hi badnaam hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
12 daily bjta hai aate rahiye Rahul ke bharose face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eeski ma ki chutt bhain ki laudii ki,sarcastic
dhrub rathi ki ma ki bhosra,sarcastic
eensta aur media walo ki galti hai..... ek simple sarcastic video pakad kar galat insan ke nam se chala diya......,non-sarcastic
ye sb kya ho rha hai,non-sarcastic
tujhe paisa diya hai eyh sab karke jhagda lagana,non-sarcastic
Ling me to condom pahante hi hai log to sachaai dekhi nahi jati face_with_tears_of_joy,sarcastic
Aadha sach bplunga hutiya Pura sach smjhenge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
extra hmmm + dar ki ma ki chu* fire,sarcastic
Madarchod crying_face crying_face crying_face India India India India crying_face crying_face crying_face crying_face India India India India Jai Hind,non-sarcastic
Dar ki ma ki chuth face_with_tears_of_joy,non-sarcastic
aapni bato ko manvane ke liye desh ki ijjat se khilbad nahi karte.,non-sarcastic
