Transliterated_Comment,sarcasm_label
yai sab ko chawal vi band karya di fata fat,sarcastic
wah kya bath hey !!!!wtf act,sarcastic
Ye to Hindi serial se bhi aage hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabhe tihari jab wo waha rehta hai tou weh se aige na aur kya taire gahr se aige,non-sarcastic
Are tu hai kon face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jay shree ram abhi ram mandir to jhaki h mathura or kashi or pure mandir vapash le kar rahege,non-sarcastic
cross_mark cross_mark red_heart red_heart check_mark_button check_mark_button red_heart India check_mark_button check_mark_button face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
phle dena chiye tab jit jate,non-sarcastic
andhbhakt bjp hindu muslim krti hai aur congress muslim muslim krti hai face_with_tears_of_joy,sarcastic
"shivasenaa khatma karanyaachan ekameva kaama,andhaaraana karoona taakala he pahilyaa vargaatalyaa mulaalaa soodhdaa kalala pana uddhavaa naa kaa naahee kalala,",non-sarcastic
janasankhyaa niyantrana kaanoona jalda se jalda laanaa hogaa ji,non-sarcastic
nountain due cross_mark dar ki ma ki ch**t,non-sarcastic
face_with_tears_of_joy pnouti chela ko fta face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
सच सच बताना इस वीडीओ को बनाने में कितना वक्त लगा था face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Hichya aaicha bhosada hanla kutryani face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
fire fire up gorakhpur se hu kattar hindu,non-sarcastic
iske khilaf bhi karvahi honi chahiye,non-sarcastic
15 lakh aaye h kya.. abhi tak face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jab sarkar banti tab to ata paisa,sarcastic
kaha gaya dhurv rathee fan skull skull skull,non-sarcastic
"Aamchya devvar apshbad bolte yedg****, cu**** face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth",sarcastic
"vhidio banavataanaa naahee kalalan kaa,madhyama vargeeya kutunbaatoona aahe mhanoona. pratyeka paristhitee rila banavanaaree nasate.gaanbheerya kalale paahije.bhogaa aataa phale.",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Up me hindu nhi jativadi hijde hai crying_face crying_face crying_face crying_face crying_face crying_face crying_face enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
Up Wale tumra kya hoga ab face_with_tears_of_joy,sarcastic
hoojura maraathe aa gaye yaha soonoge to paakistaana me bhaagoge fire fire,sarcastic
narathi madhe bolawe kahi samjl nhi,non-sarcastic
Newton crying in corner face_with_tears_of_joy RİP Gravity face_with_tears_of_joy,sarcastic
or puch rhe h 15 lkh kha h,sarcastic
Faltu bakwaas insaan. Dhruv Rather is the most irritating person I have ever come across.,non-sarcastic
LAURE PE MERE LINDU LOG KE COMMENTS fire,sarcastic
Tu pn ky sushma tai mhantoy enraged_face,non-sarcastic
sudher jao ya kam se kam elaan hasil kero or search kero taky sahi nanzil mil saky baki merna to sab ne hai merny k bad ye bat bhi clear ho jaye gii k akhir dooneeyaa me konsa mazhab theek tha,non-sarcastic
Khata khat... Khata khat rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Kesh nhi mamla niptao fire fire fire Jai shree Ram clapping_hands clapping_hands,sarcastic
5 star +mountain dew cross_mark_button 75 ka kamal check_mark_button,sarcastic
Heat touching video cross_mark Kidney touching video check_mark_button,sarcastic
Wo elbish chutiya jeet gya tha to kaha tha ye aur jab khattar saab bhi us chutiye ke meetup me aake usko support kr rhe the face_with_tears_of_joy,sarcastic
Power of Modi ji trident_emblem clapping_hands triangular_flag check_mark_button,sarcastic
Flash lady a gye hai ab is per bhi web series bnao,non-sarcastic
wo is ladki se nahi khadi huyi janta se darr raha tha nahi to yahin patak kar chod seta is lady don ko rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
smjh nahi ata hai ab konsi gali di jaye in logo ko.... slightly_smiling_face,sarcastic
You are right bro red_heart I am from gujrat,non-sarcastic
German shepherd ki pille dikhai nehi de rehe face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
red_heart red_heart red_heart red_heart red_heart India red_heart red_heart red_heart red_heart cross_mark enraged_face enraged_face enraged_face enraged_face,non-sarcastic
ye sab congress wala ka jal hai...,non-sarcastic
Zamin k niche hi rahegi zinda jai face_with_tears_of_joy smiling_face_with_horns,sarcastic
jin netaon ne froad kiya vah abhi kyon nahin jail mein hai vah to bjp mein shamil ho gaye ap use per kya kahoge,non-sarcastic
kuchh bhi aise videos ko itna like kon deta,sarcastic
Iski gaaand phattt gayi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sukr m ni thaa to tere jaso ki kitni..........deta face_with_tears_of_joy g.. sala,sarcastic
bhai ap apna videos pornhub per upload kiya kro yaha per dekhna laik nhi hy,sarcastic
chal be kuttee sale hram jade kute sale enraged_face enraged_face enraged_face,non-sarcastic
bilkul nhi savidhan sabke liye ek hona chahiye,non-sarcastic
Yhe dhak lo dogle enraged_face enraged_face enraged_face,non-sarcastic
public ko manipulat krna ka kam kiya hey isha badhva dalo ish badhva ko jail ma,non-sarcastic
aare bheeka maage tujhee laayakee aahe kaa shree raama che varee bolaayachee randee,sarcastic
Sir rahul na April fool banaya thaa face_with_tears_of_joy,non-sarcastic
eeska ret bata use ulta karke condom se pelunga me,sarcastic
sosadee gaa.nda men golee maaregeai samala ke rahanaa lode bahuta galata kara rahe ho,non-sarcastic
These bikers think that they are on the race track.,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kese kese log hai galat krne wale koh support bhi ho rha hai ticket dekar,non-sarcastic
Congress ne de diya Baba Ji ka thullu face_with_tears_of_joy,sarcastic
jane do na apne ko kya karna pdta,non-sarcastic
Tum log ke sir se chhat nahi gira sayd crying_face is. Liye doglai btiaa rahe ho,non-sarcastic
Har chij to Modi ji de rahe h . Jis thali me khate ho usi me ched karte ho.,sarcastic
"dalal sneezing_face godi media, chatne kibhi haddd hoti haii",sarcastic
Muslim se gand jalta hai ye bol na bsdk face_with_tears_of_joy,sarcastic
Bahan ke loade apne man bahan kar bacche enraged_face enraged_face enraged_face fire fire triangular_flag triangular_flag triangular_flag enraged_face,non-sarcastic
Loda lelo ab congress ka face_with_tears_of_joy,sarcastic
kaun kahta h bhai ladkiyan kamjor hoti h ise dekh lo ma bahen ek kar rahi h,sarcastic
Aur eg log bol rahe hai constitution khatre mai hai.... Nai tha and abhi safe hai,non-sarcastic
dushmana baॉrdara ke use para naheen ghara ke andara bhee hotaa,non-sarcastic
bjp ko support karne wale hindu hain.. jinhone nahi kiya vo hijde hain..,sarcastic
Tu kiska hai bap ka ki mama ka rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Some dogle says >> ye sab editing ka kmal hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Ban hona chahiye bike rider crying_face,non-sarcastic
aabhi iski jagah pe kisi hindi ke liye esa koi low hota toh inhi musalmano ne heart attack sear jana tha or bolte k muslim virodhi hai musalmano ko khatam karna chahate hai bla bla bla this low is really not good,non-sarcastic
aabhi papa ka election aya nahi hai,non-sarcastic
