Transliterated_Comment,sarcasm_label
Ghainta kuch na milega or do lalach me vote face_with_tears_of_joy,sarcastic
tujhe mil gaye kya 8500 ru,sarcastic
Heart touching video cross_mark kidney touching video check_mark_button,sarcastic
tumhara bjp 15 15 lakh denge bole uska kya hua,sarcastic
"Goli maaro inhe seedhe , Asli deshdrohi yhi hai face_with_steam_from_nose",non-sarcastic
Aur do vote Congress ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing kuch nhi Milne wala rolling_on_the_floor_laughing rolling_on_the_floor_laughing jai shree ram triangular_flag triangular_flag triangular_flag,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy dono Cutyaa hi ki aap,sarcastic
Pagal ka baat sunne wale bhi sab pagal hi lag rahe hai face_with_tears_of_joy,non-sarcastic
G*nd touching video crying_face face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
One Nation One Government and One Justice triangular_flag,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy enraged_face enraged_face enraged_face,non-sarcastic
kejriwal papa hai tumhare aur modi kejriwal ke parampujniye pita ji hai face_with_tears_of_joy kejriwal ke face_with_tears_of_joy face_with_tears_of_joy,sarcastic
𝙶𝚐𝚢 face_with_tears_of_joy 𝚓𝚓 face_with_tears_of_joy 𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚔𝚓𝚓𝚔𝚔. 𝙺. 𝙹. 𝙱 𝚓𝚓𝚓𝚓𝚓𝚑𝚑𝚑𝚑𝚑𝚔𝚕𝚔. 𝙷𝚑 𝚑𝚑𝚕𝚕𝚕𝚕 𝚑𝚑𝚑𝚞𝚑 𝚓𝚕𝚕𝚕𝚕𝚑𝚑𝚑𝚑𝚕𝚕𝚕𝚕𝚕𝚑𝚑𝚑𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚕𝚕𝚕𝚕𝚕𝚕𝚕𝚓𝚓𝚓𝚓𝚋𝚓𝚓𝚕𝚕𝚕𝚕𝚓𝚓𝚓𝚓𝚓𝚓𝚓𝚕𝚕𝚕𝚕𝚕𝚓𝚓𝚓𝚋𝚓𝚓𝚕𝚕𝚘𝚓𝚓𝚓𝚑𝚑𝚓𝚕𝚕𝚕𝚕𝚕𝚑𝚞𝚑𝚑𝚓𝚕𝚕𝚕𝚑𝚑𝚑𝚕𝚕𝚑𝚞𝚞𝚑𝚕𝚕𝚕𝚕𝚓𝚑𝚑 𝚑𝚓𝚕𝚑 𝚑𝚕𝚕𝚞𝚓𝚑𝚑𝚔𝚓𝚑𝚕𝚕𝚕𝚕𝚑𝚑𝚕𝚕𝚕𝚘𝚕𝚒 𝙸 𝚕𝚕𝚕𝚕,sarcastic
BJP always winning fire fire red_heart red_heart,non-sarcastic
eenko dekhte hi man mein se eetni bat kahane ko man hota hai magar bol nahin sakte,non-sarcastic
Sab ke sab muslim Supporter face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hamare desh ke kai mahilayen bhikhari hai rahul gandhi ji sun lijiye inki pukar aur 8500 hajar rupaye dal dijiye face_with_tears_of_joy,sarcastic
log galat ko glt ni bolte,non-sarcastic
aba paka.do #raahula khaana ko pensive_face le lo baabaa jee kaa thulloo,sarcastic
Arrest her give penalty n panishment,non-sarcastic
Kitna jahil log hai yaha ke face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag,non-sarcastic
Relax guy's... iski bhi jali hai face_with_tears_of_joy,non-sarcastic
Bricks ne beech me pause leliya face_with_tears_of_joy,non-sarcastic
Pisa ka pata nahi thulaa jarur mileage face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Let Modi come soon waqf will become triangular_flag bhakt triangular_flag,sarcastic
nountain dew dar ki ma ki chut,non-sarcastic
bulldozer baba ke jai jai jai jai jai jai jai jai jai jai jai jai jai jai. sreeeeeeeee raan,non-sarcastic
ek aurat ho kar devi saman ek aurat k bare me bura bol rahi h tu waisi hogi waisa sab koi nai hota thuu h aisi aurat k upar,sarcastic
Ek baar India mein kar ke bata phir malum chalega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Yeh bacha hiljul kyun nahin ho raha hei bhai... grinning_face_with_sweat talent cross_mark bakchodi check_mark_button,sarcastic
भैया हम कुछ नहीं बोलेंगे अगर मैंने कुछ बोला तो आप विवाद हो जाएगा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
500000 lak ka ghar mila fir bhe tum muslim kanyae viswas ghat kiya,sarcastic
Tuch kese krta h ye.... Idhr udhr... Tetu itna sa kurta itna sata hta rkha h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Rand sali kutri pile_of_poo pile_of_poo dog_face dog_face dog_face,non-sarcastic
Ye to boka lag raha hai chehre aur awaz dono se hi,non-sarcastic
fire fire fire smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
teeree maa nee vee teeree maamoo see gaa.da maaraaee hogee alla alll karakee,sarcastic
Dhurati chor shal glat bate bhut bol raha he fire fire fire rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Brother vo sitting ki bt kr rha h,non-sarcastic
Do nothing dar ki maa ki chuu face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Or karo barosa congress ko vote rolling_on_the_floor_laughing face_with_tears_of_joy,sarcastic
lagataa hai tumhe 15 laakha mila gayaa iseelie anbhakti kara rahe ho phataa phata phataa phata face_with_tears_of_joy,sarcastic
Aare congress power madhe kuthe aali aahe godi media face_with_tears_of_joy,sarcastic
esliye hindu dharam pe garv hai muje,non-sarcastic
bhaiya rahul gandhi pn bana kya? sarkar banega tab hi na paisa dega.,non-sarcastic
aagar sardar ki jagah hariyana ka driver hota to biker ki maiya avi tk 6 bar chod diya hota enraged_face,sarcastic
Chutiya banae Congress wale ne face_with_tears_of_joy,non-sarcastic
ek to chori upar se sina jori..chapri kahika,sarcastic
Bahut maja aaya sali gaddar kaom face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy shi bola ye aap hi kar sakte ho face_with_tears_of_joy,non-sarcastic
kandoma phaatalyaavara ashee raanda paidaa hote.,non-sarcastic
