Transliterated_Comment,sarcasm_label
dekh bhai din badal rahe h ab crying_face,non-sarcastic
hila mazya landala rashi bandun sandasat dubavto,non-sarcastic
aab secular ispe kuch na bolege aabhi nandir ki bat hoti to sab gyan dene a jate.,sarcastic
Abe o Newton ka law kidar gya ab school me toh nind haram kr rkhi thi meri enraged_face,non-sarcastic
nountain dew : dar ki ma ki chut,non-sarcastic
Jay Jay Shree Ram red_heart red_heart red_heart,non-sarcastic
Aa gye road per bhai .along with 1 lakh amount schene .modi ji ki galti hai na,sarcastic
u.dataa teera gaanda men ghusaa ke lene kee aadata pa.da gaee hai logon ko |,non-sarcastic
angry_face angry_face angry_face angry_face angry_face angry_face,non-sarcastic
yogee raaja men raashana to mila rahaa thaa aba vo bhee gayaa face_with_tears_of_joy zany_face,non-sarcastic
Munawwar bhai bhai apna smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
lawdya shbda prayog tr layi bhari hote tuze video madhe…. kholun g**d marli pahije pune police ne tuzi..,sarcastic
german shepherd ko ekbar sudhanshu trivedi sir k debate hona chahiye yrr fire,non-sarcastic
Dal midia face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sadhyaa yaa deshaata virodha karane mhanaje hukoomashahaa la virodha karane aahe,sarcastic
"german shepherd ko lao zara inke saamne, yh bhaukna bhuk jaaye kejriwal ka paltu pilla h saala dhruv rathee face_with_tears_of_joy face_with_tears_of_joy",sarcastic
budhavaara petheteela kandoma phaatuna jhaalelee avalaada face_with_tears_of_joy,non-sarcastic
jay shri ram triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
You will worry for it in your future victory_hand_light_skin_tone India,sarcastic
Chutiya smj ke betha hai logo ko face_with_tears_of_joy,non-sarcastic
didi ki himmat ko dil se salute red_heart saluting_face,non-sarcastic
Bhog ata face_with_tears_of_joy bc mafi nay chalat itha phatke padtat tu kiti mhota creature kiva aso face_with_tears_of_joy,sarcastic
Betha Tu hai bhai dar mujhe lag raha face_with_tears_of_joy,non-sarcastic
15 lakh wala wadha yad nhi hain face_with_tears_of_joy,non-sarcastic
sahi bat to hai dena chahie khatakhat paise ladisso ko kyon nahin de rahe hain rahul ji ko dena chahie,non-sarcastic
bhai apka dharam hi aesa hai ap bura na mano unke steat me dusre bhagwan hai apke yaha dusre hai,non-sarcastic
rathi ki ma chod di maja a gya,sarcastic
"Waqt act khatam karo,,,, backwas act hai",sarcastic
do nothing ki ma ki chu check_mark_button,non-sarcastic
Congress me khali musalman hi nazar aata check_mark_button check_mark_button check_mark_button check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Heart touching video cross_mark kidney touching video check_mark_button,sarcastic
Mountain dew cross_mark Mountain dew dar ki maki chut check_mark_button,sarcastic
Muslim mahila ke sath moye moye hua face_with_hand_over_mouth face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sudhansu trivedi aur dhruv ka ek bar bas live debate dekh na chahte h. pinched_fingers_medium-light_skin_tone,non-sarcastic
gender bhi nahi pata tumko too,non-sarcastic
bike wale bujrug insan the vrna bht pitt ke jata,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Asli desh ke Dalaal toh congressi he aur usko follow krne wale asli andh bhakt face_with_tears_of_joy,sarcastic
Kaha hai wo chamche jo apne abbu ko jitaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
randee aahe he budhavaara petha chee raanda jhavaadee randee,sarcastic
