Transliterated_Comment,sarcasm_label
bhaaee nishpakshataa se apanee dyootee karo,non-sarcastic
tuji layaki ahe ka deva badal bolayachi,sarcastic
aaisa hi board hindu kyu nhi bnate ya isko band krne ke liye kyu nhi ladte itne bade bde wakil hai neta hai?,non-sarcastic
Abe laudu isme kya fact hai clapping_hands face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star+mountain dew = dar ki maa ki ch t face_with_tears_of_joy,non-sarcastic
Hmare dil me sirf raam hai red_heart red_heart,non-sarcastic
Heart touching video cross_mark heart attack video check_mark_button,non-sarcastic
yeh lady don hay yeh toh koi chandani bar ki chamiya hay,non-sarcastic
Accha hua in bhikmango ke sath check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
jaise ki modee jee ne 15 15 laakha sabako de diyaa slightly_smiling_face,sarcastic
mainne to bolaa thaa 200 ke oopara mata do aisee la.dakiyon ko aba tuma logon ne 10-10-20 hajaara denaa chaaloo kara die to aapa buka to face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"dekh lo in deemako ko,bachhe khaenge kya uski chinta nahi h lekin bachhe paeda karne pe tali baja rahe h.",non-sarcastic
Madarchood bike no_bicycles bala face_with_rolling_eyes neutral_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy pagal,non-sarcastic
Chalogi ya nhi chalogi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
धर दारिश कन्दा ला rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
sudheera jee ina mahilaao ko aapa yaha bataiye kee pandraha laakha aaye the,sarcastic
nhi bilkul nhi hona chahiye mai to kehti hu bjp ao or issko bhi ban karo,sarcastic
Tu chor h ullu k ptthe,non-sarcastic
Jali na teri bhi rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Yah baat ab kaise Mane batao face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye chmche yhape bhi dhrm leke a gye face_with_tears_of_joy,non-sarcastic
ye bhi bol ke jana ki me kuch ukhad nhi paya,sarcastic
Gravity shyd chutti pr thi clown_face,sarcastic
Le Bhai moot Diya YouTube University pe face_with_tears_of_joy,sarcastic
phir bhi eenstagram uninstall nhi krunga skull_and_crossbones,non-sarcastic
enraged_face enraged_face Sale tume to me kuta bana kar nali chat bauga enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Jay Bheem blue_heart blue_heart blue_heart blue_heart blue_heart blue_heart blue_heart blue_heart blue_heart,non-sarcastic
