Transliterated_Comment,sarcasm_label
खटा खट खटा खट धोके बाज़ी face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye toh hona hi tha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ghar ki safai bhot jruri h or ye gandagee khud khe rhi hai smirking_face,sarcastic
aab kesa bol skta ha uska bap log jo ha ya face_with_tears_of_joy,sarcastic
ye bina ling ki pida huve hogi,non-sarcastic
Jyda mt bolo nhi toh rahul ji 1 lakh se 2 lakh kr denge face_with_tears_of_joy,sarcastic
public mai sare males hai isliye nhi aya kha kuch lr aurto hoti to seedha kar deti,sarcastic
tetoo ka to pataa nhi dekha kara majaa aagaa,sarcastic
jo dhurv ki bat mante hai wo sb chutiye hai,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
RIP for those who are anti nation India India India Jai Hind,non-sarcastic
ye to chamcho ko samjna chaye ji jine ke leye ajadi chaye ki taka tak 1 lakh face_with_tears_of_joy face_with_tears_of_joy,sarcastic
1 or gas chamber bnwalia jaye fr,sarcastic
aare teri bakwas band ullo ki aulad,non-sarcastic
Par Baby ko Waha Pe Kisne Rakha confused_face,non-sarcastic
pehle jao bhai se shadi lro,non-sarcastic
bhaaee finel ho gya gyanvapi ka fasla,non-sarcastic
aare iski maka bhosda ye german shepard ki,non-sarcastic
Tula kay garaj hoti ??? Pn Nako te bolaychi?? Ghari basun stunt kartos binmokar face_with_tears_of_joy bhog ata,sarcastic
"jab asaliyat na pata hua kare to pichhwade se ag mat nikala karo aunty, zara munawar chutiye ke bayan sun lena shree ram ke liye jo bola tha usne",sarcastic
और ये भी बताना कि टाइगर राजा सिंह एक MLA थे और मैं सांसद था फिर उससे मुझे हर दिन डर लगता था face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy और उनके कहने पे राम नवामी में महजीद को ढाक दिया जाता था और मैं चू तक नहीं कर सकते थे rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
aary bechara khushi manara h kuch b bore tm bhaijan,sarcastic
tuma gaada maraavo bhaaee jaana se,sarcastic
eeske doosre bap me nhi pehna tha or ye paida ho gyi or isliye aisi post ki or jisne isko pad diya h wo hijada ki aulad h,sarcastic
ooncle be like:- dar wo kya hota h skull,non-sarcastic
bas kar ab druv rathi tu . kitni salary detehe rahul gandhi isko,sarcastic
kab de rahe ho 1 lakh ?,sarcastic
hindu nhi hijde hai up ke,sarcastic
ne muslim hoon mujeh bhi achcha nhi laga ke isko sab itna support kar rahe h isne hindu or islam doto mazhab ka mazak udaya h par jan elvish jeeta tha jab kaha the tum?????,non-sarcastic
He will RIP in his next bike ride face_with_tears_of_joy,non-sarcastic
BJP-NDA needed 407+ seats to do this…but propaganda chalaya Modi will become dictator and all…ab simple majority bhi nahi hai ab rote baithna,sarcastic
"teree mammee modee ke paasa jaatee hai yaa modee tere ghara aataa hai | main kisee netaa yaa paartee kee bhakti nahee karataa , mere lie sirpha sanaatana dharma hee sarvopari hai | hara hara mahaadeva |",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
land dega sabko eka-eka go khatak khatakhat,non-sarcastic
aall yadav and sc jao apni mummy ko sister' ko lekr millo k pass enraged_face enraged_face,sarcastic
jyda ter nuslim he terrorist kyo hota hai ap kub acha batye hai sudhir ji,sarcastic
raahula gaandhee gareebee naheen gareebon ko katma karane kaa vaadaa kiyaa thaa,non-sarcastic
Vote for BJP - vote for country check_mark_button,sarcastic
kaanoona kevala mahilaaon ke lie banaayaa gayaa hai,non-sarcastic
"Very good Action by Police , Salute to Police , it kind of activities should be stopped immediately , Thanks to Police folded_hands",sarcastic
indian muslims never forget babri masjid but woh yeh bhool gaye ki 1947 mein hinduo ke pass mauka tha sare muslim ko mar ke bhaga dete lekin unhone fayeda nai uthaya unlike pakistan and bangladesh jisne apni mar ke bhaga ahsan badi jaldi bhool gaye yeh bi bhool gaye ki indian muslim land share pakistan kha ke baithe gaya hai 25% pura pura kha gya,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
India folded_hands usse achcha to Modi Sarkar ko jitwana chahie tha Modi Sarkar mast hai folded_hands,sarcastic
Come my country India India India India,non-sarcastic
"False, There's Wakf Tribunal which deems to be a District court for Wakf related matter & if a person thinks he didn't get justice from Waqf Tribunal and can definitely challange it in High Court of Respective State. False information provided in the reel.",non-sarcastic
"bai,,, sita 1 varshach hoti lanket",non-sarcastic
Chutya bna diya in sab ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
...to eendia me 70/80% log baht achhe hain or secular bhi hain chahe hindu ho ya muslim but 10/20 % jo nafrati chintu hain wo bas ladwate hain sacular kaise nhi hamlog mere dada 5 acre jamin mandir me dan kiye hain or usme bhawya mandir bna hai or wo khushi se lene ae or dediye .....usi tarah kai jagah hindu bhai bhi maszid me dan kr dete hain to that's the secularism.... secularism ka matlb ye nhi hota bhai ham apka dhrm follow krne lag jaen ya ap mera kro dhrm ke adhar me jo manyta hai ap apni manyta ko believe ko follow kro or ham uski respect krenge or main apna krunga ap hamari respect kro to wo hua secular ..... aaap apne believe ko happly follow kro or ham apne believe ko happly follow kren ... to ak dusre ka respect krna secularism hai na ke ye ke main hindu bankr mandir me puja krunga tab secular kehlaunga ya apki manyta ya believe ko follow krun to secular hu nhi bhai jabardasti koi dhrm follow thodi kr skta hai bas respect krni chahiye apka wo baba dham jate hain to hamlog road pe sharbat ya pani wagaira pilate hain take apko asani ho to ye mohabbat hai na ke ap jabardasti bolo ke nhi tu ram ki puja kro to ye thodi secularism hai .....,non-sarcastic
jai jai shree ram folded_hands triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabeh mujhe janna tha yar inhone bola kyu nahi loudly_crying_face,non-sarcastic
aaag laga deta puri car me turant aur phir police station pe dent pent k paise dedeta khatam check_mark_button,sarcastic
saba loga saayonee ko eka-eka kara baaree baaree se lege chodege koee dhakkaa-mukkee nahee karegaa face_with_tears_of_joy,non-sarcastic
Wait and watch triangular_flag triangular_flag triangular_flag,non-sarcastic
RAATHI...ke mooh pe TATTI kar diya face_with_tears_of_joy,non-sarcastic
"jhantu numbai ka dongri nhi ye gujrat ka dongri hai ,isme bhi dharm jod diya",non-sarcastic
Pappu ne kaat diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chl be susudhir Lau**de middle_finger Munawwar crown sparkling_heart,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia check_mark_button check_mark_button check_mark_button eendia eendia eendia eendia check_mark_button check_mark_button,sarcastic
hee hinduchee aulaada aahe kaa pana,sarcastic
eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
nountain dew : dar ki ma ki jhut skull skull 5 star : do nothing,non-sarcastic
Are land k chodo puri vedio to dekh lo face_without_mouth,sarcastic
face_with_tears_of_joy tum sirf ruzan batao 370 bus,sarcastic
Gazzab chutoyapa h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity be like : bachche Tmkc face_with_tears_of_joy,non-sarcastic
