Transliterated_Comment,sarcasm_label
Tere L lagye he chutiye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
What the hell this is what india is respected in so called western countries,non-sarcastic
la.dakiyon ke lie graivitee maafa hai face_with_tears_of_joy,sarcastic
"randee baaee anee randee baaja paksha ,uddhava baalaasaaheba thaakare",non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Bhai sab ko mat bolo yar crying_face crying_face,non-sarcastic
Jay shree Ram triangular_flag orange_heart folded_hands om,non-sarcastic
enraged_face 100🇩 🇴 🇬 collision 1🇱 🇮 🇴 🇳 growing_heart ᶠᵘᶜᵏ 🅺🅷 A_button_(blood_type) 🅻🅸🆂🆃 A_button_(blood_type) 🅽🅸 enraged_face,non-sarcastic
nuje iska dukh nahi magar jo neta yogi nodi jate he raili par uska tamasha aur bhi hota he kyu ke uske piche 20 gariya chalti he aur ye mohabbat ka izhar munawwar bhai akele gari leke kar rahe he isme apko pareshan dikh rahe he magar netao ki nahi chaplusi kahike,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
5 glowing_star dew cross_mark banti babli check_mark_button,non-sarcastic
fire fire fire skull skull skull check_mark_button check_mark_button check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark cross_mark_button cross_mark_button face_with_tears_of_joy face_with_tears_of_joy skull moai,non-sarcastic
"Sahi pahachane ram , krishn bhi hijade the aur ye unhi ki santan hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Kisne eski gaadi peldi bhai face_with_tears_of_joy,non-sarcastic
nountain dew darki maki chuddd moai skull,non-sarcastic
bhosdke bike wala lodu h mc,non-sarcastic
कोई अच्छा लडका है जो दोस्त बनेगा smiling_face_with_tear smiling_face_with_tear,non-sarcastic
She need to leave and go drink cow cow pee,sarcastic
dar ki ma ki moyy moyy,non-sarcastic
hilaa kona kona thokanaara laaeeka karaa,non-sarcastic
Yaha comments karne se koi fayada nhi hai bhaiyon Action lene se hoga triangular_flag enraged_face,non-sarcastic
"He made a video showing his disappointing about our justice system ,he never claimed to be the guy who caused the accident it's all social medias fault for showing him as vedant Agarwal",non-sarcastic
Waise kuch khas to ni lagta tha mujhe munnawar lekin inhi logo ki wajah se achha lagne laga hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
itanaa jhud mat bolo dhruv.. folded_hands_light_skin_tone,non-sarcastic
respect aunty ji but akele sir ji kya karte,sarcastic
Darr ke aage jeet haiii face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button check_mark_button,sarcastic
random sena ko tag kro sabhi log iska case khtm krte hay,sarcastic
Hanuman chalisa pd rha h kya face_with_tears_of_joy,non-sarcastic
India mai yee Muslims bohot garibi phelarehe hai Bangladesh see akee grimacing_face,sarcastic
Tumhare paas koi news Nai person_facepalming,non-sarcastic
srkar kahan bn rahi h bhai,sarcastic
to chutmarike nodi sarkar he bharat desh me triangular_flag,sarcastic
Jai shree Ram folded_hands fire fire fire fire fire fire Jai shree Ram Jai shree Ram Jai shree Ram Jai shree Ram,non-sarcastic
Buttock par hand rakhane ke baad hi tattoo bnta hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chal nikal tihari face_with_tears_of_joy Munawwar faruqi only red_heart,non-sarcastic
yaa baaeelaa ghode baila laaoona naagadee karoona jhavaa saalee randee,non-sarcastic
Aur kro congress congress pappu chutiya rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
tere kule me land leke gus jaoga,non-sarcastic
pahle jihadiyo ki shakl aur soch dekho fire fire,sarcastic
aaur koye kam nhi hai jo hajar crore udhar diya wo nhi bta rahe ho,sarcastic
